T,M,a,b,c,d,e,f,g,h,i,j
0.47800000000000004,7.166354547538667e-05,8.783710851600901e-05,2.4571753972524313e-05,4.93589058855326e-05,0.00010254171629753284,2.08790250122437e-05,9.200966399602883e-05,4.327042859331165e-05,0.0001508514862036403,4.6245611828976685e-05,9.906975444806676e-05
0.48,6.952786340458372e-05,8.53038218370239e-05,2.375650744801394e-05,4.791057908271057e-05,9.926358439038552e-05,2.014083783574705e-05,8.941096637127277e-05,4.209876048300032e-05,0.00014686160757992894,4.493955352258272e-05,9.55924154951715e-05
0.482,6.745664201610602e-05,8.284515950240934e-05,2.2969214291235218e-05,4.650599989508564e-05,9.60869409787346e-05,1.9428045206826283e-05,8.688687798796835e-05,4.0959151508368485e-05,0.00014298474514884418,4.366999489435752e-05,9.223029074723055e-05
0.484,6.544799805785484e-05,8.045895038988338e-05,2.2208944413959486e-05,4.514384112841441e-05,9.300881622897883e-05,1.8739818994140123e-05,8.443530822743739e-05,3.985076392221121e-05,0.00013921765902913386,4.243597564534962e-05,8.89799025990401e-05
0.486,6.35000898872251e-05,7.81430685748985e-05,2.14747926818859e-05,4.3822806488957866e-05,9.002631033283581e-05,1.807535495113033e-05,8.205420983753431e-05,3.877277309294325e-05,0.00013555717111068954,4.1236552798529225e-05,8.583785900284635e-05
0.488,6.16111183857182e-05,7.589543689889844e-05,2.0765880623052624e-05,4.254163319927784e-05,8.713659231018855e-05,1.7433871653316224e-05,7.974157731882592e-05,3.7724369901126487e-05,0.00013200016694314698,4.007080125711937e-05,8.280085375222956e-05
0.49,5.977932563340227e-05,7.371402593325804e-05,2.008135649933518e-05,4.129908917294145e-05,8.433690011921957e-05,1.681461158564712e-05,7.749544871127334e-05,3.6704757804928434e-05,0.00012854359468728038,3.8937811834949265e-05,7.986565998518991e-05
0.492,5.800299632205963e-05,7.159685576074715e-05,1.942039296976006e-05,4.009397561888228e-05,8.162454059312818e-05,1.6216837903648695e-05,7.531390391202208e-05,3.571315563388744e-05,0.00012518446975384734,3.783669511048249e-05,7.702913596419059e-05
0.494,5.628045654890723e-05,6.954199341391298e-05,1.8782186806620693e-05,3.8925124667965605e-05,7.899688632595492e-05,1.5639835213243636e-05,7.319506796532593e-05,3.474879778642137e-05,0.00012191987584897479,3.676657801432448e-05,7.428821944632791e-05
0.496,5.461007524342199e-05,6.754755725113526e-05,1.8165959593918757e-05,3.779140221049637e-05,7.645138053724576e-05,1.5082910352681722e-05,7.113710975470422e-05,3.381093295795612e-05,0.00011874696570246535,3.5726606445907194e-05,7.16399276277091e-05
0.498,5.2990263573282624e-05,6.561171399277477e-05,1.7570958095292077e-05,3.669170442599512e-05,7.398553227799809e-05,1.4545391384457318e-05,6.913824364362942e-05,3.289882754486939e-05,0.00011566296263976206,3.471594525938926e-05,6.908135646865876e-05
0.5,5.1419474449376776e-05,6.373267948245331e-05,1.699644916752785e-05,3.562496131359616e-05,7.159691825531223e-05,1.4026625716923036e-05,6.71967283080166e-05,3.20117630006056e-05,0.00011266516126351434,3.3733777126454534e-05,6.660968085936414e-05
0.502,4.9896203769483896e-05,6.19087200653956e-05,1.6441725153804043e-05,3.459013304107916e-05,6.928318162024993e-05,1.3525981278461607e-05,6.531086873839964e-05,3.114903839096517e-05,0.0001097509300742594,3.277930598322154e-05,6.422215334900283e-05
0.504,4.8418989275134104e-05,6.013815125993638e-05,1.590609997870196e-05,3.3586212642489066e-05,6.704203169016765e-05,1.3042845919186696e-05,6.347901614200957e-05,3.0309969589303876e-05,0.00010691770977078185,3.1851753448997044e-05,6.191610230976696e-05
0.506,4.698641101508194e-05,5.841933938754984e-05,1.5388911446145848e-05,3.261222472827896e-05,6.487124449261472e-05,1.2576627317906208e-05,6.169956625268203e-05,2.9493888301423965e-05,0.00010416301492188751,3.095036065914325e-05,5.968893264318709e-05
0.508,4.559709006899393e-05,5.675069866317717e-05,1.4889515846383539e-05,3.166722374847719e-05,6.276865947807408e-05,1.2126751073648911e-05,5.997096078591557e-05,2.870014556088929e-05,0.00010148443370239235,3.0074389108736277e-05,5.75381227222449e-05
0.51,4.424968912910554e-05,5.5130690988058895e-05,1.4407293714269187e-05,3.0750296019510515e-05,6.0732180605316266e-05,1.1692662508999696e-05,5.829168749527103e-05,2.792810760732234e-05,9.887962703825082e-05,2.922311960729118e-05,5.546122570676548e-05
0.512,4.29429111939883e-05,5.355782730964709e-05,1.3941644599890779e-05,2.9860556504557323e-05,5.875977566227597e-05,1.1273824472968208e-05,5.6660277500397704e-05,2.7177159398705797e-05,9.63463298376821e-05,2.8395851261797667e-05,5.3455865391960344e-05
0.514,4.167549940513604e-05,5.203066572656567e-05,1.349198927491635e-05,2.8997151128362653e-05,5.684947218542735e-05,1.0869717488204422e-05,5.507530797632665e-05,2.644670248286296e-05,9.388234723473055e-05,2.759190418899493e-05,5.151973636496887e-05
0.516,4.0446235895452706e-05,5.054781093671856e-05,1.3057767264790243e-05,2.815925281296483e-05,5.499935995056937e-05,1.0479839121946277e-05,5.3535397848469835e-05,2.573615548495667e-05,9.148555581395268e-05,2.6810615797900894e-05,4.965060392225773e-05
0.518,3.925394101113033e-05,4.910791060908082e-05,1.2638438308010258e-05,2.7346063687594402e-05,5.32075858843406e-05,1.0103703398600672e-05,5.2039209499921135e-05,2.5044953847586093e-05,8.915390260666456e-05,2.605134421607147e-05,4.784629805343332e-05
0.52,3.8097472393916476e-05,4.7709659069528065e-05,1.2233479782741696e-05,2.6556812191658175e-05,5.147235432223507e-05,9.740841468652839e-06,5.058544714942048e-05,2.437254986653592e-05,8.688540043033655e-05,2.5313463432707906e-05,4.6104716225348064e-05
0.522,3.6975724801024955e-05,4.635179176271098e-05,1.1842388665139758e-05,2.57907538099289e-05,4.979192785092845e-05,9.390800037256675e-06,4.917285565242402e-05,2.371841167259081e-05,8.467813134860336e-05,2.4596367337093028e-05,4.442381987357358e-05
0.524,3.588762701558501e-05,4.503308602432643e-05,1.146467725277045e-05,2.5047168965897093e-05,4.816461885759349e-05,9.053139671033605e-06,4.780021862760275e-05,2.3082022232778776e-05,8.253024029680756e-05,2.389946662439968e-05,4.280163160264028e-05
0.526,3.483214356785336e-05,4.375235996756377e-05,1.1099877169185035e-05,2.432536322338752e-05,4.658879565666574e-05,8.727436904831798e-06,4.646636001237603e-05,2.2462881801743606e-05,8.043993577366848e-05,2.3222190061567005e-05,4.1236235107544594e-05
0.528,3.380827122341223e-05,4.2508469703772533e-05,1.0747534887722843e-05,2.3624665195565164e-05,4.5062875618784304e-05,8.413282057806448e-06,4.517013918392543e-05,2.1860504979875905e-05,7.84054872693396e-05,2.2563981429191138e-05,3.9725771908138974e-05
0.53,3.281503966116039e-05,4.1300310595571155e-05,1.040721259182309e-05,2.2944426221305214e-05,4.358532590553743e-05,8.110278947315308e-06,4.39104532288237e-05,2.127442015542602e-05,7.64252240835761e-05,2.1924303026055192e-05,3.826844185617073e-05
0.532,3.1851509482372364e-05,4.0126812185903304e-05,1.0078489210085806e-05,2.2284021409135768e-05,4.215466065260465e-05,7.81804540417319e-06,4.2686233774791305e-05,2.070417159460991e-05,7.449753177735108e-05,2.130263081556727e-05,3.6862497999501365e-05
0.534,3.09167713159364e-05,3.898694124870872e-05,9.760957299764783e-06,2.1642845260405608e-05,4.076943957220802e-05,7.53621095184176e-06,4.149644541284747e-05,2.014931622995597e-05,7.262085125603335e-05,2.0698457278034432e-05,3.5506248649563865e-05
0.536,3.0009945067854815e-05,3.787969662683022e-05,9.454223879878931e-06,2.1020313300312843e-05,3.9428267580521315e-05,7.264417987373761e-06,4.034008748088347e-05,1.9609424511402018e-05,7.07936775270479e-05,2.011128944379159e-05,3.41980523405061e-05
0.538,2.9130178696901156e-05,3.6804111599564315e-05,9.157909864776492e-06,2.0415860862987856e-05,3.8129791209984276e-05,7.0023212010994484e-06,3.921618892921419e-05,1.908407988182592e-05,6.901455606100892e-05,1.954064887266238e-05,3.293631848588774e-05
0.54,2.8276647329017468e-05,3.575924952015086e-05,8.871649393782377e-06,1.9828942341315603e-05,3.687269939733895e-05,6.74958623703148e-06,3.812381056855774e-05,1.857287775286487e-05,6.728208272555047e-05,1.898607060335511e-05,3.171950475022722e-05
0.542,2.744855208466346e-05,3.4744203304293286e-05,8.595089762697405e-06,1.9259029025664454e-05,3.565572011254847e-05,6.505889867725045e-06,3.706204061171281e-05,1.807542750087432e-05,6.559490031476933e-05,1.844710392961968e-05,3.0546116416729774e-05
0.544,2.6645119773371918e-05,3.375809641981142e-05,8.327890561155016e-06,1.8705611287583856e-05,3.447762090180717e-05,6.270919496120797e-06,3.602999877083679e-05,1.7591348239198723e-05,6.395169754924712e-05,1.792331036620798e-05,2.9414704141750292e-05
0.546,2.5865601045449438e-05,3.2800079164396756e-05,8.069722252979084e-06,1.816819523248192e-05,3.3337205160965944e-05,6.044373447089413e-06,3.50268296902545e-05,1.7120270698889328e-05,6.235120725750498e-05,1.7414264655624123e-05,2.8323862894308327e-05
0.548,2.5109270510714766e-05,3.186932996579461e-05,7.820268333347258e-06,1.764630269740497e-05,3.223331317425693e-05,5.8259594056808695e-06,3.4051704520310366e-05,1.6661837811904334e-05,6.0792205791471154e-05,1.6919553452177105e-05,2.7272229954800054e-05
0.55,2.4375425539291395e-05,3.096505207866862e-05,7.5792223290793714e-06,1.7139472870519867e-05,3.1164820035844976e-05,5.615395598290718e-06,3.3103821209912176e-05,1.621570203724776e-05,5.927350880274851e-05,1.6438774875560114e-05,2.6258485555041844e-05
0.552,2.3663385072780764e-05,3.0086474721136014e-05,7.346289196741296e-06,1.6647257377044866e-05,3.0130633843716836e-05,5.412408097149601e-06,3.218240056312993e-05,1.5781526025770987e-05,5.779397179805912e-05,1.5971540014203534e-05,2.5281349090855443e-05
0.554,2.2972489611516877e-05,2.9232849793836557e-05,7.121183974168055e-06,1.6169223596262938e-05,2.9129696312857334e-05,5.216733255486439e-06,3.128668948015889e-05,1.535898164439775e-05,5.635248845270446e-05,1.5517469281856044e-05,2.4339580323440302e-05
0.556,2.2302099902471452e-05,2.8403453771752574e-05,6.9036310711423354e-06,1.570495238045755e-05,2.816097998459277e-05,5.0281158946452464e-06,3.0415953972240395e-05,1.4947751951988053e-05,5.4947988463505126e-05,1.5076194605501136e-05,2.343197692888932e-05
0.558,2.165159673714889e-05,2.7597585312788553e-05,6.693365157572906e-06,1.5254038103762468e-05,2.7223488191618905e-05,4.846309087036538e-06,2.956948642485191e-05,1.4547528213504357e-05,5.357943608208515e-05,1.4647358381747466e-05,2.255737241652067e-05
0.56,2.1020380039904472e-05,2.6814564403676577e-05,6.490130744496447e-06,1.481608760112163e-05,2.6316253635916276e-05,4.671074248507878e-06,2.874659733820284e-05,1.4158011449327823e-05,5.224582923213372e-05,1.4230612969567957e-05,2.1714638776093587e-05
0.562,2.0407867978033956e-05,2.6053731381869838e-05,6.293680046787209e-06,1.4390719960899467e-05,2.54383384917789e-05,4.502180572796277e-06,2.7946619250318605e-05,1.3778909433992403e-05,5.0946199091850275e-05,1.3825620488905344e-05,2.0902681061141237e-05
0.5640000000000001,1.9813496950527033e-05,2.531444726316945e-05,6.103774553012364e-06,1.3977566766243399e-05,2.4588831933791688e-05,4.339405465181301e-06,2.7168904365382218e-05,1.3409940404884857e-05,4.967960711366182e-05,1.3432052977213615e-05,2.012043866272961e-05
0.5660000000000001,1.9236720427784347e-05,2.4596092752737775e-05,5.920184325103328e-06,1.3576269599191448e-05,2.376685093952169e-05,4.182533026142465e-06,2.6412823617372183e-05,1.3050829170913048e-05,4.844514490442986e-05,1.3049590953273515e-05,1.9366884989158173e-05
0.5680000000000001,1.8677008844292243e-05,2.3898066947136698e-05,5.742687157694881e-06,1.3186483617699807e-05,2.2971537782856544e-05,4.03135438276081e-06,2.567776780626474e-05,1.2701309412666006e-05,4.7241932781383333e-05,1.2677924157711296e-05,1.8641024396748307e-05
0.5700000000000001,1.8133848708556942e-05,2.3219786625561234e-05,5.571069284671104e-06,1.2807871861086895e-05,2.2202061334741785e-05,3.8856686246369065e-06,2.4963143848255598e-05,1.2361121719983714e-05,4.6069119136626924e-05,1.2316750978569324e-05,1.794189367143595e-05
0.5720000000000001,1.7606742341125247e-05,2.2560686507300254e-05,5.405123403079415e-06,1.2440109675049271e-05,2.1457614105879763e-05,3.745280870437462e-06,2.4268378182812356e-05,1.2030013985642185e-05,4.492587877136245e-05,1.1965778563105545e-05,1.726855934658378e-05
0.5740000000000001,1.7095207215533925e-05,2.1920218745030695e-05,5.2446505417469425e-06,1.2082881495789621e-05,2.0737412777638298e-05,3.6100029169316983e-06,2.3592911509329184e-05,1.1707741814248607e-05,4.381141284448553e-05,1.1624722013436894e-05,1.662011749670178e-05
0.5760000000000001,1.659877557078637e-05,2.129785067872536e-05,5.089458176010808e-06,1.1735881305208196e-05,2.0040698197498763e-05,3.4796526784397486e-06,2.293620354121284e-05,1.139406745942484e-05,4.2724946188510415e-05,1.129330359217473e-05,1.5995693890658025e-05
0.578,1.6116994032822075e-05,2.0693066253962833e-05,4.939360617073341e-06,1.1398812421070659e-05,1.9366733065240282e-05,3.3540551348520964e-06,2.229772861028767e-05,1.1088758923638586e-05,4.166572884600761e-05,1.0971255108405131e-05,1.539444134768253e-05
0.58,1.5649422878949436e-05,2.010536536933838e-05,4.7941790538574836e-06,1.1071387838845759e-05,1.87148020009964e-05,3.2330399816205002e-06,2.167697540655933e-05,1.079159219241621e-05,4.063303302181964e-05,1.065831350577362e-05,1.4815540418267048e-05
0.582,1.5195635993003886e-05,1.953426112488721e-05,4.6537408895375165e-06,1.0753328834156584e-05,1.8084211806823625e-05,3.116443669348712e-06,2.1073448976172138e-05,1.0502348459562327e-05,3.9626153399807684e-05,1.0354225191244737e-05,1.4258197578498333e-05
0.584,1.4755219888329396e-05,1.8979281229403178e-05,4.517879987120388e-06,1.0444364056949595e-05,1.747428924181449e-05,3.0041075996800615e-06,2.0486667240526835e-05,1.0220815306438702e-05,3.864440636780486e-05,1.0058742191509928e-05,1.3721645662045923e-05
0.586,1.4327774115141523e-05,1.8439969240557907e-05,4.38643513922532e-06,1.0144231718967056e-05,1.688438120917013e-05,2.895878224662418e-06,1.9916163590871783e-05,9.946786563186372e-06,3.768712877172398e-05,9.771623920684647e-06,1.3205142772365619e-05
0.588,3.419795926374869e-05,4.8337710729096095e-05,7.198462609436795e-06,2.657043782539059e-05,3.445766935095129e-05,2.853061074059582e-06,5.243504323015902e-05,2.6415856638095647e-05,0.00010578568271568667,2.4680680423050383e-05,1.3244988041560823e-05
0.59,3.326494682566183e-05,4.703508589243288e-05,6.99194310327389e-06,2.584826146301289e-05,3.3451749450352786e-05,2.751148703294959e-06,5.103441088649685e-05,2.5722137727335337e-05,0.00010303329527572291,2.4020070179320285e-05,1.276136557537555e-05
0.592,3.235911107148937e-05,4.576991886873216e-05,6.791761355873227e-06,2.5147195491403984e-05,3.247775018311305e-05,2.6530548336012316e-06,4.967353424101262e-05,2.5047526002519582e-05,0.0001003560447363494,2.3378191838396845e-05,1.2296133163891554e-05
0.594,3.147931823026529e-05,4.454066800863021e-05,6.59762634969141e-06,2.4466349848206725e-05,3.153422492596647e-05,2.55857025022177e-06,4.835081769827276e-05,2.439128678954905e-05,9.775102717879403e-05,2.2754299591754013e-05,1.1848311661566413e-05
0.596,3.062458668177115e-05,4.334600217992257e-05,6.409276156360555e-06,2.3804958579565216e-05,3.06199184523237e-05,2.4675094963955146e-06,4.706488316108537e-05,2.37527811403071e-05,9.521574445736647e-05,2.2147752698153944e-05,1.1417040496231046e-05
0.598,2.979404877088143e-05,4.218474829642549e-05,6.2264880422713276e-06,2.3162343769089766e-05,2.9733714294932767e-05,2.379708524125057e-06,4.5814514451847366e-05,2.3131449214952582e-05,9.274798961178554e-05,2.155798290903732e-05,1.10015485943471e-05
0.6,2.898692062041075e-05,4.1055847787463406e-05,6.049053423051731e-06,2.2537896552043968e-05,2.887460600420333e-05,2.2950222330342385e-06,4.459860967975793e-05,2.252678429914834e-05,9.03457714018785e-05,2.0984475337271213e-05,1.0601139486254851e-05
0.602,2.8202480940497932e-05,3.9958326896738505e-05,5.876786718705951e-06,2.193105409997731e-05,2.8041667058942288e-05,2.2133149379932604e-06,4.341615654013253e-05,2.193831924968137e-05,8.800725423507849e-05,2.0426755749314296e-05,1.021517391841531e-05
0.604,2.7440059150252162e-05,3.889128029499478e-05,5.7095139124330174e-06,2.1341294780041764e-05,2.723403859627993e-05,2.13446497332459e-06,4.2266210309782615e-05,2.136561873700149e-05,8.573072718742747e-05,1.988438151179217e-05,9.843061199443781e-06
0.606,2.6699022826304208e-05,3.785385396948282e-05,5.547073943623637e-06,2.076812703954989e-05,2.645091367869945e-05,2.0583581303856846e-06,4.114787759379457e-05,2.080826913664069e-05,8.351457008815011e-05,1.93569331962129e-05,9.484251486502338e-06
0.608,2.5978771479973073e-05,3.684523541469531e-05,5.389312704218163e-06,2.0211083111898454e-05,2.569152965870014e-05,1.9848886971818303e-06,4.0060308138523126e-05,2.0265877024971957e-05,8.135723716296006e-05,1.8844011719032494e-05,9.138231167549193e-06
0.61,2.5278730796929327e-05,3.586464717519888e-05,5.236088536197947e-06,1.9669717424952715e-05,2.4955158981931902e-05,1.9139580261784417e-06,3.900268368783877e-05,1.9738063316898646e-05,7.925724179003169e-05,1.8345233321781507e-05,8.804515708282779e-06
0.612,2.4598348259374793e-05,3.4911338659293634e-05,5.087263352687721e-06,1.914359931443066e-05,2.4241106830302783e-05,1.8454731542938418e-06,3.797421807705259e-05,1.922446111457532e-05,7.721314456188288e-05,1.786022731753434e-05,8.482650211694143e-06
0.614,2.3937089377512598e-05,3.3984584995150335e-05,4.942706678390252e-06,1.8632312390298722e-05,2.3548703239728574e-05,1.7793451476677546e-06,3.697414614389771e-05,1.8724713365503298e-05,7.522354869082815e-05,1.7388634017234672e-05,8.172199106426525e-06
0.616,2.3294436967569165e-05,3.30836795541245e-05,4.8022942277237135e-06,1.8135454260881367e-05,2.2877304305057855e-05,1.7154919942363733e-06,3.6001724184608896e-05,1.8238473430520763e-05,7.328709191045668e-05,1.693010373726711e-05,7.872752070814393e-06
0.618,2.2669887073700766e-05,3.2207936352612876e-05,4.665904606238058e-06,1.7652632597231488e-05,2.222628493986356e-05,1.6538330147586322e-06,3.505622656418961e-05,1.7765400992963976e-05,7.14024418354553e-05,1.6484294546037503e-05,7.583915287656673e-06
0.62,2.206294970034106e-05,3.13566852042646e-05,4.533422354735528e-06,1.718346514734126e-05,2.159504123366851e-05,1.5942937231505638e-06,3.413694605258755e-05,1.7305162476222158e-05,6.956829404636267e-05,1.6050873200224025e-05,7.305313564853755e-06
0.622,2.147314591168792e-05,3.0529270119816765e-05,4.404735824858896e-06,1.672757770032618e-05,2.0982984647921477e-05,1.536801270463073e-06,3.324318768971324e-05,1.68574315794201e-05,6.778337007373736e-05,1.56295122327732e-05,7.036587977848896e-06
0.624,2.0900008176982786e-05,2.972505009946058e-05,4.2797361013979796e-06,1.6284607048722144e-05,2.0389545100973905e-05,1.4812857025425785e-06,3.2374273049251556e-05,1.6421887277573433e-05,6.604641362950581e-05,1.5219891251194717e-05,6.777392509205171e-06
0.626,2.0343079255347173e-05,2.894339632675269e-05,4.158317926994393e-06,1.585419521299425e-05,1.981416560636884e-05,1.4276825904824264e-06,3.152953571028405e-05,1.5998214159651525e-05,6.435619134059767e-05,1.4821696651790006e-05,6.527397027555892e-06
0.628,1.980191154926647e-05,2.8183693949190847e-05,4.040379766978575e-06,1.5435993454882002e-05,1.9256305781478744e-05,1.3759262162960084e-06,3.070832173979188e-05,1.558610251495285e-05,6.271149055336878e-05,1.4434619734937648e-05,6.286281780787384e-06
0.63,1.9276066784568167e-05,2.7445338151133036e-05,3.9258226135485685e-06,1.5029659558907227e-05,1.8715437128724588e-05,1.325955485742547e-06,2.99099904135236e-05,1.518524724375414e-05,6.111111942175285e-05,1.4058357568513813e-05,6.0537402600813195e-06
0.632,1.8765116533903113e-05,2.6727737435505716e-05,3.814549942915413e-06,1.4634859334727857e-05,1.819104599820598e-05,1.2777114922757349e-06,2.913391334491422e-05,1.4795349027596494e-05,5.9553906852638505e-05,1.369261438621816e-05,5.8294775240330665e-06
0.634,1.8268640269603065e-05,2.6030311933378236e-05,3.7064676651210604e-06,1.4251263531717129e-05,1.7682629041004816e-05,1.231136720347692e-06,2.8379473074213735e-05,1.4416113222393001e-05,5.8038701460372266e-05,1.333709838824415e-05,5.6132076592385616e-06
0.636,1.7786227096627804e-05,2.5352492552754846e-05,3.601485173199137e-06,1.3878552530544042e-05,1.7189697645636492e-05,1.1861761184395192e-06,2.7646064595043818e-05,1.4047250310289527e-05,5.65643738470456e-05,1.2991522940764e-05,5.404655252561064e-06
0.638,1.731747458640909e-05,2.4693721806912095e-05,3.4995131392712153e-06,1.3516411057401534e-05,1.6711774624811326e-05,1.1427764845528543e-06,2.6933095159442644e-05,1.3688476463991073e-05,5.5129812573495585e-05,1.2655609101130949e-05,5.203555453081599e-06
0.64,1.6861989007976864e-05,2.405345443889928e-05,3.400465994340962e-06,1.31645321251872e-05,1.624839525371513e-05,1.1008857763172841e-06,2.6239982898412784e-05,1.3339512364596295e-05,5.3733929040178374e-05,1.2329081270356923e-05,5.009650917764397e-06
0.642,1.6419385288513055e-05,2.343115573133492e-05,3.304258772818258e-06,1.2822615198526677e-05,1.5799104632341354e-05,1.0604543538850209e-06,2.55661588912659e-05,1.3000085230752134e-05,5.2375655164471624e-05,1.2011670652123385e-05,4.822694257611282e-06
0.644,1.5989287183570956e-05,2.282630352368198e-05,3.210810069820269e-06,1.2490366004036524e-05,1.5363461801864986e-05,1.0214350190107524e-06,2.491106658997211e-05,1.2669925844810415e-05,5.1053943145418224e-05,1.1703114393801783e-05,4.642445443292509e-06
0.646,1.5571326857832803e-05,2.2238386392370302e-05,3.1200394003949583e-06,1.216749790700078e-05,1.4941036117432915e-05,9.837792914746402e-07,2.427416114270109e-05,1.234877214806307e-05,4.9767768600106344e-05,1.1403154611011601e-05,4.468672967772314e-06
0.648,1.5165145780760003e-05,2.166690575655661e-05,3.0318697039621867e-06,1.1853730069177892e-05,1.4531409018525565e-05,9.474434844447543e-07,2.365491073252901e-05,1.2036367402989967e-05,4.851612855705234e-05,1.1111539581110108e-05,4.301153501251598e-06
0.65,1.4770393623275702e-05,2.111137386906492e-05,2.9462254824697e-06,1.1548790515791829e-05,1.413417259576999e-05,9.123832463986403e-07,2.3052794519640152e-05,1.173246015184759e-05,4.7298042348598024e-05,1.0828023280895493e-05,4.139670222280678e-06
0.652,1.4386729291648858e-05,2.0571316289963448e-05,2.8630330533019333e-06,1.1252411622253433e-05,1.3748930664303494e-05,8.785568329505722e-07,2.246730648325368e-05,1.1436804551068214e-05,4.611255329733943e-05,1.0552366191851625e-05,3.984013930202757e-06
0.654,1.4013820246627784e-05,2.0046269124773808e-05,2.7822212492756293e-06,1.0964334625218619e-05,1.3375297764017802e-05,8.459226833457123e-07,2.189795213947132e-05,1.1149161591617052e-05,4.495872559218128e-05,1.0284334261090322e-05,3.833983435286292e-06
0.656,1.3651342937204269e-05,1.9535781545676478e-05,2.7037199027413195e-06,1.0684307079622535e-05,1.301290057309501e-05,8.144413535804418e-07,2.1344249585997233e-05,1.0869297747406748e-05,4.383564898291503e-05,1.0023699980155065e-05,3.6893826208528324e-06
0.658,1.329898252114825e-05,1.9039414670407595e-05,2.627462191373553e-06,1.0412083548350104e-05,1.2661375130673669e-05,7.84074295379078e-07,2.0805730801432e-05,1.0596985497990374e-05,4.27424359552564e-05,9.770240658624196e-06,3.550022461995539e-06
0.66,1.2956433111710463e-05,1.8556742029329776e-05,2.5533827469059744e-06,1.0147424621687051e-05,1.2320369681018128e-05,7.547845919386731e-07,2.028193997261063e-05,1.0332002790769401e-05,4.167822174083735e-05,9.52374158980085e-06,3.415721352206802e-06
0.662,1.2623397481525966e-05,1.8087348406026216e-05,2.4814172437936932e-06,9.890099529119567e-06,1.198954259207241e-05,7.265362695907385e-07,1.977243400674844e-05,1.0074134676463231e-05,4.064216661370246e-05,9.283992598474455e-06,3.2863028792684545e-06
0.664,1.2299586964203969e-05,1.7630831347426046e-05,2.4115039629624135e-06,9.639883274070726e-06,1.1668562729272303e-05,6.992944412420599e-07,1.92767832311036e-05,9.823171519873775e-06,3.963345249735628e-05,9.05079017110566e-06,3.161596467626815e-06
0.666,1.1984721667501752e-05,1.718680009954454e-05,2.3435833345075707e-06,9.396557406837758e-06,1.1357109957921274e-05,6.730253732101232e-07,1.879456965736548e-05,9.578909394125645e-06,3.865128709279464e-05,8.82393672696491e-06,3.0414376317455805e-06
0.668,1.1678530184011659e-05,1.675487601782155e-05,2.2775976177280555e-06,9.159910490885714e-06,1.1054873804483556e-05,6.476965774826482e-07,1.832538858848043e-05,9.341151333108755e-06,3.769489929406067e-05,8.60324060725226e-06,2.925667508812957e-06
0.67,1.1380749031852933e-05,1.6334690577712863e-05,2.213489422309145e-06,8.929737969398666e-06,1.0761553788762868e-05,6.232760630942025e-07,1.786884752996709e-05,9.109705502829968e-06,3.67635417891643e-05,8.388515263857421e-06,2.8141324114328015e-06
0.672,1.1091123380635448e-05,1.5925889089829504e-05,2.151204033906673e-06,8.705841209044607e-06,1.0476859490848867e-05,5.997333604179644e-07,1.742456569608919e-05,8.884385990448607e-06,3.585648945281239e-05,8.179581345246767e-06,2.7066841377099138e-06
0.674,1.080940637107064e-05,1.5528125617669808e-05,2.0906890899619057e-06,8.488028159892025e-06,1.0200509790947443e-05,5.770389972514778e-07,1.6992175723151703e-05,8.665012449005083e-06,3.497304037347604e-05,7.9762638717229e-06,2.603179637628017e-06
0.676,1.0535358879060208e-05,1.5141067365109784e-05,2.0318926237106183e-06,8.276113264038543e-06,9.932233554943437e-06,5.551646279355893e-07,1.657131984289517e-05,8.451410717924546e-06,3.4112512292572283e-05,7.778394179314141e-06,2.5034803221579693e-06
0.678,1.0268749313324666e-05,1.4764390981802933e-05,1.9747649815382573e-06,8.0699159820119e-06,9.671768011254578e-06,5.340818129973002e-07,1.6161653341950633e-05,8.243410875574675e-06,3.327424695820369e-05,7.585808347809753e-06,2.4074518401029366e-06
0.68,1.0009353895978901e-05,1.4397783672848163e-05,1.9192572542348074e-06,7.86926325968551e-06,9.418859374110689e-06,5.137640035624003e-07,1.576284211723955e-05,8.0408502480811e-06,3.245760457926128e-05,7.398348206510974e-06,2.314966244254535e-06
0.682,9.756955981354843e-06,1.4040942859727679e-05,1.8653230300369472e-06,7.673986186618187e-06,9.173263539774545e-06,4.941854652162903e-07,1.537456301536899e-05,7.843569599153e-06,3.166196715187475e-05,7.215860678422281e-06,2.2258982873557542e-06
0.684,9.511345738821842e-06,1.369357704938956e-05,1.812916410215415e-06,7.483922675355359e-06,8.934742410038332e-06,4.753206011010036e-07,1.4996502856190475e-05,7.651415762310876e-06,3.0886735425394996e-05,7.038197403219648e-06,2.1401267950027503e-06
0.686,9.272320724040828e-06,1.3355402331938215e-05,1.7619938593727014e-06,7.298915438602727e-06,8.70306896294526e-06,4.571447667078843e-07,1.4628359694013326e-05,7.464240215693252e-06,3.013132979268196e-05,6.865215535722946e-06,2.057536642730007e-06
0.6880000000000001,9.039684844647234e-06,1.3026146679306905e-05,1.7125121898331486e-06,7.118812450190859e-06,8.478022170854693e-06,4.3963531370927456e-07,1.4269841078995427e-05,7.281898926625452e-06,2.9395189413472522e-05,6.69677611497832e-06,1.9780141085057323e-06
0.6900000000000001,8.813248294226029e-06,1.270554405996549e-05,1.6644296101375744e-06,6.943466996367498e-06,8.259388917353228e-06,4.227682932622656e-07,1.3920664611588585e-05,7.104252992329307e-06,2.8677770660734403e-05,6.532745240872551e-06,1.9014515596493808e-06
