t,n1,n2,n3,n4,n10,n20,f1,f2,f3,f4,f10,f20
0.92000000000000003997,0.08491745235435996936,0.02092731745896955764,0.002506887694872977695,0.0012165165769211431883,1.3059482337257394309e-06,7.9066619594329177655e-12,0.08777586048944277519,0.021128039509727504497,0.0025019271747426319666,0.0012181350043814576176,1.2953664146477435119e-06,7.695214614593359588e-12
0.93000000000000004885,0.08646065646884195516,0.021572695834580638344,0.0026179967481352105045,0.0012816164221129255213,1.4673720076349131509e-06,9.870833014880827326e-12,0.08969440186356222866,0.02182451312454524589,0.00261249308192510344,0.0012857929178030167577,1.458945154900440302e-06,9.6564674720912800675e-12
0.94000000000000005773,0.08801104634572687324,0.022230000704893842708,0.0027326728747626202048,0.0013494058800284467348,1.6466177021333534648e-06,1.2292235049327650499e-11,0.091633684225509978716,0.022536126880274912065,0.002726683745853739592,0.0013564242784431820941,1.6410919742709662107e-06,1.208819028725564222e-11
0.9500000000000000666,0.089568453619998968096,0.022899283952723521046,0.0028509851334512067902,0.0014199628216554831088,1.8454206359161676086e-06,1.5271108436345370421e-11,0.09359370757528605311,0.023263043574130618657,0.0028445775358718152805,0.0014301260352671514922,1.8436827407923793003e-06,1.5096354074080951771e-11
0.95999999999999996447,0.09113271128611298566,0.023580595530264324838,0.0029730028894435487404,0.0014933663525862191047,2.0656626658945815272e-06,1.8928390995298494077e-11,0.0955744719128904241,0.024005426003326453543,0.0029662536594973975233,0.0015069972220448624688,2.0687599285082056937e-06,1.8809283663368097473e-11
0.96999999999999997335,0.09270365370149251383,0.024273983453571523067,0.0030987958024499470937,0.0015696968124561360954,2.3093826681804003233e-06,2.3406947581728192947e-11,0.0975759772383231333,0.024763436965076549706,0.0030917921624233511355,0.0015871389795297722713,2.318545424386253737e-06,2.3382060606083969723e-11
0.97999999999999998224,0.09428111658970520642,0.02497949379725633405,0.0032284338146382715075,0.0016490357741871538135,2.5787876332621962053e-06,2.8879513311494466132e-11,0.099598223551584166846,0.025537239256594998493,0.0032212739285173309228,0.0016706545776376247308,2.595454169988473102e-06,2.9001733123778911418e-11
0.9899999999999999911,0.095864937043312350995,0.02569717068940354475,0.003361987138700045681,0.0017314660430519080402,2.8762644051093272237e-06,3.555339205692801346e-11,0.101641210852673510856,0.026326995675095915539,0.0033547806798217899224,0.0017576494376252281733,2.9021086827560782002e-06,3.5893470252509921114e-11
1.0,0.097454953526400475705,0.0264270563067077989,0.0034995262459962424555,0.001817071655558368296,3.2043920842758691597e-06,4.367546742830748291e-11,0.10370493914159117921,0.02713286901779339566,0.0034923949765539733306,0.0018482311542692285607,3.241354503677318276e-06,4.432781884036874493e-11
1.0100000000000000089,0.099051005876801240246,0.027169190869831379848,0.0036411218547808058,0.0019059378781673278272,3.5659551318857309278e-06,5.3539398425381954836e-11,0.105789408418337158024,0.027955022081901557962,0.0036342002171059206717,0.0019425095180448830653,3.6162766200738514275e-06,5.4629246672052149827e-11
1.0200000000000000178,0.10065293530800303867,0.027923612638984312076,0.0037868449185085928995,0.0019981512058474563617,3.963957201909503048e-06,6.5495264194357128714e-11,0.10789461868291146118,0.02879361766463449726,0.003780280638044466665,0.0020405965373048329942,4.030216914271677475e-06,6.718618311475111162e-11
1.0300000000000000266,0.1022605844107592199,0.02869035790972573885,0.0039367666142301172526,0.002093799360479314071,4.401635733332533964e-06,7.995788757775816318e-11,0.110020569935314074805,0.029648818563206322252,0.0039307213141112412255,0.0021426064604578806162,4.4867926910153692327e-06,8.246280076445995883e-11
1.0400000000000000355,0.103873797154398775366,0.029469461008989296033,0.0040909583310715503905,0.0021929712891080210997,4.8824773320691091923e-06,9.7419092122623125456e-11,0.11216726217554502665,0.03052078757483115204,0.0040856081582226659935,0.0022486557981477592674,4.989916338641194671e-06,1.0101281813097785279e-10
1.0500000000000000444,0.10549241888784510052,0.030260954291332246152,0.0042494916588043029834,0.0022957571620612676668,5.410233980234648361e-06,1.1846197607320505828e-10,0.11433469540360427508,0.03140968749672308491,0.004245027921469958672,0.002358863345431910178,5.5438161812468884096e-06,1.2349564500336848615e-10
1.0600000000000000533,0.1071162963403468546,0.031064868135407467178,0.0044124383765097529263,0.0024022483709382953278,5.9889400967128313e-06,1.4377326769757135333e-10,0.116522869619491861726,0.03231568112609622262,0.0044090681931191330264,0.002473350203960253662,6.1530585813846935684e-06,1.5069523942129790274e-10
1.0700000000000000622,0.10874527762192449237,0.031881230940661704765,0.004579870441334968345,0.0025125375264692109082,6.622930496935101318e-06,1.7416428122252625965e-10,0.11873178482320774496,0.033238931260164680803,0.0045778174006109928137,0.0025922398041539657272,6.8225713551610701687e-06,1.8354209885005066015e-10
1.0800000000000000711,0.11037921222354687978,0.032710069124257459827,0.0047518599773429537336,0.0026267184562669663745,7.3168592756039264027e-06,2.1058864447529080587e-10,0.120961441014751966416,0.034179600696142557748,0.004751364809561140455,0.0027156579273842507832,7.5576685640526290917e-06,2.2313886900689664843e-10
1.0900000000000000799,0.11201795101702925056,0.033551407118221313053,0.00492847926445993869,0.0027448862024691512377,8.075719655869980202e-06,2.541680989358373908e-10,0.123211838194124498336,0.035137852231243965617,0.0049298005237599718323,0.0028437327281511134806,8.364076750244563651e-06,2.707901226909863672e-10
1.1000000000000000888,0.113661346254669545774,0.034405267366817093855,0.005109800727524009198,0.0028671370192805696164,8.904864836098983416e-06,3.0621963408187719231e-10,0.1254829763613253546,0.036113848662683023516,0.0051132154851726736855,0.002976594756262136189,9.247962684866652735e-06,3.2803693890252520074e-10
1.1100000000000000977,0.115309251568624281103,0.03527167032414669362,0.0052958969254296326887,0.0029935683704293161809,9.810029881807701359e-06,3.6828461608275303148e-10,0.12777485551635450745,0.037107752787673808914,0.005301701473939232287,0.003114376979011251271,1.0215962701144083068e-05,3.9669700058104455326e-10
1.1200000000000001066,0.11696152197002861878,0.036150634451974760636,0.0054868405403724401434,0.0031242789265356078667,1.0797354689083348482e-05,4.4216723599228764313e-10,0.13008747565921199851,0.038119727403430447854,0.0054953511083744247673,0.0032572148033575124872,1.1275213687197200546e-05,4.789110286461674409e-10
1.1300000000000001155,0.11861801384786833935,0.03704217621778307934,0.0056827043672028525537,0.0032593685624128327857,1.1873408069926422856e-05,5.2997447405217293477e-10,0.1324208367898978278,0.0391499353071670525,0.0056942578449678243196,0.0034052460981038737767,1.2433385816017444267e-05,5.7719648201545117105e-10
1.1400000000000001243,0.120278584967607557465,0.03794631009304804542,0.0058835613028715523162,0.0033989383542998472757,1.3045212999649588177e-05,6.34164408377368089e-10,0.1347749389084119398,0.040198539296097707263,0.0058985159783837975978,0.0035586112160759584937,1.3698717093017322548e-05,6.945095793723965667e-10
1.1500000000000001332,0.121943094469579599304,0.038863048551749577314,0.006089484335987329147,0.0035430905770389117034,1.4320273058539050311e-05,7.5759888495133835634e-10,0.13714978201475436226,0.041265702167436545122,0.006108220641461505583,0.003717453016300836452,1.5080049804501986736e-05,8.343168402884338009e-10
1.1599999999999999201,0.12361140286714457359,0.039792402069102714157,0.00630054653647787663,0.0036919287012033839054,1.5706600123992097735e-05,9.0360749629649063504e-10,0.13954536610892506743,0.042351586718397629672,0.0063234678052148992483,0.003881916886185791428,1.6586868953439917458e-05,1.0006775026605010513e-09
1.1699999999999999289,0.1252833720446209359,0.040734379120520299716,0.0065168210453515574773,0.003845557390188918817,1.721274334721179654e-05,1.0760564765284106906e-09,0.14196169119092413857,0.043456355746195128587,0.006544354278832738639,0.0040521507636971125163,1.8229342772022609682e-05,1.1983383522915900579e-09
1.1799999999999999378,0.12695886525499670838,0.04168898618079988974,0.0067383810645718759426,0.0040040824972731340822,1.8847819463254178674e-05,1.279430410326279079e-09,0.14439875726075154794,0.044580172048043112398,0.006770977709678563383,0.0042283051595388447194,2.00183654036975109e-05,1.4328427009993675825e-09
1.1899999999999999467,0.1286377471174236925,0.042656227723540465074,0.006965299847031898063,0.0041676110626533442033,2.0621544479666007536e-05,1.518923629433492642e-09,0.14685656431840726777,0.04572319842115570021,0.0070034365832907126415,0.004410533179331573364,2.1965601850639940122e-05,1.7106554742943059252e-09
1.1999999999999999556,0.13031988361450413949,0.043636106220786115978,0.007197650686638603062,0.0043362513104718450156,2.2544266787899597474e-05,1.8005425867310448028e-09,0.14933511236389129806,0.046885597662746983372,0.0072418302233823190345,0.0045989905457912054823,2.4083535285994941722e-05,2.039306621071980062e-09
1.2099999999999999645,0.13200514208937304261,0.044628622142894064373,0.007435506908505319732,0.0045101126458374253547,2.4627001753643942155e-05,2.1312291141833040861e-09,0.15183440139720363882,0.048067532570031080985,0.0074862587918413086435,0.004793835620907731243,2.6385516833674902738e-05,2.4275553388280237942e-09
1.2199999999999999734,0.1336933912425805615,0.045633773958636589252,0.0076789418592485853693,0.004689305651851044445,2.688146781811591305e-05,2.5189909057053027904e-09,0.1543544314183443178,0.049269165940222098277,0.007736823288730405347,0.0049952294281240018636,2.8885817922042119623e-05,2.8855779218299891595e-09
1.2299999999999999822,0.13538450112878318288,0.046651558135523699122,0.007928028897396545253,0.0048739420866452344214,2.9320124180522520984e-05,2.973053608497362661e-09,0.15689520242731327948,0.050490660570534140472,0.0079936255522871264845,0.0052033356745145092556,3.1599685321439991727e-05,3.4251823899836475198e-09
1.2399999999999999911,0.13707834315324997354,0.047681969140357969433,0.008182841383899733777,0.005064134880449307728,3.1956210093298834075e-05,3.5040357935057584142e-09,0.15945671442411060714,0.051732179258181312798,0.0082567682589237793855,0.005418320772964150926,3.4543398979263165627e-05,4.060053446669478155e-09
1.25,0.13877479006818209395,0.048724999440014751806,0.0084434526727543337404,0.0052599981326825560185,3.4803785837701774165e-05,4.1241428260353441905e-09,0.16203896740873621751,0.052993884800377727418,0.0085263549232274735146,0.005640353864347011359,3.773433277007795392e-05,4.806031748827166601e-09
1.2600000000000000089,0.14047371596886201739,0.049780639502448386507,0.008709936101733714055,0.0054616471090891114716,3.7877775414665064088e-05,4.8473862110467350467e-09,0.1646419613811901661,0.05427593999433748262,0.008802489897960105725,0.005869606839705129517,4.1191018282220198958e-05,5.6814319566649160674e-09
1.2700000000000000178,0.14217499628963119196,0.0508488777979285711,0.008982364983221123068,0.005669198238927580704,4.1194011026815215626e-05,5.6898340418290479067e-09,0.16726569634147242516,0.055578507637274697506,0.009085278374058369799,0.006106254362427277621,4.4933211766311400702e-05,6.7074045686380294485e-09
1.2800000000000000266,0.14387850779969965642,0.051929700800501511077,0.0092608125951573203385,0.0058827691122129051327,4.4769279380507577147e-05,6.669888071886120168e-09,0.16991017228958299468,0.056901750526403463426,0.009374826380633751247,0.006350473890427734726,4.898196437524591026e-05,7.908347145325512417e-09
1.2900000000000000355,0.1455841285988025563,0.053023092989679325437,0.009545352172091796546,0.006102478477032114053,4.8621369885151828925e-05,7.808602151359149113e-09,0.17257538922552190241,0.058245831458937892544,0.009671240784972539445,0.0066024456983250542214,5.335969582941388578e-05,9.312371189598943441e-09
1.3000000000000000444,0.14729173811269778704,0.054129036852353960146,0.009836056896340052667,0.006328446236935542958,5.276912479469493558e-05,9.130035394936104744e-09,0.17526134714928912062,0.059610913232092090086,0.009974629292535805089,0.0068623528996208478167,5.809027164523948637e-05,1.095183168664893303e-08
1.3100000000000000533,0.14900121708851724045,0.055247512884941573502,0.010132999889254598082,0.0065607934484137511028,5.72324913467248258e-05,1.06616491095501554565e-08,0.17796804606088464928,0.060997158643080175155,0.010285100446959422743,0.007130381468878550441,6.3199084069530893945e-05,1.2863927123242117711e-08
1.3200000000000000622,0.15071244758997830171,0.056378499595749347745,0.010436254202589765119,0.006799642318473938466,6.20325759675538412e-05,1.2434756570383768792e-08,0.18069548596030848842,0.06240473048911624604,0.010602763630054055227,0.0074067202639021990224,6.871313686666190204e-05,1.5091378708913244212e-08
1.3300000000000000711,0.15242531299245293264,0.057521973507569802708,0.010745892809985359978,0.007045116202318341906,6.71917005941225523e-05,1.448502160582287235e-08,0.18344366684756063801,0.06383379156741442184,0.010927729061805165761,0.00769156104791520346,7.4661134110234780815e-05,1.768319852125040791e-08
1.3400000000000000799,0.15413969797790885718,0.058677909160503013974,0.01106198859854922497,0.0072973396011402581404,7.273346117345215174e-05,1.6853022297122400042e-08,0.18621258872264115358,0.06528450467518877309,0.0112601078003730075555,0.0079850985117391245355,8.1073573135611440494e-05,2.0695557402372638576e-08
1.3500000000000000888,0.15585548852972336276,0.05984627911500182279,0.011384614360543774021,0.0075564381600406590675,7.8682788407841470373e-05,1.9584880263899198936e-08,0.18900225158554995186,0.066757032609653432775,0.011600011742092629016,0.008287530295972445754,8.798284181454951779e-05,2.4192764654323572708e-08
1.3600000000000000977,0.15757257192737124385,0.06102705395514423231,0.011713842785183513177,0.007822538666079359611,8.5066010793651679756e-05,2.2732958201499920701e-08,0.19181265543628708836,0.068251538168022513053,0.0119475536214738737445,0.0085990570131693391115,9.5423320318138981364e-05,2.8248372928505021746e-08
1.3700000000000001066,0.15929083674100419366,0.06222020229213091197,0.012049746450528062841,0.008095769046473558564,9.1910920037785640946e-05,2.6356651952446778509e-08,0.19464380027485250757,0.06976818414751012609,0.012302847011201378802,0.008919882270018459486,0.00010343148753930972482,3.294642319050863046e-08
1.3800000000000001155,0.16101017282591253976,0.0634256907680063875,0.012392397815487128654,0.008376258366939494555,9.924683889432137757e-05,3.0523260671250722526e-08,0.197495686101246265,0.07130713334533034242,0.012666006322134576445,0.009250212689521695661,0.00011204603235136909229,3.8382846279875816655e-08
1.3900000000000001243,0.16273047131688497813,0.06464348405960684829,0.012741869211921781624,0.0086641368302024061865,0.00010710469149831737046,3.530896615088642364e-08,0.20036831291546836065,0.072868548558697301964,0.0130371468033076923915,0.0095902579331729551765,0.000121307969884334597606,4.466703938865234083e-08
1.4000000000000001332,0.16445162462246371016,0.06587354488273145653,0.013098232836851212042,0.008959535774677023293,0.000115517076266189061844,4.0799920573659236646e-08,0.20326168071751876676,0.07445259258482508913,0.013416384541929749288,0.009940230723136940505,0.00013126076300625224235,5.1923637768544236353e-08
1.4099999999999999201,0.166173526419106099,0.06711583399653852505,0.013461560744760068739,0.00926258767332330691,0.00012451834141414499146,4.709345703632701997e-08,0.20617578950739740007,0.07605942822092781608,0.0138038364633845511,0.010300346864427907881,0.00014195044920223561066,6.0294504160770280206e-08
1.4199999999999999289,0.16789607164525557903,0.06837031020816309451,0.013831924840008076767,0.009573426132695177226,0.00013414466318138248545,5.4299436234939621486e-08,0.20911063928510445487,0.07768921826421959498,0.014199620331230726478,0.0106708252670884816415,0.00015342577304963106563,6.9940960843492870226e-08
1.4299999999999999378,0.1696191564953229286,0.06963693037756245319,0.014209396869334965999,0.009892185892191898873,0.00014443412681331568729,6.2541742625005755085e-08,0.21206623005063976461,0.07934212551191456575,0.014603854747201666306,0.011051887968368366219,0.00016573832449350069129,8.104629182864839496e-08
1.4399999999999999467,0.17134267841358974405,0.07091564942258007237,0.014594048414472995945,0.010219002823508529197,0.00015542681038015936567,7.1959945514606624574e-08,0.2150425618040034681,0.081018312761226785046,0.015016659151205574013,0.011443760154903174359,0.00017894268313254057525,9.381854563438800435e-08
1.4499999999999999556,0.17306653608803107547,0.072206420324237644004,0.014985950884849180524,0.010554013930315121056,0.00016716487150162845951,8.2711140762640768626e-08,0.21803963454519545428,0.08271794280937039279,0.015438153821325441284,0.011846670184893165131,0.00019309656873159021994,1.08493672234188509604e-07
1.4599999999999999645,0.17479062944406915936,0.073509194132242945685,0.015385175510394199193,0.0108973573481554479245,0.00017969263705055355809,9.497199346841854325e-08,0.22105744827421572318,0.084441178453559459505,0.015868459873819049794,0.012260849610282042663,0.0002082609981830677384,1.2533903126392653432e-07
1.4699999999999999734,0.1765148596382580537,0.07482391997072709161,0.015791793334439922086,0.011249172344586414081,0.00019305669590617252065,1.0894099903180323397e-07,0.22409600299106435806,0.08618818249100812512,0.01630769926311899029,0.012686533198935713226,0.00022450044914597072285,1.4465731238072965292e-07
1.4799999999999999822,0.17823912905190285316,0.07615054504419835335,0.016205875206720335088,0.011609599319562591627,0.0002073059948295850923,1.2484098362771003509e-07,0.2271552986957413034,0.08795911771893048792,0.016755994781832629636,0.013123958956821068361,0.00024188303059752283499,1.6679091284130904221e-07
1.4899999999999999911,0.17996334128462390667,0.077489014643719697495,0.016627491776463550893,0.011978779806077504387,0.0002224919375426752437,1.429218724097722786e-07,0.2302353353882465592,0.089754146934540646185,0.017213470060742142032,0.013573368150184755843,0.000260480660539120308,1.9212682193412648588e-07
1.5,0.1816874011478633727,0.07883927215330729932,0.017056713485581884854,0.012356856471069778934,0.00023866848708263305612,1.6346374325156850206e-07,0.23333611306858015322,0.09157343293505271209,0.017680249568804491667,0.014035005327731954125,0.0002803692511049442771,2.2110206689303156582e-07
1.5100000000000000089,0.18341121465834170357,0.080201259056548665494,0.01749361056195343836,0.012743973116605622313,0.00025589227150694037957,1.8678020123192015892e-07,0.2364576317367420577,0.093417138517680783916,0.018156458613151432724,0.01450911834280514158,0.00030162890132845611825,2.5420978037645235244e-07
1.5200000000000000178,0.18513468903146859668,0.08157491494344248917,0.017938253012797297434,0.0131402746813436754544,0.00027422269302991209472,2.1322210130145453685e-07,0.23959989139273227265,0.095285426479639001585,0.018642223339089523254,0.014995958375562879611,0.0003243440978289831517,2.9200595555521497926e-07
1.5300000000000000266,0.186857732674711563,0.08296017751745645569,0.018390710618144340618,0.013545907242295546734,0.0002937220406723818893,2.4318164547348635784e-07,0.24276289203655079807,0.09717845961814142175,0.019137670730100114769,0.015495779955158576688,0.00034860392368773676771,3.3511696135603493353e-07
1.5400000000000000355,0.18858025518092534634,0.08435698260280711375,0.018851052924395700697,0.0139610180168914729815,0.0003144556065006681256,2.7709690086938735528e-07,0.24594663366819763395,0.09909640073040218433,0.019642928607839338362,0.016008840981919267993,0.0003745022757898834164,3.8424789750234984093e-07
1.5500000000000000444,0.19030216732164881299,0.08576526415195445674,0.019319349237972795533,0.014385755365355277352,0.00033649180553776291856,3.1545677707646846895e-07,0.2491511162876728358,0.101039412613635401494,0.020158125632138139405,0.016535402749524388127,0.00040213809091671346612,4.4019187672863113704e-07
1.5600000000000000533,0.19202338104036872912,0.087184954253320658124,0.019795668619062086954,0.014820268793407188196,0.00035990229943256123592,3.5880648338244280912e-07,0.25237633989497632037,0.10300765806505514377,0.02068339130100224632,0.017075729967184549024,0.00043161558087952725223,5.0384032997151885777e-07
1.5700000000000000622,0.19374380944575930741,0.088615983139221830844,0.020280079875441388987,0.015264708955294480769,0.00038476212396371228786,4.0775354615826933087e-07,0.25562230449010808764,0.1050012998818755372,0.021218855950612180994,0.01763009078182030051,0.0004630444769945812238,5.761944395179585648e-07
1.5800000000000000711,0.1954633668048971068,0.09005827919401879905,0.020772651556401126177,0.015719227657171519139,0.0004111498204766856463,4.629744032469418743e-07,0.25888901007306824864,0.10702050086131072171,0.021764650755323262238,0.01819875680024091863,0.00049654028420631349857,6.583778150781239778e-07
1.5900000000000000799,0.19718196853645436617,0.09151176896248736786,0.02127345194675326484,0.016183977860821903774,0.00043914757132179141883,5.252216450828043782e-07,0.26217645664385669235,0.10906542380057476782,0.022320907727665605796,0.018782003111323178346,0.00053222454517409876866,7.5165053861495267294e-07
1.6000000000000000888,0.19889953120388187413,0.09297637715840111061,0.021782549060924284723,0.01665911368775357601,0.00046884133940310108893,5.9533195764577821313e-07,0.26548464420247347428,0.11113623149688177383,0.022887759718344124343,0.019380108308190112376,0.00057022511464597104396,8.574247155731464469e-07
1.6100000000000000977,0.20061597250857100827,0.09445202667333415375,0.022300010637134090596,0.017144790423654548972,0.00050032101190301505505,6.742348224062253993e-07,0.26881357274891853892,0.11323308674744586577,0.023465340416238513604,0.019993354510389804712,0.0006106764444510961445,9.772816829841677802e-07
1.6200000000000001066,0.20233121128301538583,0.095938638585675826975,0.022825904131666097455,0.017641164523241225498,0.00053368054830123034605,7.6296205219850590644e-07,0.27216324228319194178,0.11535615234948112806,0.024053784348403273174,0.020622027386074152921,0.00065371987945128477975,1.1129910388613169625e-06
1.6300000000000001155,0.20404516748395773451,0.097436132169863104435,0.023360296713214920294,0.018148393615487602368,0.00056901813275527462046,8.626582174507759138e-07,0.27553365280529362735,0.117505591100201714494,0.024653226880067696108,0.021266416174177644322,0.0006995039648005035686,1.2665316724274555769e-06
1.6400000000000001243,0.20575776218553733232,0.098944424905826042216,0.02390325525732834612,0.018666636509262585567,0.0006064363309430868647,9.745920534582277017e-07,0.27892480431522370665,0.1196815657968216956,0.025263804214635865453,0.021926813706596128689,0.0007481847648701764634,1.4401149911307129023e-06
1.6500000000000001332,0.20746891757243969556,0.100463432488647787244,0.024454846340920219708,0.019196053199375165063,0.0006460422514807921831,1.1001689362581493205e-06,0.28233669681298206866,0.12188423923655519743,0.025885653393686664653,0.022603516430365597906,0.00079992619420706683516,1.6362105582005236923e-06
1.6600000000000001421,0.209178556933042617,0.10199306883843738125,0.02501513623687775037,0.01973680487304227578,0.00068794771198383896987,1.2409444913667714921e-06,0.28576933029856865787,0.1241137742166162905,0.026518912296973760206,0.023296824429840951726,0.0008549003608997023931,1.857574373784708168e-06
1.6699999999999999289,0.21088660465257354215,0.103533246110415005914,0.025584190908744752768,0.020289053916785839554,0.000732269409893069375,1.3986394655207246753e-06,0.2892227047719836408,0.12637033353421905923,0.027163719642425612072,0.024007041448874756606,0.00091328792273863987697,2.1072800536026420127e-06
1.6799999999999999378,0.21259298620627296861,0.105083874705209669165,0.02616207600549123359,0.02085296392377286763,0.00077912909815259861167,1.5751559408177338862e-06,0.29269682023322690645,0.12865407998657771294,0.027820214986145511832,0.024734474912996094742,0.0009752784565653904161,2.3887531816725486044e-06
1.6899999999999999467,0.21429762815256728214,0.10664486327936981841,0.026748856856358903603,0.021428699701604998762,0.0008286537658526834586,1.7725950132645439463e-06,0.29619167668229851031,0.13096517637090632213,0.028488538722411502896,0.02547943595158922575,0.001041070841214487017,2.7058091381536072053e-06
1.6999999999999999556,0.21600045812625669195,0.10821611875608151687,0.027344598465792072789,0.022016427280570762676,0.0008809758239317093593,1.9932760506051838488e-06,0.2997072741191984524,0.13330378548441892961,0.029168832083676436012,0.026242239420072439177,0.0011108736544630823211,3.0626947298265785436e-06
1.7099999999999999645,0.2177014048317200412,0.10979754633609917214,0.027949365508446098044,0.022616313922368154812,0.00093623329605219341365,2.2397576636340801616e-06,0.3032436125439267327,0.13567007012432971691,0.029861237140567958859,0.027023203922076792505,0.0011849055844124691417,3.4641339793692645613e-06
1.7199999999999999734,0.21940039803613611835,0.11138904950888608991,0.02856322232427679908,0.02322852812931122668,0.0009945700147570668385,2.514860524498050082e-06,0.30680069195648329572,0.13806419308785275457,0.030565896801888512574,0.027822651831624915092,0.0012633958557361618918,3.9153784605260617005e-06
1.7299999999999999822,0.22109736856272418914,0.11299053006396242438,0.029186232913710998677,0.023853239654024674735,0.0010561358230116774017,2.8216921781089633998e-06,0.31037851235686825246,0.14048631717220214088,0.031282954814615328287,0.02864090931530975312,0.0013465846712395887139,4.4222625996948223504e-06
1.7399999999999999911,0.22279224828401206215,0.11460188810246131619,0.029818460932887520462,0.024490619509648973995,0.0011210867812599596997,3.1636740136249190489e-06,0.3139770737450814364,0.14293660517459202963,0.032012555763900434058,0.029478306354473363116,0.0014347236691870230135,4.991264400541700017e-06
1.75,0.22448497011512288934,0.11622302204889388422,0.030459969688987970776,0.025140839980547441748,0.0011895853800878268287,3.5445705536566467573e-06,0.31759637612112301408,0.14541521989223649136,0.032754845073070665284,0.030335176767385667318,0.0015280763968621858661,5.629572087200594691e-06
1.7600000000000000089,0.2261754680070961615,0.11785382866311860939,0.031110822135637055189,0.025804074633549320406,0.0012618007586460795386,3.9685212548284020463e-06,0.32123641948499281895,0.1479223241223495966,0.033509969003627626538,0.031211858231423247195,0.0016269188008399091284,6.345157203625738509e-06
1.7700000000000000178,0.22786367694022739705,0.11949420305251982899,0.031771080868383965584,0.026480498329718245645,0.0013379089289103445436,4.4400749989279184514e-06,0.32489720383669101755,0.1504580806621455269,0.03427807465524773667,0.032108692305248105747,0.0017315397344574246039,7.146854751965486268e-06
1.7800000000000000266,0.22954953291745061605,0.12114403868438800016,0.032440808120260254677,0.02717028723667033567,0.0014180930059540178137,4.964227504595778916e-06,0.32857872917621749886,0.15302265230883835279,0.035059309965782201046,0.03302602445098644368,0.001842241482985198164,8.0444510016485479726e-06
1.7900000000000000355,0.2312329729577442955,0.12280322739850558361,0.03312006575741137035,0.027873618841449189151,0.0015025434443191700625,5.5464618536999657614e-06,0.3322809955035723184,0.15561620185964217256,0.03585382371125702544,0.03396420405640742518,0.0019593403070087924735,9.048779653472208446e-06
1.8000000000000000444,0.23291393508957070058,0.12447165941993858923,0.033808915274811460194,0.028590671963963636137,0.00159145828063880692,6.1927923909370682633e-06,0.33600400281875542063,0.15823889211177111225,0.03666176550587298827,0.034923584457101981837,0.002083167004544994507,1.0171827099623404291e-05
1.8100000000000000533,0.23459235834436019397,0.12614922337202687241,0.034507417792045497196,0.029321626771010881815,0.0016850433826491890282,6.909812242895672165e-06,0.3397477511217668611,0.16089088586243924239,0.037483285802005703036,0.035904522958661540255,0.0022140674924274001897,1.14268475815331099695e-05
1.8200000000000000622,0.23626818275002278713,0.12783580628958050862,0.035215634049176731263,0.030066664790882420208,0.001783512704711565154,7.704744717786681435e-06,0.34351224041260663977,0.16357234590886071679,0.038318535890205548955,0.036907380858856829453,0.0023524034075088212647,1.2828489113065788917e-05
1.8300000000000000711,0.23794134932450280995,0.12953129363227303128,0.035933624402682159266,0.030825968928574665542,0.0018870885500114911943,8.585498890070554669e-06,0.34729747069127475667,0.16628343504824960597,0.039167667899197684822,0.037932523469816646633,0.002498552728240233979,1.439293110710165513e-05
1.8400000000000000799,0.23961180006937365938,0.13123556929823748662,0.036661448821465537212,0.0315997234816126904,0.0019960018395628474804,9.560729652610495811e-06,0.35110344195777110077,0.16902431607782003598,0.040030834795882111465,0.038980320140206643764,0.0026529104171985787124,1.6138034719423693247e-05
1.8500000000000000888,0.24127947796347037901,0.13294851563786218296,0.0373991668829497248,0.03238811415649578418,0.0021104923881822205793,1.0639902593613382257e-05,0.3549301542120958386,0.17179515179478613285,0.0409081903853335746,0.04005114427740805172,0.002815889085148496132,1.8083507005338790791e-05
1.8600000000000000977,0.24294432695656847931,0.13467001346778317838,0.038146837769235625998,0.03319132808578004884,0.00223080918758204543,1.1833364013046986476e-05,0.35877760745424891464,0.17459610499636196712,0.04179988931080165504,0.041145373369696536248,0.0029879196772361017384,2.0251080072031172176e-05
1.8700000000000001066,0.24460629196310573752,0.13639994208507211226,0.038904520263346582115,0.03400955384581177965,0.002357210696751386829,1.3152416472239507134e-05,0.3626458016842302734,0.17742733847976166484,0.04270608705371068542,0.042263389008420873538,0.0031694521819260910653,2.2664706503678939687e-05
1.8800000000000001155,0.24626531885594316051,0.13813817928162785975,0.039672272745536453498,0.034842981475112663053,0.0024899651397936645083,1.4609400252676275241e-05,0.36653473690203991486,0.18028901504219929652,0.04362693993365983347,0.04340557691018182701,0.0033609563633069387996,2.5350772437298744593e-05
1.8900000000000001243,0.24792135446017841971,0.13988460135875402379,0.040450153189684253524,0.035691802493448446937,0.0026293508113732976753,1.6217781157730969225e-05,0.37044441310767789455,0.18318129748088904374,0.044562605108423046507,0.044572326939010843694,0.003562922517402571359,2.8338329775584453072e-05
1.9000000000000001332,0.24957434654700012822,0.14163908314193740523,0.041238219159749206488,0.03655620992157376098,0.0027756563899918864843,1.7992245081740397246e-05,0.37437483030114421245,0.18610434859304494926,0.045513240573949044487,0.04576403312854884775,0.003775862253142792807,3.1659349139167016168e-05
