t,eto0,ecg0,eto1,ecg1,eto2,ecg2
3.260000000000000231,0.03461444147244346209,0.06199942052303372697,0.005232143906165014416,0.05380548596915565862,0.0027005771981625579896,0.025400736046433242815
3.2700000000000000178,0.03412072389183523624,0.061802090345561083717,0.0051272906579231539506,0.05340515916048830386,0.0026044008046275926235,0.025120736279116161888
3.2800000000000002487,0.033634506489310475597,0.061602515908449874404,0.005024685750765895721,0.05300694921761179429,0.0025111946365795681513,0.02484344579271401815
3.2900000000000000355,0.033155586466653300115,0.061400866639712801953,0.0049242786116790830675,0.052610858405863013265,0.0024208798162166440988,0.024568868591176629135
3.3000000000000002665,0.032683757105235834717,0.06119730897215285015,0.0048260209486673697962,0.052216884244804424864,0.0023333840428846038331,0.024297037984044322217
3.3100000000000000533,0.032218808260860730408,0.06099200632727064947,0.004729866480578837247,0.05182502012373765149,0.002248641375776847147,0.02402794614202784923
3.3200000000000002842,0.031760526909564941456,0.06078511907922648505,0.00463577066891101338,0.051435255935341386846,0.002166592150484654422,0.02376158604679768499
3.330000000000000071,0.0313087415516704326,0.060576760695965445325,0.00454369045214524786,0.051047578725440558023,0.0020871893407464546348,0.02349795800302088844
3.3399999999999998579,0.030863740079107353231,0.060366580500795109787,0.004453583983155829859,0.050661973356905441734,0.0020103911808923478031,0.023237062222495292324
3.3500000000000000888,0.030425525058762628583,0.060154508897772088205,0.0043654103702453605357,0.050278423185681944685,0.0019361582130381612202,0.022978895960885713928
3.3599999999999998757,0.0299939807824350195,0.059940590944327444556,0.0042791294223674452776,0.049896910746962508387,0.0018644555603165389318,0.022723455968012326589
3.3700000000000001066,0.029568996776732792836,0.05972486349024449387,0.0041947013991114759715,0.049517418449522843105,0.0017952525684000980415,0.02247073829043835097
3.3799999999999998934,0.02915046732978344296,0.059507356306472525276,0.00411208676604134845,0.04913992927627271884,0.0017285224363286020698,0.022220738089868331822
3.3900000000000001243,0.028738291035009431995,0.059288093215153825355,0.004031245955998407314,0.04876442748909613073,0.0016642418380882512564,0.021973449477423259713
3.3999999999999999112,0.028332370352731790775,0.059067093217554766937,0.0039521391369988440392,0.04839089933608936578,0.0016023269342841418589,0.021728865363849710762
3.4100000000000001421,0.027932611190324727751,0.05884437161666065952,0.0038747259873740213902,0.048019333759340802892,0.0015426062120081299872,0.021486977325707153075
3.419999999999999929,0.027538922501610801907,0.058619941131277629454,0.0037989654788189134056,0.047649723101435871586,0.0014849887576044997709,0.021247775487564405511
3.4300000000000001599,0.02715121821626489268,0.058393812998575468642,0.0037248159938686772712,0.04728206380890848104,0.0014293891912628151411,0.021011248420219071076
3.4399999999999999467,0.026769500085127257566,0.058165998062105796207,0.0036522623870468384592,0.04691635713090121229,0.0013757259685133760036,0.02077738305493585444
3.4500000000000001776,0.026393738694836604841,0.057936507842434467608,0.0035812874015076511837,0.046552609811332544554,0.0013239214285250724534,0.020546164613678467858
3.4599999999999999645,0.026023863572980504566,0.0577053555876360022,0.0035118595983400779925,0.046190834772904698635,0.0012739018306989681895,0.020317576555287306106
3.4700000000000001954,0.0256598037321917119,0.057472557301005887387,0.0034439476601791094504,0.045831051791314539323,0.0012255973791334903722,0.020091600537529508141
3.4799999999999999822,0.025301487510988714125,0.057238132743455828744,0.003377520172550433318,0.045473288158053917773,0.0011789422346774891277,0.019868216394921905249
3.4900000000000002132,0.024948842437969388774,0.057002106408160210793,0.0033125454119006755328,0.04511757933020057315,0.0011338745144242698849,0.019647402132197865077
3.5,0.024601795119550441682,0.05676450846512266779,0.0032489911408617555381,0.044763966621175363403,0.0010903362786295763519,0.019429133933260143985
3.510000000000000231,0.024260271151396547995,0.056525375673422625922,0.0031868244113125100865,0.044412252871009617883,0.0010482735051550444872,0.019213386185429576908
3.5200000000000000178,0.023924195053634234737,0.05628475225898641604,0.0031260113758121684316,0.044062342695082301613,0.0010076360516430812094,0.019000131518768795247
3.5300000000000002487,0.023593490229892599697,0.056042690755800282643,0.0030665171079859725352,0.043714303449259778178,0.00096837760571600792463,0.01878934086022692948
3.5400000000000000355,0.023268078950161145274,0.05579925280854592523,0.00300830543244241886,0.043368201004291319356,0.00093045562355986276976,0.018580983502319761008
3.5500000000000002665,0.02294788235740014698,0.05555450993468860621,0.0029513387647919580269,0.04302409965760756183,0.0008938312572995102444,0.018375027186027632908
3.5600000000000000533,0.022632820497786296232,0.05530854424408708503,0.0028955779623178337992,0.04268206206116829937,0.00085846927159630181427,0.01817143819756301612
3.5700000000000002842,0.022322812374422441872,0.05506144911421832766,0.0028409879099097830497,0.0423421434704321642,0.00082433794990241602164,0.01797018147862977644
3.580000000000000071,0.022017776024290322545,0.05481332981912361707,0.002787585781957193417,0.04200434357894470422,0.00079140899078899301384,0.017771220749769160718
3.5899999999999998579,0.021717628618175173483,0.054564304110181476026,0.0027353532407878465224,0.041668693720811895986,0.00075965739473086383443,0.017574518646361787788
3.6000000000000000888,0.021422286583247778652,0.05431450274680229423,0.002684259354663355579,0.041335233914877159145,0.00072906134168419214816,0.017380036866832735548
3.6099999999999998757,0.02113166574794812444,0.054064069975117950984,0.002634274211330815945,0.041003999222335489605,0.00069960205974147111636,0.017187736332587508215
3.6200000000000001066,0.02084568150878118864,0.053813162771622735647,0.0025853688033663424148,0.040675019789768250555,0.00067126368510115773033,0.016997577359190441104
3.6299999999999998934,0.020564249018608024566,0.0535614140646077444,0.0025375149143099305464,0.04034832091619078992,0.00064403311356033617497,0.016809519838285925247
3.6400000000000001243,0.020287283395995368146,0.05330854349783838847,0.0024906850058916706926,0.040023923143507625366,0.00061789984374571932987,0.016623523429754313158
3.6499999999999999112,0.02001469995517739589,0.05305470815757890729,0.0024448521066474581884,0.039701842369732995297,0.00059283901000375266183,0.0164395477635917997
3.6600000000000001421,0.019746413164500400267,0.0528000612823101359,0.002399989702220653963,0.039382089984293516816,0.00056875825856462310006,0.016257552651004113231
3.669999999999999929,0.019482320209914194553,0.052544752087767078452,0.002356071627644978038,0.039064673024690119152,0.0005456070386770036935,0.0160774983042106627
3.6800000000000001599,0.019222306734715772364,0.052288925597924931776,0.0023130719619023935515,0.03874959435375471828,0.00052334322280327453484,0.015899345616468624903
3.6899999999999999467,0.018966257677984633967,0.052032722481518960123,0.0022709649250482527236,0.03843685285669712348,0.0005019277332314707593,0.015723057483811583163
3.7000000000000001776,0.018714057500450558685,0.051776278893729828223,0.0022297283302393591277,0.038126443657097441875,0.0004813230250325050124,0.015548597382388597288
3.7099999999999999645,0.018465590481435027737,0.051519726322711741073,0.0021893620355326855534,0.03781835835096144377,0.00046149304872952886993,0.015375929518527972281
3.7200000000000001954,0.018220741033300031503,0.05126319144068430117,0.0021498517448284137216,0.037512585257919561776,0.0004424036676459983412,0.015205019467901259578
3.7299999999999999822,0.017979394032907634188,0.05100679595935340982,0.0021111801432044914953,0.037209109688616480438,0.00042402269112878340817,0.015035834421595433569
3.7400000000000002132,0.017741435169659983823,0.05075065648946838065,0.0020733306084276866693,0.036907914227306971855,0.00040631990096831794744,0.014868344155636117193
3.75,0.017506867185882162702,0.05049476849586569116,0.002036287107401955291,0.036608979028645557974,0.00038926707075789845382,0.014702560517303382356
3.760000000000000231,0.01727580614742625989,0.050239010295279849794,0.0020000340941282771477,0.036312282127633245532,0.00037283797803953314543,0.014538495062881295894
3.7700000000000000178,0.017048199503571621893,0.049983425335396541866,0.0019645564093788278268,0.03601779976166356173,0.0003570084091847228018,0.0143761424324265387614
3.7800000000000002487,0.016823995923271703457,0.04972805257629931558,0.0019298391822900771639,0.03572550670359323638,0.00034175615705124643686,0.0142154976285564626365
3.7900000000000000355,0.016603148220602513552,0.049472923858942037534,0.001895867734082727846,0.035435376604750205842,0.00032706101153809054262,0.014056555865608598779
3.8000000000000002665,0.016385613136101505327,0.049218064433426668425,0.0018626274841205903501,0.035147382346782135576,0.00031290474322678287714,0.01389931242754616561
3.8100000000000000533,0.016171351117758345217,0.04896349350094274938,0.0018301038585255434334,0.03486149640124466126,0.0002992710803460481078,0.013743762534678460874
3.8200000000000002842,0.015960326101983588615,0.048709224767614703322,0.0017982822015708201536,0.034577691195826355808,0.00028614567932562067756,0.013589901219260593773
3.830000000000000071,0.01575250529486914991,0.048455267008485285174,0.001767147690079904623,0.03429593948611109333,0.00027351608921294493513,0.013437723210032967089
3.8399999999999998579,0.015547858954043780946,0.04820162463985171869,0.0017366852510624533439,0.03401621473178349786,0.00026137171021264703598,0.013287222825755430622
3.8500000000000000888,0.0153463601714197341724,0.047948298298168420817,0.001706879482821689652,0.03373849147619301797,0.00024970374657380070994,0.013138393877785510891
3.8599999999999998757,0.015147984657121310245,0.047695285423732802776,0.0016777145797688595118,0.033462745728203110995,0.00023850515399612761151,0.012991229581743138008
3.8700000000000001066,0.014952710524883909907,0.047442580847381100873,0.0016491742611792811063,0.03318895534526612734,0.00022777058165781498104,0.0128457224782965138965
3.8799999999999998934,0.014760518079212832723,0.047190177378438197264,0.0016212417041208107473,0.03291710041668007708,0.00021749630889198327322,0.01270186436309510454
3.8900000000000001243,0.0145713845220701559285,0.046938066392187248466,0.0015938994807786033107,0.032647163645999469073,0.00020768017646770534751,0.0125596462258653202015
3.8999999999999999112,0.014385256138915022625,0.046686238415152687964,0.0015671295003899373896,0.03237913073159005145,0.00019832150511276013167,0.012419058198673739099
3.9100000000000001421,0.014202069118914048204,0.046434683706522206226,0.0015409129559889750156,0.03211299074433327655,0.00018939082473984336901,0.0122800895133497265516
3.919999999999999929,0.014021762750126912089,0.046183392834069338095,0.0015152302761440106585,0.031848736501503105423,0.00018084674502199667395,0.012142728468046388307
3.9300000000000001599,0.013844279240743136497,0.045932357242976402933,0.0014900610818487629999,0.031586364935851103664,0.00017266971299554451872,0.012006962402903539888
3.9399999999999999467,0.013669563509415521077,0.04568156981599898886,0.0014653844935372225058,0.031325877115082521873,0.00016484086492144213953,0.011872777684761288627
3.9500000000000001776,0.01349756297555015222,0.04543102542345526379,0.00144120570723953699,0.031067252067398874738,0.00015734207492348905623,0.011740159700855659977
3.9599999999999999645,0.0133282273499934073024,0.045180721461565861996,0.001417524898507400077,0.030810478115433956314,0.0001501560027124533396,0.011609092861410992559
3.9700000000000001954,0.013161508426550314749,0.044930658377712255624,0.0013943275189460307886,0.030555562857870210286,0.00014326613964083209402,0.01147956061102540018
3.9799999999999999822,0.012997359874764908075,0.04468084018122361195,0.0013715992793036707251,0.030302518538628402806,0.00013665685236758103147,0.011351545448727606499
3.9900000000000002132,0.0128357370343893297665,0.04443127493834044678,0.0013493261080208640394,0.030051348127209314559,0.00013031342347055065579,0.011225028956564761171
4.0,0.012676596711966655814,0.044181975250041249925,0.0013274941106673674406,0.029801876883794601453,0.00012422208842424213517,0.011099991836562515465
4.009999999999999787,0.012519896979950368224,0.043932958711451260136,0.0013060895303830121102,0.029554070267689778323,0.000118370068458296397954,0.010976413955880125889
4.020000000000000462,0.012365596978782917095,0.043684248351583646053,0.0012851018762428246915,0.029307956204576046666,0.000112745598923624391744,0.010854274399966038281
4.0300000000000002487,0.012213656722355159881,0.043435873052188919696,0.0012645326287386692704,0.029063560532418250548,0.00010733795291338283707,0.010733551533502094094
4.0400000000000000355,0.012064036907268000515,0.043187867944510210938,0.0012443748116132691273,0.028820906905000866216,0.000102137460010067121843,0.01061422306890864517
4.0499999999999998224,0.011916698726317613566,0.042940274782760384786,0.0012246205868287221661,0.028580016711370660049,9.713552015284856577e-05,0.010496266142168420021
4.0600000000000004974,0.011771603686624507526,0.04269314229314842557,0.0012052624583469564393,0.02834090901097099241,9.232461273612993394e-05,0.010379657395713498894
4.0700000000000002842,0.011628713432825487847,0.042446526497292406954,0.0011862932339739792366,0.028103600484241694768,8.769830115686627647e-05,0.010264373068108583256
4.080000000000000071,0.011487989575744966125,0.042200491008859523923,0.0011677059878436744835,0.027868105398444163734,8.3251233120465171805e-05,0.010150389090254081231
4.089999999999999858,0.011349393526958679104,0.04195510730227524493,0.0011494940236179208067,0.027634435588456521954,7.897913708937505275e-05,0.010037681187825475346
4.0999999999999996447,0.011212886339657149662,0.041710454952340873802,0.0011316508384786314653,0.027402600452265522823,7.4878815310893136366e-05,0.009926224989660146353
4.1100000000000003197,0.011078428556209152928,0.04146662184359416886,0.0011141700879865751046,0.027172606960863401188,7.094813388691930474e-05,0.009815996141800439889
4.1200000000000001066,0.010945980062815855935,0.041223704348242649897,0.0010970455518813041623,0.026944459682237478781,6.7186010342644834925e-05,0.0097069704269017401815
4.1299999999999998934,0.010815499951634010428,0.040981688191680763766,0.0010802711008961244071,0.02671816081911855198,6.359239910585190675e-05,0.009599123888716670772
4.1399999999999996803,0.010686946390732218401,0.040740168107388320673,0.0010638406646618500054,0.026493710260132238843,6.016827206531785607e-05,0.009492432958246267358
4.1500000000000003553,0.010560276502225959122,0.0404991832864432591,0.0010477482007727732284,0.02627110564397401593,5.6914218947630971666e-05,0.0093868732134314274845
4.160000000000000142,0.010435428595705863175,0.04025882672557084402,0.0010319876650880003503,0.026050342436205603525,5.3831543071716076148e-05,0.009282420620724559854
4.169999999999999929,0.010312248364794933397,0.040019185392609998853,0.0010165529833407497499,0.025831414018246550562,5.0923351239500483844e-05,0.009179052790903243983
4.1799999999999997158,0.010190761990418241781,0.039780255402891560867,0.0010014380241274943844,0.025614311788112097135,4.8181362214068897197e-05,0.009076748204725332975
4.190000000000000391,0.0100709978540418944315,0.039542047168142226143,0.0009866365733476492421,0.025399025272425122812,4.5577686760642638082e-05,0.008975486360767875177
4.2000000000000001776,0.009952942892337925118,0.039304608836100450586,0.00097214231016298693205,0.025185542249208082988,4.310386894492856827e-05,0.008875247993681742095
4.2099999999999999645,0.009836585062833925683,0.039067983321972511723,0.0009579487845438820325,0.024973848880939463618,4.075235488609379081e-05,0.008776035821156573033
4.2199999999999997513,0.009721912758198896984,0.038832208463876395632,0.0009440493964669177543,0.024763929857339696261,3.8515781304485660445e-05,0.008677858191506539892
4.2300000000000004263,0.009608914231780634266,0.03859731719461286653,0.0009304373768251870437,0.024555768547332469665,3.638700138398985579e-05,0.008580711448028421201
4.240000000000000213,0.009497577035059857897,0.038363337729001550924,0.0009171057701088797514,0.024349347159610665314,3.4359112769354842722e-05,0.008484592203896452675
4.25,0.0093878874677945870625,0.038130293765990780352,0.000904047418909400928,0.02414464691122066714,3.2425487104151456735e-05,0.00838949724937044887
4.259999999999999787,0.009279830041742452573,0.037898204704720987734,0.00089125495029546196544,0.023941648203565743525,3.057980044238310408e-05,0.008295423464138980407
4.270000000000000462,0.009173386958963103757,0.037667085873694078346,0.0008787207641042689421,0.023740330805217497306,2.8816063823404450468e-05,0.008202367734843235211
4.2800000000000002487,0.009068537605814721084,0.037436948772175362987,0.0008664370231853637432,0.023540674040915261778,2.712865328935836211e-05,0.008110326877825107042
4.2900000000000000355,0.008965258063862138055,0.03720780132293071557,0.0008543956456288682739,0.023342656986125680935,2.5512338647797991212e-05,0.008019297567140322436
4.2999999999999998224,0.0088635206390061237886,0.036979648135380703555,0.0008425882990041546781,0.023146258666530021564,2.396231033784975342e-05,0.00792927626787491395
4.3100000000000004974,0.0087632934102180835845,0.036752490778233962154,0.0008310063966293947113,0.02295145826180298651,2.2474203841963760617e-05,0.007840259174799767139
4.3200000000000002842,0.008664539799319409888,0.03652632806064661647,0.0008196410958874177652,0.022758235313045851317,2.1044121190777472728e-05,0.0077522421563944723596
4.330000000000000071,0.008567218163274574125,0.036301156320940455857,0.0008084832985990204326,0.022566569933236836631,1.966864922831651873e-05,0.007665220704267203082
4.339999999999999858,0.008471281410470104731,0.036076969721903738575,0.0007975236534617276144,0.022376443020064369638,1.8344874430657910077e-05,0.0075791898879926213398
4.350000000000000533,0.008376676642423697139,0.0358537605516900601,0.00078675256056027456815,0.02218783647051177435,1.707039419558249469e-05,0.007494144315383941511
4.3600000000000003197,0.008283377960002393306,0.03563151952932772787,0.00077616613961167390135,0.022000727432095284336,1.5843324637089431332e-05,0.0074100780982091071433
4.3700000000000001066,0.008191416181936134536,0.03541023611384997577,0.0007657722033397302121,0.02181508255009581218,1.4662305022075359677e-05,0.007326984823353838161
4.3799999999999998934,0.00810079993468956934,0.035189898816059474174,0.00075556599551663704197,0.021630882466000381226,1.35264990743952364055e-05,0.0072448575294267415423
4.3899999999999996803,0.008011533865889011036,0.03497049551194379019,0.0007455421169493401572,0.021448110114189067321,1.24355934439742412355e-05,0.0071636886887930222717
4.4000000000000003553,0.007923618789199126516,0.034752013756766460262,0.00073569528288998191617,0.021266750192924552265,1.1389793698960693332e-05,0.007083470195014333372
4.410000000000000142,0.007837051517618136981,0.034534441098867559028,0.00072602031645576411804,0.021086789399904604103,1.0389818254576989919e-05,0.0070041933556626552806
4.419999999999999929,0.0077518247209945115306,0.03431776539221848693,0.00071651216081381342415,0.02090821666702729828,9.436890716619157377e-06,0.0069258488904657741075
4.4299999999999997158,0.0076679268080211615208,0.03410197510678995153,0.00070716966097175292146,0.020731023393781664726,8.532731212221620021e-06,0.006848426934731490466
4.440000000000000391,0.007585341832933161464,0.03388705963580589814,0.0006979942922301440129,0.020555203678683554858,7.679547439460766172e-06,0.006771917047986620447
4.4500000000000001776,0.0075040494270948486857,0.03367300959897258361,0.0006889859644632121251,0.020380754548183201147,6.880026439958349242e-06,0.0066963082277558183195
4.4599999999999999645,0.007424024755612563392,0.03345981714078782171,0.0006801442807707372114,0.020207676182474688942,6.1373285456842325617e-06,0.00662158892839395663
4.4699999999999997513,0.0073452384990536495613,0.033247476223053622213,0.00067146854178873273573,0.020035972137640280233,5.455085613331759817e-06,0.006547747084874890565
4.4800000000000004263,0.007267656860292631346,0.033035982910731606643,0.00066295775124811204704,0.019865635417018086273,4.8347593376726890555e-06,0.0064747701414282947743
4.490000000000000213,0.0071912415964456889717,0.03282533565029856909,0.00065461062279093169564,0.019696541706190930088,4.257096650630282928e-06,0.006402645084905973956
4.5,0.0071159500757980165275,0.032615535539775121487,0.0006464255880453439237,0.019528672135461527803,3.7154660003849563102e-06,0.006331358482748877803
4.509999999999999787,0.007041735359579894861,0.03240658658961756422,0.00063840080595150194755,0.019362041262003221176,3.2076006286353879525e-06,0.006260896525416922813
4.520000000000000462,0.0069685463084101185657,0.032198495973676806436,0.000630534173321368953,0.019196662501469854978,2.7313118272742415552e-06,0.006191245073135121825
4.5300000000000002487,0.0068963277132053548563,0.03199127426944262803,0.00062282333660597876367,0.019032548052408726491,2.2845070420630609976e-06,0.0061223897068021781998
4.5400000000000000355,0.006825020450355183052,0.031784935686803669763,0.0006152657048342411415,0.018869708830840301733,1.8652387185393785107e-06,0.006054315782901144305
4.5499999999999998224,0.0067545646659411253884,0.031579498284564591626,0.000607858463678165057,0.018708154414895369205,1.4718294198198608995e-06,0.005987008492246892813
4.5600000000000004974,0.0066849673591854964425,0.031374984173971560975,0.00060059859059046968865,0.018547892999392388141,1.103224143453759251e-06,0.005920452922401157718
4.5700000000000002842,0.0066162570316647796934,0.031171419708504767565,0.0005934828709522460815,0.018388931360230224843,7.602073163594415089e-07,0.005854634123583738782
4.580000000000000071,0.006548446894938344219,0.030968835659203820115,0.0005865079151607218355,0.018231274828460781318,4.5133935794655006778e-07,0.0057895371779075940205
4.589999999999999858,0.0064815443277841692724,0.03076726737479745441,0.00057967017658050164295,0.018074927273896344154,2.3907019462486869724e-07,0.005725147271766441691
4.600000000000000533,0.0064155512022340301093,0.030566754925913236507,0.0005729659702759880681,0.01791989109809364808,3.2818435798959340358e-07,0.0056614497712058325235
4.6100000000000003197,0.0063504642370552054353,0.030367343232647461826,0.00056639149243821571185,0.017766167236544404967,5.7507696771335356677e-07,0.0055984303001127711658
4.6200000000000001066,0.0062862830622799781982,0.030169074479585451798,0.00055994284041613285804,0.017613755169888115765,8.406018382029666106e-07,0.005536074821064451007
4.6299999999999998934,0.006223044301758014034,0.029971954092947655085,0.00055361603326054963526,0.017462652943948914208,1.1045816138335357782e-06,0.0054743697186840963725
4.6399999999999996803,0.0061607471586386484963,0.029775848298897636401,0.0005474070326885294808,0.017312857198383126839,1.3635857003020984982e-06,0.005413301885360337698
4.6500000000000003553,0.0060993795972111679304,0.029580641351781452458,0.00054131176437705107,0.017164363203709016859,1.61718989182522695e-06,0.005352858809196607559
4.660000000000000142,0.0060389259055175512417,0.029386352936128217611,0.00053532613949721719396,0.017017164906474889496,1.8656785320288061443e-06,0.005293028664068362768
4.669999999999999929,0.0059793670457676363975,0.029193000548644716663,0.00052944607640414986533,0.016871254982305974868,2.109447595061222738e-06,0.005233808023647268555
4.6799999999999997158,0.005920681023316646044,0.029000599543642868738,0.0005236675224029439411,0.01672662489655540527,2.348797246183550588e-06,0.0051752291543071060956
4.690000000000000391,0.005862843273262695852,0.028809163188009152129,0.0005179864755175131799,0.016583264972269352172,2.5838436589167894084e-06,0.005117292845354054834
4.7000000000000001776,0.0058058270638345092426,0.028618702725311993829,0.0005123990061968252503,0.016441164465161743624,2.8144762498204145521e-06,0.005059994190587275946
4.7099999999999999645,0.0057496039158956759735,0.028429227448630897679,0.0005069012789017060148,0.016300311645279973172,3.0403356967433656737e-06,0.0050033283532248630163
4.7199999999999997513,0.005694144038093373883,0.028240744781680007097,0.00050148957352501636036,0.016160693885029931566,3.2608030779247484525e-06,0.0049472905326465822437
4.7300000000000004263,0.0056394167774262930065,0.028053260367786686524,0.00049616030660837035903,0.016022297753216053345,3.4749957165754927124e-06,0.004891875933705693881
4.740000000000000213,0.0055853910852990814803,0.027866778166274974726,0.00049091005232956581167,0.015885109114740891822,3.6817673771269966892e-06,0.0048370797386221653716
4.75,0.005532035999467395382,0.027681300555792594936,0.00048573556324635498976,0.01574911323559841439,3.879711365094712609e-06,0.004782897081466366135
4.759999999999999787,0.0054793211426573500133,0.027496828444110596457,0.00048063379079393858282,0.0156142948927863456365,4.067165536845598202e-06,0.004729323025239230531
4.770000000000000462,0.0054272181188040023725,0.027313361383914658287,0.00047560190554545055727,0.015480638488754933785,4.2422184924032405905e-06,0.0046763525415513132813
4.7800000000000002487,0.005375813295627359517,0.027130897694098835005,0.00047063731725656296695,0.0153481281700033472815,4.402716407188991807e-06,0.0046239804928996245184
4.7900000000000000355,0.0053251660144776908484,0.026949434586064184571,0.00046573769472698094314,0.015216747949429430126,4.5469836908267733628e-06,0.0045722008870871929873
4.7999999999999998224,0.00527525679581329187,0.026768968294518517836,0.00046090098552288870154,0.01508648183203537517,4.673673617632270436e-06,0.004521007017310965659
4.8100000000000004974,0.0052260643165507212823,0.02658949421226680307,0.000456125435615102842,0.0149573139435889047866,4.7801031948995503936e-06,0.0044703931702871268702
4.8200000000000002842,0.0051775662246563644575,0.026411007028477522657,0.00045140960899765178753,0.014829228661838774611,4.863362196406167941e-06,0.004420353498665553424
4.830000000000000071,0.005129739954220976887,0.02623350086990564392,0.00044675240736047686085,0.014702210749883171462,4.9203962916252777426e-06,0.0043708819983611073984
4.839999999999999858,0.005082563536933927019,0.026056969444550898835,0.00044215808709339765635,0.01457624047707670005,4.9628398129664308655e-06,0.004321972507006701693
4.850000000000000533,0.0050360164063570269505,0.025881406187227368187,0.00043763377083060967182,0.014451296281002232527,5.001400926444466413e-06,0.004273618704905992813
4.8600000000000003197,0.004990080191935479699,0.025706804406520136763,0.00043318079938168592294,0.01432736360087329304,5.0363275365116183847e-06,0.0042258141184484503128
4.8700000000000001066,0.004944739500259016582,0.025533157432604407927,0.00042880089424679771956,0.01420442884705493472,5.0678556500026953203e-06,0.004178552125944658656
4.8799999999999998934,0.0048999826816832200635,0.025360458765403923187,0.0004244961988354078379,0.014082479517325522875,5.0962090888622045234e-06,0.0041318259658350894176
4.8899999999999996803,0.0048558025810215305756,0.025188702222566951294,0.0004202692854479131066,0.013961504347181769026,5.121599225371421681e-06,0.004085628747220751422
4.9000000000000003553,0.0048121972716054072644,0.025017882086740959868,0.000416123161714298433,0.013841493459958989151,5.1442247422043856474e-06,0.0040399534626596273965
4.910000000000000142,0.004769170772565797453,0.024847993251630309114,0.00041206127645342858741,0.013722438516388593341,5.164271419909859524e-06,0.003994793003168381311
4.919999999999999929,0.004726733749695722492,0.024679031366325043795,0.00040808752490167904533,0.0136043328632200616335,5.181911954564244485e-06,0.003950140175364502855
4.9299999999999997158,0.0046849042006940578783,0.024510992977393574604,0.00040420625324324738897,0.013487171680539741803,5.197305808378279922e-06,0.003905987720680212643
4.940000000000000391,0.00464370812594579966,0.024343875668236557297,0.00040042226235683763946,0.013370952127422111241,5.21059909597724513e-06,0.0038623283365756284208
4.9500000000000001776,0.0046031707122071883684,0.024177678195204825584,0.0003967408106748084506,0.013255673485551872082,5.2219245089179909067e-06,0.0038191546996753783505
4.9599999999999999645,0.00456318758061991913,0.02401240061998910491,0.00039316761603167135145,0.013141337300455888798,5.2314012807655305807e-06,0.0037764594907497652833
4.9699999999999997513,0.004523711907579667374,0.023848044437795881678,0.00038970885635958047322,0.013027947504814412286,5.239135194736401899e-06,0.0037342354214590762172
4.9800000000000004263,0.004484735226024707741,0.02368461270082863196,0.00038637116906980057676,0.0129155061184507945204,5.2452186355370080146e-06,0.0036924752627772589042
4.990000000000000213,0.0044462496349580377455,0.02352211013660041039,0.00038316164894195456174,0.012804006778273164385,5.2497306865950258613e-06,0.0036511718750095469542
5.0,0.004408247805245259915,0.023360543260609111654,0.00038004894304273533672,0.012693441962148712884,5.252737273415059397e-06,0.003610318239317146776
