t,n1,n2,n5,n10,n15,n20,f1,f2,f5,f10,f15,f20
8.82,0.17680729190938346,0.02445948613755613,0.08224554990438784,0.10407682824484313,0.29694384675869145,12.684706685524176,2.2891278739900414,3.678837399341572,2.4622309337729176,0.04624692004425922,6.80356446839911e-05,2.1616140234841282e-08
8.84,0.17698536049084462,0.024318703266451924,0.08314277017046107,0.10593193992630373,0.3383037296918748,15.849464349215582,2.2959193557018134,3.699138011394971,2.4937496911619723,0.04738702298600962,7.051795048308738e-05,2.2661124356502503e-08
8.86,0.17716245311836923,0.024175851507726696,0.084043742291508,0.1077975282692565,0.38924823104143524,19.804170456918353,2.3027120608408658,3.7194987184253736,2.5255960026441246,0.048552512049892416,7.308484907115287e-05,2.3754076642370477e-08
8.88,0.17733857425902047,0.024030921257958294,0.08494837880950358,0.10967292816289988,0.4521412032075196,24.743737256856374,2.3095059785999963,3.7399195310788835,2.557772476710074,0.049743892031054567,7.573902032958651e-05,2.4897081065514257e-08
8.9,0.1775137283690935,0.023883902866793646,0.08585659059378108,0.11155748103685947,0.5299225991754998,30.910548960483897,2.3163010982674526,3.7604004599071525,2.5902817361855144,0.05096167656116493,7.848322262976268e-05,2.609230785730817e-08
8.92,0.17768791989401755,0.023734786637297,0.08676828685480005,0.11345054351305808,0.6262468353672099,38.60587412688125,2.323097409226104,3.780941515368232,2.623126418273381,0.05220638824207226,8.132029494300382e-05,2.7342018391735162e-08
8.94,0.17786115326825266,0.023583562826326312,0.08768337515891457,0.11535149806438615,0.7456539452230286,48.20398600095033,2.329894900952599,3.80154270782739,2.6563091745960787,0.05347855878115463,8.425315901056857e-05,2.8648562180430727e-08
8.96,0.1780334329151971,0.023430221645023508,0.0886017614442252,0.11725976613234783,0.8937811920666668,60.16962493936493,2.3366935630165435,3.822204047557947,2.6898326712377223,0.05477872912839953,8.728482155992056e-05,3.0014387433959167e-08
8.98,0.17820476324708892,0.023274753259377733,0.08952335003745955,0.11917482425943055,1.0776245792125987,75.0795835900679,2.343493385079673,3.842925544742081,2.7236995887863684,0.05610744961522752,9.041837656800004e-05,3.1442043166203086e-08
9.0,0.17837514866491877,0.02311714779087757,0.0904480436719277,0.12109622391938306,1.3058618677548284,93.64937542946106,2.3502943568950494,3.8637072094716425,2.7579126223762898,0.057465280095056505,9.365700759585965e-05,3.29341813824427e-08
9.02,0.17854459355833185,0.02295739531723409,0.09137574350651803,0.12302361588478723,1.5892513785374924,116.76616811924693,2.3570964683062514,3.8845490517489547,2.7924744817302276,0.058852790085657546,9.700399016701475e-05,3.449355600821579e-08
9.040000000000001,0.17871310230554907,0.022795485873260163,0.09230634914580141,0.12495678016311758,1.9411241249768725,145.5294341019485,2.3638997092465748,3.9054510814876116,2.8273878912016532,0.06027055891329319,0.00010046269420341459,3.6123039244677326e-08
9.06,0.17888067927327292,0.022631409451832857,0.09323975866118685,0.1268956627675908,2.377990832621433,181.30110312115326,2.3707040697382395,3.9264133085132533,2.86265558981705,0.061719175858651165,0.00010403658654121572,3.7825615988247326e-08
9.08,0.17904732881660876,0.022465156004982736,0.09417586861316733,0.12884042087734535,2.9202903143131294,225.76740861500477,2.3775095398916153,3.9474357425643634,2.8982803313182,0.06319924030464782,0.00010772923347128262,3.9604392909746255e-08
9.1,0.17921305527897877,0.022296715445120345,0.09511457407464681,0.13079147829460783,3.5933116875037276,281.0151188875767,2.3843161099044305,3.968518393293031,2.934264884204444,0.06471136188605557,0.00011154430336324463,4.146259727290281e-08
9.120000000000001,0.17937786299204314,0.022126077646422233,0.09605576865536126,0.13274959353896773,4.428330287748233,349.62545497865966,2.391123770061013,3.9896612702657213,2.9706120317750266,0.06625616064096555,0.00011548556937071714,4.34035868437279e-08
9.14,0.17954175627562627,0.021953232446380085,0.09699934452738922,0.13471594344815305,5.4640061483369875,434.78974505534677,2.3979325107315193,4.010864382964031,3.0073245721713437,0.06783426716420365,0.00011955691215029733,4.543086033041276e-08
9.16,0.17970473943763163,0.02177816964750239,0.097945192451741,0.1366922258023671,6.748104944345519,540.4517801924195,2.404742322371179,4.032127740785449,3.04440531841928,0.069446322762598,0.00012376232269668168,4.7548044805747116e-08
9.18,0.17986681677397737,0.021600879019233257,0.09889320180605143,0.13868078528120487,8.339614783209743,671.4829554408367,2.411553195519547,4.0534513530441,3.081857098471527,0.07109297961218235,0.00012810590521961104,4.9758920430031484e-08
9.200000000000001,0.1800279925685149,0.021421350300075716,0.09984326061335402,0.14068476803026092,10.311348702676332,833.8976479673055,2.4183651207997574,4.074835228971479,3.119682755249892,0.0727749009173581,0.00013259188009076417,5.2067413103367303e-08
9.22,0.180188271092962,0.021239573199952136,0.10079525557195201,0.14270831129749195,12.753142866891544,1035.1179553757197,2.4251780889177854,4.096279377717194,3.1578851466876126,0.0744927610720076,0.00013722458686194774,5.447760355702605e-08
9.24,0.18034765660683705,0.02105553740280326,0.10174907208635986,0.14475677604399206,15.775785030609828,1284.2989585021267,2.431992090661719,4.117783808349684,3.1964671457717193,0.07624724582258531,0.0001420084873620481,5.699373592928833e-08
9.26,0.1805061533573864,0.020869232569488153,0.10270459429934492,0.1468370321974816,19.515837840227025,1592.7281647506707,2.4388071169010344,4.139348529856945,3.235431640585367,0.07803905243320391,0.00014694816886972527,5.962022187255403e-08
9.28,0.18066376557952346,0.02068064834096809,0.10366170512503019,0.1489578083689532,24.141558137512657,1974.3158285417583,2.4456231585858736,4.160973551147245,3.274781534350162,0.07986888985278412,0.00015204834733363124,6.236164283509468e-08
9.3,0.18082049749576368,0.020489774341837245,0.1046202862830731,0.15113012047781152,29.860158059408267,2446.1965538857257,2.4524402067463402,4.182658881049823,3.314519745468537,0.08173747888418974,0.00015731387070456155,6.522276396865984e-08
9.32,0.18097635331615966,0.020296600184226264,0.10558021833391028,0.15336779693150576,36.926708123505605,3029.4671052357535,2.4592582524917863,4.204404528315602,3.354649207566086,0.08364555235546797,0.00016274972232097109,6.82085345451712e-08
9.34,0.18113133723824767,0.020101115472096216,0.10654138071506018,0.15568812190614048,45.655048763503004,3750.090862320548,2.4660772870101204,4.226210501617873,3.395172869533966,0.0855938552931408,0.00016836102439157113,7.132410056828233e-08
9.36,0.1812854534469827,0.019903309806021632,0.10750365177847282,0.15811262302656243,56.43115749112986,4640.006065786511,2.4728973015671074,4.2480768095529955,3.436093695571217,0.08758314509763863,0.0001741530415378715,7.45748004522828e-08
9.38,0.18143870611468682,0.019703172788407754,0.10846690882891387,0.16066803553091283,69.72951711380051,5738.483171730955,2.479718287505689,4.270003460641072,3.4774146652271924,0.08961419172081031,0.0001801311844415373,7.796619406049631e-08
9.4,0.1815910994009886,0.019500694029314727,0.10943102816337265,0.1633874820484551,86.1331499914428,7093.786577984111,2.4865402362452964,4.291990463326625,3.5191387734438866,0.09168777784562408,0.0001863010135617475,8.150403983924932e-08
9.42,0.1817426374527776,0.01929586315286867,0.11039588511151319,0.16631191568973921,106.35812872803349,8765.208083072977,2.493363139281179,4.314037825979277,3.561269030598363,0.0938046990679983,0.00019266824294520947,8.519433397768576e-08
9.44,0.1818933244041441,0.019088669804332763,0.1113613540770856,0.16949188457136663,131.2835504811124,10825.55415015201,2.500186988183734,4.3361455568943965,3.603808462545145,0.09596576408083232,0.00019923874413152882,8.904329527679362e-08
9.46,0.18204316437633164,0.018879103657938517,0.11232730858035071,0.17298968856846986,161.98817691553802,13364.18692974603,2.507011774597847,4.358313664293785,3.646760110658587,0.0981717948602695,0.00020601855012065373,9.30573858688356e-08
9.48,0.1821921614776939,0.018667154425568926,0.1132936213014885,0.17688201448334076,199.7952028080442,16490.74072090521,2.5138374902422256,4.3805421563263,3.6901270318752983,0.10042362685414201,0.00021301385947323863,9.724331597551796e-08
9.5,0.1823403198036365,0.018452811866323228,0.11426016412492791,0.18126315451424865,246.3269332025416,20339.661935693064,2.52066412690876,4.402831041068526,3.7339122987365636,0.10272210917270923,0.00022023104047271048,1.0160805189975193e-07
9.52,0.18248764343658114,0.018236065797168674,0.11522680818465468,0.1862489355983783,303.5715336412332,25075.752662750543,2.5274916764618665,4.425180326525404,3.7781189994307476,0.10506810478164695,0.00022767663539767966,1.0615883064246115e-07
9.540000000000001,0.18263413644591822,0.018016906104715,0.11619342391041731,0.19198151472260017,373.96448463737465,30900.936793796078,2.534320130837859,4.447590020630871,3.8227502378357165,0.10746249069734005,0.0002353573648931955,1.1090316068863899e-07
9.56,0.18277980288795725,0.01779532275826154,0.11715988107482782,0.19863522865171274,460.4879374666499,38062.514822248355,2.5411494820443004,4.470060131248486,3.867809133561256,0.10990615818450196,0.00024328013242511923,1.158488397656956e-07
9.58,0.18292464680590087,0.017571305824386017,0.11812604884137982,0.20642372692819086,566.7918543726363,46863.230584841345,2.5479797221593854,4.492590666172063,3.9132988219915283,0.11240001295610828,0.0002514520288639784,1.2100396131050646e-07
9.6,0.18306867222978518,0.01734484548303359,0.11909179581326715,0.21560866591207603,697.3416475582227,57673.5424946672,2.5548108433313144,4.515181633126283,3.9592224543274885,0.11494497537572362,0.0002598803371470358,1.2637692615621396e-07
9.620000000000001,0.18321188317646314,0.01711593204555237,0.12005699008310543,0.22651030082677628,857.5980382170917,70946.57574134537,2.561642837777671,4.537833039767318,4.005583197629341,0.11754198066218871,0.0002685725370652427,1.3197645255536707e-07
9.64,0.1833542836495476,0.01688455597473874,0.12102149928340208,0.2395203844070646,1054.2360759483875,87236.33356737127,2.568475697784816,4.560544893683417,4.052384234858979,0.12019197909672273,0.00027753631014902023,1.3781159172623992e-07
9.66,0.18349587763938577,0.016650707907220303,0.12198519063785146,0.25511786743363973,1295.4117343228788,107219.8687548025,2.575309415707278,4.583317202395534,4.0996287649224445,0.1228959362324717,0.00028677954466515074,1.4389173180869193e-07
9.68,0.1836366691230248,0.01641437867851022,0.12294793101337916,0.2738880013805672,1591.0862833102094,131724.26531556982,2.5821439839671485,4.6061499733579145,4.147320002712388,0.12565483310649075,0.00029631034072690116,1.5022661733997147e-07
9.700000000000001,0.18377666206417603,0.016175559351037566,0.12390958697291403,0.29654557047667457,1953.4207978026354,161759.4604245288,2.5889793950534923,4.629043213958689,4.195461179150525,0.12846966645420835,0.0003061370155274124,1.568263568920722e-07
9.72,0.1839158604131834,0.01593424124560366,0.12487002482887,0.32396313435576024,2397.2557707284263,198558.15431328892,2.595815641521752,4.651996931520451,4.244055541230109,0.1313414489264042,0.0003162681086736249,1.6370143770849347e-07
9.74,0.18405426810699474,0.015690415976724464,0.1258291106972848,0.3572053487034245,2940.6939521078953,243624.31891626678,2.6026527159931603,4.675011133300856,4.293106352058417,0.13427120930868697,0.00032671238766266184,1.7086274357708083e-07
9.76,0.18419188906913245,0.015444075492407595,0.12678671055263507,0.39757065648322293,3605.808343608834,298792.1338683248,2.6094906111541665,4.698085826493187,4.342616890899212,0.1372599927435486,0.00033747885345946065,1.7832156039761004e-07
9.78,0.184328727209663,0.015195212119044597,0.12774269028322413,0.44664191424224675,4419.501876117739,366297.56223240524,2.6163293197558524,4.721221018226926,4.3925904532152344,0.14030886095497916,0.0003485767462057217,1.8608959329481675e-07
9.8,0.1844647864251707,0.014943818612100002,0.12869691574717232,0.5063478459744353,5414.550847158915,448865.2415973772,2.623168834613369,4.744416715568327,4.4430303507107,0.1434188924756619,0.0003600155510712281,1.9417898497259306e-07
9.82,0.18460007059873862,0.01468988821359249,0.1296492528289454,0.5790376123104719,6630.8708898961195,549813.9251732427,2.6300091486053643,4.7676729255209676,4.493939911373765,0.1465911828768181,0.000371805004209857,2.0260232727100843e-07
9.84,0.18473458359991465,0.01443341471728244,0.13059956749638152,0.6675712590773416,8117.052319294245,673184.3817398315,2.6368502546734325,4.790989655026312,4.545322479519076,0.14982684500067175,0.00038395509886886563,2.1137268160558655e-07
9.86,0.1848683292846949,0.01417439254289998,0.1315477258582101,0.775429383136932,9932.221434040926,823894.4762179591,2.643692145821546,4.814366910964265,4.597181415830208,0.15312700919561514,0.00039647609161659435,2.2050358571567323e-07
9.88,0.18500131149549687,0.013912816820801569,0.13249359422198492,0.906846044925918,12148.296081480667,1007927.1323768012,2.650534815115515,4.837804700153718,4.6495200974022435,0.15649282355402072,0.00040937850873254834,2.300090791800602e-07
9.9,0.18513353406114758,0.013648683488809146,0.1334370391524421,1.0669697903522959,14852.717920830311,1232558.0595500073,2.6573782556824357,4.861303029353074,4.70234191778422,0.1599254541528326,0.00042267315270039533,2.3990372014452835e-07
9.92,0.18526500079685335,0.013381989403286151,0.13437792753019231,1.2620586484337848,18151.760831676645,1506631.5467395133,2.664222460710154,4.884861905260813,4.755650287021695,0.16342608529684868,0.00043637110889001247,2.502025968264072e-07
9.94,0.18539571550418782,0.013112732466873911,0.13531612661072728,1.4997161796689833,22174.535390980604,1840894.338750403,2.6710674234467247,4.908481334516001,4.809448631699246,0.16699591976481723,0.00045048375234130395,2.6092135288554353e-07
9.96,0.1855256819710716,0.012840911775919929,0.13625150408373607,1.7891771047279383,27077.833978762297,2248399.668304766,2.6779131371998828,4.932161323698833,4.863740394983013,0.17063617905829362,0.0004650227547352664,2.7207620439213944e-07
9.98,0.18565490397175805,0.012566527791145907,0.13718392813264912,2.1416527928656417,33051.99070452929,2744995.995270162,2.684759595336516,4.95590187933114,4.91852903666319,0.17434810365335285,0.00048000009148517546,2.836839550802334e-07
10.0,0.18578338526681884,0.01228958253577136,0.1381132674943504,2.570748993490307,40327.96597264508,3349917.9828858287,2.6916067912821413,4.979703007876925,4.973818033196632,0.17813295325511008,0.0004954280490166908,2.9576202299254873e-07
