t,a,b,c,d,e,f,g,h,i,l,m,n,o,p,q,r
0.186,0.022870446835345934,0.019150712757877202,0.033379069764055184,0.01902401149459346,0.13092764684307542,0.0620362415381586,0.12397210784959174,0.0487972250380096,0.0273962076284787,0.01861819871142647,0.03402216600300227,0.016044776088324435,0.1569608824660127,0.06248396957221958,0.09086234572135954,0.1334539916884691
0.188,0.02012460518930075,0.017436383237370793,0.030393116233769602,0.0180622716887986,0.1363268394193111,0.06715709598377019,0.13287599926161997,0.05440486203937616,0.02214715638866208,0.01562885215426034,0.028497714405980656,0.013985466465852919,0.1517607194480726,0.06279128972524003,0.09041769292346889,0.13798993543514532
0.19,0.021589946884687402,0.01789730562812236,0.03006949310206408,0.017222776389603348,0.1366557834313622,0.06487308251598756,0.12210667967797992,0.04815294883879154,0.025613118715947066,0.01735705336923339,0.030481453733796807,0.014382745045338218,0.16495795399899135,0.06574946517730215,0.09030776073739771,0.1325824327533949
0.192,0.020691663135246768,0.018200167314496443,0.03127428316287728,0.019125198877325764,0.1296381102702346,0.06586273675089649,0.12540453107597352,0.052858487393140315,0.023836642469667053,0.01719619215232117,0.030830942948025103,0.015483705955699712,0.1525762740530483,0.06501774417898452,0.09041363118735407,0.14158968907470895
0.194,0.017533662635450253,0.01654340635066076,0.029894290818368262,0.01970267796760615,0.12405175807639672,0.0678884421818144,0.13416554332570044,0.06073037225830153,0.01918681888653636,0.014917318175710053,0.028092316729447956,0.015171586556040274,0.13969007144219037,0.06410350808870466,0.09266345041056229,0.15566477609650947
0.196,0.018140936612230246,0.01775015749767632,0.02763609291255621,0.01911522476548336,0.12580224967134732,0.07206510026802672,0.12123943038682188,0.05762980825200682,0.020667583308987613,0.016702701424336667,0.02711723340723487,0.015290550749468822,0.14812762020055692,0.07094807024351463,0.0876749209609899,0.15409231933876164
0.198,0.016599703753437608,0.017159023261097684,0.028183765835228868,0.020726329495903716,0.11090084137005796,0.06780348592185378,0.11912104162485361,0.0602819119630239,0.020179225924241966,0.017255398709868554,0.029433548297870246,0.01753957767050116,0.1401347435584739,0.07133744603976697,0.09200206013941142,0.17134189643440867
0.2,0.019322563795772713,0.018198555217165523,0.032498511831286936,0.02198025670317164,0.10861236752543448,0.06058597964406215,0.11539673619239232,0.05327427852915999,0.024784619460803608,0.019434102746173493,0.03587054812184166,0.019618934857121212,0.146275338806456,0.06799377592388639,0.09489776931559607,0.16125566132967592
0.202,0.021092099982270615,0.022363129881344066,0.03334212750678238,0.025707463702647697,0.11431512781547662,0.07253671104403397,0.11404446755019944,0.060153508657460754,0.023260039026771248,0.02080360657291147,0.031546842708412196,0.019782670640009742,0.1327726868939082,0.07073221228114657,0.08035944356305809,0.15718786217356695
0.20400000000000001,0.022876893620052272,0.020843269379892827,0.03268280699643196,0.021679761089028804,0.12991104258797057,0.07168577675829055,0.1173549522537527,0.053470572051170784,0.024911669522256753,0.01920072354592545,0.030552109498225462,0.016396552599732342,0.1496335162905593,0.06913595261662962,0.0818623116939987,0.1378020894960818
0.20600000000000002,0.02464530328620714,0.02233566971661053,0.035475832932445016,0.023618926197860688,0.1291211594793378,0.07146529010608843,0.1174363036895033,0.053732193267904904,0.026093480957393913,0.020078532851888015,0.032289273675841446,0.017320245158039805,0.14504817675668338,0.06707772601196083,0.07980400212522136,0.13445788378701334
0.20800000000000002,0.02585146294533598,0.023381937929951482,0.03807655543327264,0.025519233122227505,0.1313299784570847,0.07313764658303284,0.12217952134889762,0.05630741686403138,0.025435902561450962,0.01960767798029936,0.032275575338692304,0.017362297567158045,0.13749236504501794,0.06385001783069635,0.07734456980335962,0.13084784118949122
0.21,0.02152625223347999,0.023694873628963276,0.032702234540533726,0.02682226424349473,0.12028769012697223,0.08144609151294588,0.11520336459398058,0.06444204927148753,0.021483531349332487,0.020203561102082313,0.028142983687843483,0.01843394074748456,0.12808732384406915,0.07205824840134527,0.07406635008176067,0.15139924063422416
0.212,0.025280464053713023,0.028295870812858788,0.03659775554916962,0.030794916320274732,0.12471297096693658,0.08667747631086999,0.11341720588560504,0.06521923977481237,0.02303957286602749,0.022139701627737526,0.02873435649620219,0.019254263311840263,0.12101644799346921,0.06980922897698033,0.06619486365683705,0.13881566539666587
0.214,0.02171885343143506,0.02718121189317217,0.032734267021715086,0.030977138512660728,0.1160184594100109,0.09046844096001344,0.10961303303544183,0.07063865638400316,0.02042940915366791,0.021995975538126985,0.026533793788900247,0.01989136556592598,0.11637844405658877,0.07502313329710404,0.06601365601744191,0.15438416193379195
0.216,0.022404390047711647,0.023199300280509882,0.03598280788025759,0.02859907508529904,0.116084245729636,0.07534198133755186,0.11695073663715622,0.06316334569519919,0.02290349403262977,0.020660163313251562,0.0316536671043847,0.019999750129395026,0.12711060821047954,0.06860332900511164,0.07658892833343835,0.1507541771779882
0.218,0.02633804350784553,0.024761106389383246,0.046345856803107585,0.033872597287702956,0.1266564151809904,0.07500377690411611,0.14038574976688123,0.06951918023242758,0.021378513524457063,0.01739097295178339,0.03278677676633707,0.018783958625038556,0.10958737917762361,0.053193462820919135,0.07339496270368089,0.13060124735770565
0.22,0.025998257646721694,0.024657466993540062,0.05267304385954749,0.039118135742842404,0.11644435322884848,0.07021519974689742,0.14951981555604432,0.07532190648125252,0.020113655115297197,0.016590295168731353,0.03566144196199268,0.020709095460021202,0.096074363455131,0.047381483021155205,0.07469693991730307,0.13482454664467397
0.222,0.026608943284990357,0.021711566109734418,0.05237053489535188,0.03367706570840115,0.12653759803973932,0.06654499810828554,0.15834883877501502,0.06942142285432987,0.02075554899735738,0.01481761419448653,0.03578076856333619,0.017953853334944127,0.10543013528845346,0.04525891609727473,0.07978166361422251,0.1250005321340777
0.224,0.02838339560746031,0.022453576690181748,0.057377144748475335,0.036092396918493294,0.12592381928824312,0.06473974584609697,0.16239699595699625,0.06961528748713554,0.021232976951401392,0.014767641201260857,0.03765175838547727,0.018421243722125908,0.10067164804393432,0.042111991993424525,0.07844627334769862,0.11971410381159452
0.226,0.02282476972988399,0.02087056929624233,0.04896547345722994,0.035759113645754036,0.10921835583732542,0.06516034338326865,0.14959335685052014,0.07407893820506704,0.019940319185796928,0.01594739146991548,0.03739253970098072,0.02096673653442214,0.10157122970000314,0.048668302522156426,0.08357929723780877,0.14546326324362496
0.228,0.024677792360266952,0.02389648428088194,0.049066155297058454,0.03837016658176541,0.11330231018625495,0.07233977983713395,0.14413812149549918,0.07652324451301144,0.020148429364502653,0.017206921804519368,0.03499101443381084,0.020993165561231604,0.09866984459709714,0.05056900572322923,0.07509537102317461,0.14001219294056236
0.23,0.025118274720885875,0.02300255673955315,0.05450169487356273,0.04074426075538863,0.1064736662105903,0.06477161059511473,0.1487887599199991,0.07540027948427441,0.02092525793109393,0.01701396896215786,0.0396794503886483,0.022704302589286487,0.09494217996249654,0.046256033936479896,0.07917157170254502,0.14050613122792313
0.232,0.02869832826950523,0.02590597536810062,0.06282439808638475,0.04667183704983988,0.11066139653604161,0.06693362169598747,0.15671480805270477,0.07889836386162474,0.020647270297732178,0.01664008469287188,0.03959796110290885,0.02244152308916761,0.08486614594624635,0.040966801556107824,0.07166711639935865,0.1258643679954175
0.234,0.031195505529661563,0.030319690947424857,0.06326453898376508,0.051134995075306056,0.10405456255192759,0.06876336898004046,0.1363231045646467,0.07517453861288821,0.02396327543630066,0.02086002399976011,0.04272857084707307,0.02621784612764809,0.08576797114421705,0.04496843551034618,0.06707664434349639,0.128186927345498
0.23600000000000002,0.03526331735897188,0.030773528354494067,0.0752253134208695,0.055126644042369985,0.10576510236289373,0.062933553423576,0.14670455502253255,0.0730137714759075,0.02496084516963033,0.019534833198184817,0.04697317731610024,0.0259678958252389,0.0801567678295368,0.037550591533433035,0.06642129828519473,0.11362880538106601
0.23800000000000002,0.03559164593126722,0.033292216256313865,0.07346205147215103,0.0581549349914595,0.10284251056583306,0.06622365108831117,0.13856538055925738,0.0746502131404833,0.025280304813062274,0.021319066880009164,0.04608183561675218,0.027465969548956044,0.0783505679397487,0.03959978080473872,0.0629611129706269,0.11615875742102953
0.24,0.03944510339698602,0.02749992020640479,0.08280711704143671,0.049335191039469685,0.1123513567818117,0.05428408381553304,0.15460173636643607,0.06264203986520347,0.028697965937334112,0.018213112589800767,0.053247712500018834,0.023928680177785325,0.08783432460203752,0.03333819246449513,0.07195600313106615,0.09981746008418066
0.242,0.034592805185733745,0.026529052111018414,0.07189495871514179,0.04746853290853461,0.11455744300470262,0.06096351621967532,0.15689854834861575,0.06997656187795136,0.024764138496651548,0.01740208405761089,0.04554633338079046,0.022657859398454785,0.08838633549263246,0.03686990247955749,0.07195377428610672,0.10953815403682199
0.244,0.04100290792875809,0.02584134893408413,0.07770076214678684,0.04207522571273898,0.12442043068545698,0.05442175598033289,0.1554202505650331,0.05636581252662339,0.030587862805100344,0.01784596742970043,0.051458575247263,0.02104587325144181,0.10038341093860599,0.03446917051834371,0.07457769927613456,0.0923829460535957
0.246,0.041439851816806525,0.02591742696668966,0.079123420944832,0.04282293801971301,0.11719702380486952,0.05131321720777076,0.14817551684748761,0.05376314702874039,0.033232922779217355,0.019351890077668212,0.05639024814763288,0.023005966962025108,0.10209094727622915,0.03498662910973215,0.07663055489234077,0.09455829811824495
0.248,0.04709277817618501,0.028799344230866115,0.09654260619094225,0.051458517789929804,0.1186900665567794,0.05118202804350361,0.16248418381882576,0.058060843026519454,0.03046065384417299,0.017404835315841465,0.056029376455181974,0.022427038401263286,0.0824982432849436,0.02770336475716078,0.06757448607283477,0.0815916340350497
0.25,0.049202118166495994,0.027596942545398486,0.10268493455104528,0.0505470956090028,0.12675271861537646,0.05059702150221557,0.17741182303261194,0.058678936813788586,0.028260660567516024,0.014813963744598006,0.05302360465580286,0.019476511643852043,0.07840822061453108,0.024182668481289697,0.06566248286376507,0.07270029659271007
0.252,0.054341407471599636,0.03215513827430119,0.10313473893012878,0.05401835020643882,0.12611212201635721,0.053708643537796495,0.16050108854490133,0.05675084391772889,0.03153366254085407,0.017519033457594722,0.053856354943759024,0.021018412784483125,0.07884919921159679,0.025859571184510245,0.05999328173506254,0.07064815124288719
0.254,0.059768538073010156,0.03273593632687272,0.11974477696433879,0.0584879125571331,0.12007413034527488,0.04745255625573271,0.16264789450789,0.05345347423477378,0.033127017540436315,0.017085366044141546,0.05982264931059111,0.021714384907415875,0.07145115405724305,0.021636106742546995,0.057885463954234016,0.06291263817836494
0.256,0.06339261652554587,0.03505714323088394,0.1283238140480533,0.0635915826634613,0.11827292360229269,0.047583424586145236,0.16271985864709956,0.0543785269270139,0.032407992692858885,0.01696031954945045,0.05917752790759588,0.02178911271068616,0.06469776329534566,0.019899965178998155,0.05320933887594521,0.05853808955862387
0.258,0.06141439571274793,0.03501623780189325,0.12364767278887688,0.06347812256353198,0.12036437142815837,0.050266461040494266,0.165534607013899,0.057360661321529074,0.030777523203333906,0.01668363912153988,0.055901187843294856,0.021318218610137364,0.06452726044832381,0.020553256573124443,0.05299385833606192,0.06016252619305307
0.26,0.05820600018264537,0.03246381566982454,0.11915008606545748,0.06014037393977175,0.12050339005836797,0.04964409164534388,0.16923246381657744,0.05779086888890036,0.030579168964283664,0.01629495466589606,0.056455023231477115,0.021162552354784432,0.06758087625930598,0.021183978072927115,0.056597319302278494,0.06301503688215843
0.262,0.06751596587371751,0.03823937256162837,0.12239123609002507,0.06309460519143453,0.13569744460249455,0.057202770582917485,0.16927999151081102,0.059154987958903824,0.028895340042913754,0.01573566285566122,0.04662101181461857,0.017877588960673686,0.06176472712645209,0.019804918061785567,0.045284869438708276,0.05143950732725445
0.264,0.0635151326479074,0.038382100084394494,0.113888523433456,0.0629457171666121,0.13642391590673691,0.06167185607173918,0.16906320162468547,0.06332945207276898,0.02754069878130112,0.016053491801861358,0.04393375420597507,0.018047742179090574,0.06274011918143632,0.02151371408708854,0.04567144989416391,0.05527913086078251
0.266,0.06374595046309475,0.042012146034849485,0.112836643514796,0.06835258656975815,0.13588732212813043,0.0674953214426085,0.16686476287983898,0.0686632077529085,0.02535509537517223,0.016239656657425636,0.039887348011928836,0.01802151437904768,0.057171432587989485,0.021577425866938057,0.04119867783652933,0.05469090849898373
0.268,0.06676853330536608,0.04251233355112808,0.11485309018391417,0.06747991167370852,0.13524763114773736,0.06532465485960182,0.1618685574299122,0.06470564096679056,0.027650485844594813,0.017179824710644345,0.042265810020641295,0.018524893259658455,0.05913713712223566,0.021664860673621916,0.041538684576625615,0.05327795067381907
0.27,0.07550520051019623,0.040788863458761766,0.11954197446644119,0.059424860537920905,0.14993835992140295,0.06178608860544824,0.16560041646493046,0.05606225136368788,0.030157165348864857,0.015903564423326265,0.04233853691001544,0.01563999665066493,0.06305563201408755,0.019599273291841593,0.040794722572661764,0.04386309345974788
0.272,0.0821686875267693,0.04202303661318775,0.1141190588598249,0.053736850967396305,0.1677348317428248,0.06592716272820368,0.16330382130495327,0.05255891343904738,0.030826541105770024,0.015409218751028653,0.037768958658716406,0.013186949950938909,0.06611861055389039,0.019530426451353142,0.03754682525737932,0.038040106088715796
0.274,0.0820990351586672,0.040542183019637086,0.11660461183213165,0.05326287145510617,0.15708748902770775,0.05997655383820389,0.15685047141752104,0.04908339031554068,0.035283288647705156,0.01710961357785857,0.04409295392749941,0.014960824325444173,0.07096475977875895,0.020362238221845845,0.041276382632321036,0.040443332824051346
0.276,0.08235638570106438,0.0424794623600841,0.12383213310400251,0.059242682827321876,0.1513328116209594,0.06081395837510279,0.16055289068307535,0.052814864505640616,0.03241827620946421,0.016498219709145924,0.04296985204085494,0.015295163855171667,0.06232673502702874,0.018830750964217113,0.038639780848236355,0.039596032168629954
0.278,0.08467372559993255,0.04959488464077295,0.10998244609669516,0.06054389361992526,0.15866330008672974,0.07277152556592484,0.14607008263108862,0.055357053744314114,0.032377939880956164,0.01879232526396804,0.03695764445399671,0.01516690713480167,0.06329988336214568,0.021836324008282195,0.03398827432521514,0.03992378958525121
0.28,0.08119814897384275,0.045848231392730705,0.11732842388488175,0.06262090711181265,0.1496086207395653,0.06657028696592135,0.15362849057039196,0.05661409296910272,0.03198357681969804,0.017946266358630128,0.04050778294975647,0.016119205027814113,0.06127732778369798,0.02048372562036208,0.03667448733765486,0.04159042549413711
0.28200000000000003,0.07964164917840955,0.04155366642757146,0.11739986121245165,0.058174441920745217,0.1508557804724221,0.06252039936484707,0.15839868336761753,0.05441527468894468,0.03327441834985747,0.01733808713445579,0.04293306045958605,0.015890464882532693,0.06529464595394113,0.02033874782908928,0.03995836874324552,0.04201245001428291
0.28400000000000003,0.08534273466616836,0.047316369539449066,0.09971971016674588,0.05311477976393986,0.16281715133032595,0.07214972697174007,0.13605246761362833,0.05036783156948464,0.038203361931863786,0.021164041808660168,0.03937404758401891,0.0156164526960229,0.07530319969409241,0.02499227159321388,0.03698722360021252,0.041478629470433265
0.28600000000000003,0.08797671953683142,0.04829105644323086,0.0949177136125159,0.05024214888812058,0.16786130530238777,0.07410311222738776,0.12969544734660554,0.04787595228670342,0.040518191399966576,0.022277806915469055,0.03857395576676142,0.015194927335154295,0.0796789517708614,0.026313155783883557,0.03626150910963509,0.04021804627448543
0.28800000000000003,0.0909012242769713,0.04737247223015167,0.09158454272973146,0.04613607829458802,0.18053530874165685,0.07620018169070938,0.13055066579366711,0.04607220513712704,0.04029133097268191,0.021059051488862612,0.03574310766476043,0.01337545918658815,0.08233902078255059,0.025944917643257865,0.03506665447375333,0.03682777889294237
0.29,0.09414973019779843,0.04535382011715822,0.09638549405268626,0.045098487262375565,0.17944965090457865,0.07033531264846761,0.13194046966628065,0.04334738401783136,0.04261993299954168,0.02064970752245007,0.03837197166663233,0.013337679589601165,0.0833729257423281,0.024386773664911637,0.03614826010773981,0.03505239983961852
0.292,0.09323096533180299,0.04723289828400577,0.09851768563381558,0.048631177304507736,0.17634429708101035,0.07313939277493708,0.13392227711364105,0.04659496778288114,0.03993651740370156,0.020419419292729647,0.037109265296789824,0.013619883096716866,0.07728884584427659,0.023939211753055082,0.03469973096097601,0.03537346504515277
0.294,0.0909865736361,0.046251611353131425,0.08845233909872129,0.043995971082124934,0.18927701357601945,0.07921008075158219,0.13285879612576276,0.04673029976391087,0.03892191073382161,0.020006507299718864,0.033230715310260145,0.012282452706581244,0.0826052778125167,0.025797223943461792,0.03432829392271522,0.0350649328835715
0.296,0.09472384547878493,0.05062014643996437,0.08307584776021924,0.043732886025843555,0.1992412686061951,0.0881233973608327,0.12624293218672356,0.04715714918568862,0.037521774856371086,0.020350694912178828,0.02873947713237649,0.01126051105923259,0.08027082447412184,0.026534595980223615,0.030039640371798914,0.032365008169444626
0.298,0.08957439766516023,0.04983322697167784,0.08896384582998697,0.04883112631342008,0.17081546786856372,0.07929760191880865,0.12320187025363842,0.04828652816099575,0.042247176888157406,0.023804854421584604,0.03621467387547278,0.014738260983797965,0.08226532183015535,0.02841174702904185,0.03474167124805307,0.038772228741485365
0.3,0.089693856312744,0.04735604681556428,0.09389156268218873,0.04917253134017974,0.1734770188717382,0.07691449207102101,0.1318881776914643,0.04951128226480326,0.03989690572430744,0.021346135777335722,0.03607040823304647,0.013974929195973367,0.0786386057799689,0.025886413666850464,0.035123240657676295,0.037158392915138096
0.302,0.10324306048759088,0.051988571715982645,0.10183843594158963,0.05099146776339275,0.16652240018670403,0.07053904456418014,0.1187056123308228,0.042579497111934934,0.04719578551919224,0.024144237856787605,0.04019966947283612,0.014889879399351724,0.07756048423753481,0.024396659831439054,0.03257219569476173,0.03263299788589897
0.304,0.10716323967003022,0.043681028260550536,0.10971439025520185,0.04482273924492264,0.16838557661259163,0.05792900961839807,0.12473391836146772,0.036559078246998465,0.052503437507928005,0.021946127984829502,0.04631673855196298,0.014089533741404031,0.08395550388766529,0.021601078284779897,0.03666802075869609,0.029930579012572987
0.306,0.11239710178359989,0.0457749612099825,0.11049848827230344,0.04526605147523262,0.16814513275386397,0.05813681994339808,0.1196276000646967,0.03530044350755452,0.054503796949302345,0.0228033253183189,0.04612660148842206,0.014064128556548702,0.08281826916168068,0.021412488413697327,0.034809375797153465,0.028315415304244668
0.308,0.11231050744719753,0.04843503408478321,0.09616543218728375,0.04204003366889281,0.17083484774361116,0.06286933673356297,0.1060989314020011,0.03353227239359563,0.06013208296786548,0.0266092116586608,0.044592070195059716,0.014456621140823057,0.09268310561873057,0.02543229290824819,0.03431788185415796,0.02949033799552609
0.31,0.10900300609972181,0.0473858970729317,0.08780789020936093,0.038859710033795555,0.1701728641903082,0.06347697871865106,0.09953766325681707,0.03198295806786801,0.06486399931635851,0.02896832445061026,0.045363115914085476,0.014868929451371374,0.10235453346026245,0.02845051245252004,0.035896119218686455,0.0310074980866511
0.312,0.12404706544275401,0.04530551288774171,0.08888675639797332,0.03282925990164467,0.1862094162864517,0.05847709567139212,0.09665397581081425,0.025936461001225354,0.07063149465816122,0.026443149634014087,0.04379559705628369,0.011914541628736695,0.10700423944201005,0.02493801489979649,0.033295086889776344,0.023632332391224073
0.314,0.12808493219574155,0.045321223257602745,0.0897694065542278,0.03224469129151589,0.18361140098624298,0.05613109888630048,0.09310632565345865,0.024409734518351923,0.07473899184029678,0.027156470817537956,0.045297960469950695,0.011981971139290268,0.10806368066011098,0.02453041138170814,0.032962600988093865,0.02258909935956935
0.316,0.12409245160184125,0.04251937894865036,0.09254944862185344,0.032359862281857686,0.164721422102861,0.04898698003777247,0.08904124933137512,0.022824901213593235,0.08452861168480745,0.0298532469816645,0.05422334734243192,0.01398213283276649,0.11373071954512859,0.0251775004441401,0.03692082636012907,0.024487920669127253
0.318,0.1189265421130717,0.04372840871622474,0.0814879230576887,0.030800606284785814,0.16637376198763873,0.05328870970183449,0.08283464442805914,0.02301904742868322,0.08658283191220699,0.032793812393365526,0.051153153936681905,0.014213424948517857,0.12261505032171396,0.029174472224191558,0.036874274280765874,0.026133336264569585
0.32,0.13243909911955382,0.045412830002192824,0.10409611360302654,0.037018422840880756,0.14168615303537815,0.04215525090432244,0.08245114015860747,0.021490267156069824,0.09452253306391688,0.03342266310899717,0.0641254242248764,0.016739939406876424,0.10213735858028321,0.022563578176422183,0.03607366753752415,0.023665559081071687
0.322,0.12170688549575294,0.04530765389224663,0.11991211258336845,0.046057863200787946,0.1388206925910748,0.044975183437671526,0.1007079274698521,0.028405612326294533,0.07330174445912127,0.028392455832496406,0.06351257315303606,0.018007525053826256,0.08505139919949058,0.020620500739476248,0.03823539304106731,0.026984477524436706
0.324,0.1191243663114558,0.04085081611555265,0.12502480440096606,0.04449828236767599,0.145152090605707,0.04368758587495098,0.11217997484683588,0.029506384755294435,0.06756038761762898,0.024089045773955216,0.06245420313765064,0.01636432197316868,0.08396447447624196,0.01889173479944338,0.04040416392478346,0.026247363018688876
0.326,0.12199014343310172,0.04443238397281599,0.12072110456256528,0.04586009940149113,0.144740800039068,0.046569975846968016,0.10565265254303302,0.029799588042517665,0.06903879874004769,0.026191058158917785,0.060143370201623844,0.01681722678707095,0.08356922412113253,0.020125160481698875,0.0380984926724836,0.026249920995463954
0.328,0.12882617813516442,0.0450853493564292,0.11735792042263753,0.04290433614678453,0.1496257307183148,0.046497429242787255,0.10066822112257198,0.027425755619190428,0.07311326124850955,0.02669501949502443,0.05860611822707727,0.015766358398765997,0.08665991799462495,0.020185497773619304,0.036540018537700954,0.024042887560797456
0.33,0.13084607481456897,0.04558117036329588,0.10916536790741202,0.03985299653943206,0.1573318736485318,0.048932725359047004,0.09726508925461759,0.026575408241843197,0.07492456677799617,0.027269930114986775,0.05498523872872998,0.014767397449189156,0.09194456193818894,0.02146580612595918,0.035765683635299673,0.023326109100901497
0.332,0.14259466260386697,0.04736270334032724,0.11002306007357823,0.0383585115898959,0.17281199129632796,0.051521609508913234,0.0989506041374763,0.025938631445144408,0.07059567581176221,0.024444227104604668,0.04758306028300548,0.012154777655152394,0.08737152827495158,0.01952231678488929,0.03141761319626253,0.019349026893841572
0.334,0.14115895496254274,0.048061668777559546,0.11834794221349577,0.0423943528010135,0.16991096776556355,0.05219744747541154,0.10580284661166635,0.02863235951628675,0.06405378606867533,0.022781577718937403,0.047015964389731046,0.01235329858583426,0.07863214899819711,0.018164742105616416,0.03100153605533619,0.0194904059541325
0.336,0.1274519666485575,0.0422403051119164,0.114242539676836,0.04000326790306153,0.16822655606990866,0.05063143773570552,0.11176842387129222,0.029732612178297754,0.0647215901387581,0.022458420790313408,0.050529097370861746,0.012993862479369225,0.08658942852702496,0.01966122487483608,0.0364583118176266,0.022290954805634353
0.338,0.13320846452724588,0.044877319457485625,0.11612630827826773,0.041480097996969924,0.15120479579616608,0.046581953101992236,0.09762653678940654,0.026655632263911332,0.07582473479467304,0.02675045951846481,0.05759252060599475,0.015088903796391632,0.08793449183968431,0.02045058422155417,0.03618658157069637,0.02241061544109572
0.34,0.14533842600236432,0.047956991156835854,0.1203342909931903,0.042213052594294885,0.1474812699255883,0.04468891343084104,0.09032670836357243,0.02430178644099995,0.08080668386549841,0.027949263400296423,0.05820432909121196,0.014969268324397702,0.08369713327694851,0.01918410427291391,0.03278890549291627,0.019758873368129985
0.342,0.1430781364177232,0.05079022488985559,0.0984704850364644,0.03755005284377855,0.1507213911793598,0.049313993414228485,0.07715379815124551,0.022631347741615827,0.09096532925227649,0.033722982480652475,0.055091299031181214,0.015312940985029944,0.09762771660862585,0.02410074688591941,0.032503451977787375,0.02096610310425596
0.34400000000000003,0.15070664595876926,0.05299676992699998,0.10700154237227755,0.040575519815437736,0.15672754559160199,0.051049913983013395,0.08285572250254487,0.024277210409470576,0.0816828670200087,0.030011456324998607,0.05111420614337054,0.014115502176439783,0.08653570930615653,0.021310434573540975,0.029977674236348843,0.019061279659020484
0.34600000000000003,0.15729740170795448,0.056772878449784556,0.10672215065937672,0.04170698859236413,0.15038163976603913,0.050580072239140794,0.07589335226426196,0.023059571430571094,0.08649675442260232,0.03263881275808044,0.051668279190319924,0.014699490015437444,0.08430874155695696,0.021493462727932924,0.02804038103011344,0.01824002318906368
0.34800000000000003,0.14920200641511677,0.05082624734816668,0.10733104476927485,0.03980229623790976,0.1443425366282447,0.046072664175638,0.0772853249530622,0.022400830985687282,0.09188334886672118,0.03285562876909113,0.057932597557348836,0.01568160804479422,0.09061361091211871,0.022052667396214205,0.03203874325873607,0.019678843681875478
0.35000000000000003,0.15516565706221777,0.049950266274904544,0.10026517960438844,0.03515864643801567,0.15252993938756448,0.0462587285760476,0.07353963075923901,0.020260901945929756,0.09675811546920877,0.032740579786401096,0.054777473019788046,0.01402206121046574,0.09705995231696589,0.02251468623211515,0.031080369199983384,0.017917812716764573
0.352,0.14102227757115518,0.042026247723331904,0.10599286829924419,0.034745029090651185,0.1363029396913156,0.03845411755238036,0.07661307506798944,0.019821228378624326,0.10414293830642023,0.03286227145821644,0.06769436186361504,0.016278877584075365,0.10296480154672405,0.022418132565347228,0.0381572399039516,0.020503593396957807
0.354,0.13773270469954907,0.04030489428183606,0.08452025508581544,0.027268640958735435,0.148042680623012,0.04126280172356751,0.0688581575661852,0.017628318356411765,0.11352949382169804,0.03525660795880139,0.06090185530855352,0.01442274835119563,0.12438669620001964,0.026836919524111814,0.03870321650087013,0.020344009039637168
0.356,0.14578583220885122,0.0382569590114975,0.08916589905039972,0.02591680245447426,0.14045109750703594,0.03508627020722293,0.06518820914475977,0.015019906827338185,0.1251232667854134,0.03497443202590457,0.06686141453444801,0.014285088150482652,0.12340653029443002,0.023979234212415365,0.03848172200911359,0.018017335576212743
0.358,0.1505536677040139,0.03784659916269966,0.0946238801771082,0.026485702071325792,0.14619741263069344,0.03518137217293474,0.06984732404229704,0.01557315201010522,0.11836629816395644,0.031678684949231886,0.06503917597247959,0.013352506215985514,0.11802711981228825,0.022111849905441804,0.03810121984877338,0.017014035160664895
0.36,0.15780693162816847,0.03896226349749748,0.08941391793731807,0.024673206190139622,0.1438870349111274,0.03416973041944564,0.06188610209971521,0.013665217683827634,0.12929713265699716,0.03403907863370943,0.06413760801048653,0.012981068114351488,0.12147801277510681,0.02252560677796051,0.035556200313557725,0.01552088835059068
0.362,0.153657126659015,0.045554265806668826,0.1007962841095577,0.03313417097924726,0.13567537912626587,0.03899643292079331,0.06783571620360575,0.01796818487307878,0.11178214915119625,0.035757751375031545,0.06469903778115345,0.015744833682342595,0.1017874952036787,0.023163462595489785,0.03512215668171975,0.018325552851155443
0.364,0.13686815419703605,0.04009456333633614,0.09364986578198785,0.030561762649306375,0.1191711255707664,0.03403118027079222,0.06232708485722813,0.016461861326258737,0.127529680681641,0.040407217362065526,0.07655347948579748,0.018503919631724895,0.1149548120394344,0.026091577789261283,0.04146347451644161,0.021330240503921957
0.366,0.1356723789364182,0.03713127154404919,0.09037186020907967,0.027655227231586366,0.1230280069217511,0.033053840577670406,0.06288031535178573,0.01565441836707388,0.13000997754907406,0.03858161531744746,0.0759824430688254,0.017226515465446752,0.12240415331531797,0.02623499290895203,0.04332475604507978,0.020788227190442182
0.368,0.12994492262526064,0.03368493745192385,0.07640301842215046,0.022182027326612605,0.1436716226707443,0.03694517134879821,0.06581499871263843,0.015686681217702853,0.12418888712364089,0.03496174635365813,0.06403648022810036,0.013762504610594691,0.1430563424109351,0.029420594213993505,0.04554926972186152,0.02069079556138442
0.37,0.1256633071655637,0.03184445334558377,0.07292694166721066,0.02081330757801563,0.15802086056926642,0.039994801221569905,0.07165771579708782,0.016872904297467118,0.11332175343182524,0.031221760884629746,0.05762301351504951,0.012154636983189544,0.14939071807644347,0.030295862001465734,0.04723964055635673,0.020958322909274976
0.372,0.1266974928580298,0.03352017025644053,0.07345576827883082,0.022011171788969806,0.15962734160017722,0.042407892261720904,0.07243717032435529,0.017978317844682495,0.10942859364501992,0.031559240583969375,0.0555463353730407,0.012300868722614417,0.14481641233546205,0.030928878483436794,0.04598941859593072,0.02129492704731907
