 t	 x	 y	 z
8.8140 -0.0251 -0.1267 0.9422
8.8270 -0.0291 -0.1279 0.9412
8.8400 -0.0302 -0.1281 0.9405
8.8530 -0.0285 -0.1274 0.9400
8.8660 -0.0242 -0.1258 0.9397
8.8790 -0.0173 -0.1234 0.9396
8.8920 -0.0082 -0.1200 0.9397
8.9050 0.0030 -0.1158 0.9401
8.9180 0.0161 -0.1107 0.9407
8.9310 0.0307 -0.1049 0.9415
8.9440 0.0467 -0.0983 0.9425
8.9570 0.0636 -0.0909 0.9438
8.9700 0.0812 -0.0828 0.9452
8.9830 0.0991 -0.0741 0.9468
8.9960 0.1171 -0.0647 0.9486
9.0090 0.1349 -0.0547 0.9505
9.0220 0.1522 -0.0441 0.9526
9.0350 0.1686 -0.0331 0.9548
9.0480 0.1840 -0.0216 0.9571
9.0610 0.1981 -0.0096 0.9595
9.0740 0.2108 0.0027 0.9620
9.0870 0.2218 0.0153 0.9645
9.1000 0.2310 0.0282 0.9671
9.1130 0.2384 0.0413 0.9697
9.1260 0.2438 0.0545 0.9723
9.1390 0.2473 0.0678 0.9749
9.1520 0.2488 0.0811 0.9774
9.1650 0.2485 0.0943 0.9799
9.1780 0.2463 0.1075 0.9823
9.1910 0.2425 0.1205 0.9847
9.2040 0.2371 0.1333 0.9868
9.2170 0.2303 0.1458 0.9889
9.2300 0.2224 0.1580 0.9908
9.2430 0.2134 0.1697 0.9926
9.2560 0.2037 0.1810 0.9942
9.2690 0.1935 0.1918 0.9956
9.2820 0.1830 0.2020 0.9968
9.2950 0.1724 0.2116 0.9979
9.3080 0.1620 0.2206 0.9987
9.3210 0.1520 0.2289 0.9993
9.3340 0.1427 0.2364 0.9996
9.3470 0.1341 0.2432 0.9998
9.3600 0.1266 0.2492 0.9997
9.3730 0.1202 0.2543 0.9995
9.3860 0.1151 0.2585 0.9990
9.3990 0.1114 0.2619 0.9982
9.4120 0.1091 0.2644 0.9973
9.4250 0.1085 0.2659 0.9962
9.4380 0.1094 0.2665 0.9949
9.4510 0.1119 0.2662 0.9934
9.4640 0.1160 0.2649 0.9918
9.4770 0.1216 0.2626 0.9900
9.4900 0.1287 0.2593 0.9880
9.5030 0.1372 0.2551 0.9860
9.5160 0.1471 0.2499 0.9838
9.5290 0.1581 0.2438 0.9816
9.5420 0.1703 0.2367 0.9792
9.5550 0.1835 0.2286 0.9769
9.5680 0.1975 0.2196 0.9745
9.5810 0.2123 0.2097 0.9720
9.5940 0.2277 0.1989 0.9696
9.6070 0.2436 0.1871 0.9672
9.6200 0.2598 0.1745 0.9649
9.6330 0.2764 0.1611 0.9626
9.6460 0.2931 0.1468 0.9604
9.6590 0.3100 0.1318 0.9582
9.6720 0.3268 0.1160 0.9563
9.6850 0.3437 0.0995 0.9544
9.6980 0.3604 0.0823 0.9527
9.7110 0.3770 0.0644 0.9511
9.7240 0.3934 0.0460 0.9497
9.7370 0.4097 0.0271 0.9485
9.7500 0.4257 0.0076 0.9475
9.7630 0.4415 -0.0123 0.9466
9.7760 0.4571 -0.0326 0.9460
9.7890 0.4725 -0.0532 0.9456
9.8020 0.4876 -0.0741 0.9454
9.8150 0.5026 -0.0952 0.9454
9.8280 0.5173 -0.1164 0.9456
9.8410 0.5318 -0.1377 0.9460
9.8540 0.5460 -0.1590 0.9467
9.8670 0.5600 -0.1803 0.9475
9.8800 0.5737 -0.2014 0.9485
9.8930 0.5871 -0.2223 0.9498
9.9060 0.6002 -0.2430 0.9511
9.9190 0.6129 -0.2634 0.9527
9.9320 0.6251 -0.2834 0.9544
9.9450 0.6369 -0.3029 0.9562
9.9580 0.6481 -0.3220 0.9582
9.9710 0.6587 -0.3405 0.9602
9.9840 0.6686 -0.3584 0.9624
9.9970 0.6778 -0.3756 0.9646
10.0100 0.6862 -0.3921 0.9668
10.0230 0.6936 -0.4079 0.9691
10.0360 0.7002 -0.4228 0.9714
10.0490 0.7057 -0.4370 0.9736
10.0620 0.7102 -0.4502 0.9759
10.0750 0.7135 -0.4625 0.9781
10.0880 0.7158 -0.4739 0.9802
10.1010 0.7169 -0.4843 0.9822
10.1140 0.7169 -0.4937 0.9841
10.1270 0.7157 -0.5021 0.9859
10.1400 0.7134 -0.5094 0.9876
10.1530 0.7100 -0.5156 0.9891
10.1660 0.7055 -0.5208 0.9904
10.1790 0.7000 -0.5249 0.9915
10.1920 0.6936 -0.5278 0.9925
10.2050 0.6863 -0.5297 0.9932
10.2180 0.6783 -0.5304 0.9937
10.2310 0.6695 -0.5299 0.9940
10.2440 0.6601 -0.5283 0.9941
10.2570 0.6502 -0.5256 0.9939
10.2700 0.6399 -0.5217 0.9935
10.2830 0.6292 -0.5167 0.9929
10.2960 0.6183 -0.5106 0.9920
10.3090 0.6072 -0.5033 0.9909
10.3220 0.5961 -0.4949 0.9896
10.3350 0.5850 -0.4855 0.9880
10.3480 0.5739 -0.4749 0.9862
10.3610 0.5630 -0.4633 0.9842
10.3740 0.5522 -0.4507 0.9821
10.3870 0.5416 -0.4370 0.9797
10.4000 0.5312 -0.4224 0.9772
10.4130 0.5210 -0.4068 0.9746
10.4260 0.5110 -0.3904 0.9718
10.4390 0.5013 -0.3731 0.9689
10.4520 0.4917 -0.3550 0.9659
10.4650 0.4823 -0.3362 0.9628
10.4780 0.4730 -0.3166 0.9597
10.4910 0.4639 -0.2964 0.9565
10.5040 0.4548 -0.2757 0.9533
10.5170 0.4457 -0.2544 0.9502
10.5300 0.4367 -0.2326 0.9470
10.5430 0.4276 -0.2104 0.9440
10.5560 0.4185 -0.1879 0.9410
10.5690 0.4093 -0.1652 0.9380
10.5820 0.4001 -0.1422 0.9352
10.5950 0.3909 -0.1191 0.9326
10.6080 0.3816 -0.0960 0.9301
10.6210 0.3723 -0.0728 0.9277
10.6340 0.3631 -0.0497 0.9256
10.6470 0.3540 -0.0267 0.9236
10.6600 0.3450 -0.0040 0.9218
10.6730 0.3364 0.0185 0.9203
10.6860 0.3280 0.0407 0.9190
10.6990 0.3201 0.0626 0.9180
10.7120 0.3127 0.0840 0.9172
10.7250 0.3060 0.1049 0.9167
10.7380 0.3001 0.1253 0.9164
10.7510 0.2950 0.1451 0.9165
10.7640 0.2909 0.1644 0.9167
10.7770 0.2879 0.1829 0.9173
10.7900 0.2861 0.2007 0.9181
10.8030 0.2856 0.2178 0.9191
10.8160 0.2865 0.2341 0.9204
10.8290 0.2889 0.2496 0.9220
10.8420 0.2927 0.2643 0.9237
10.8550 0.2981 0.2781 0.9257
10.8680 0.3050 0.2910 0.9279
10.8810 0.3136 0.3029 0.9303
10.8940 0.3237 0.3139 0.9328
10.9070 0.3353 0.3240 0.9355
10.9200 0.3484 0.3331 0.9383
10.9330 0.3629 0.3412 0.9413
10.9460 0.3788 0.3483 0.9444
10.9590 0.3959 0.3544 0.9475
10.9720 0.4142 0.3594 0.9507
10.9850 0.4335 0.3635 0.9539
10.9980 0.4536 0.3665 0.9572
11.0110 0.4745 0.3686 0.9604
11.0240 0.4959 0.3696 0.9637
11.0370 0.5178 0.3697 0.9668
11.0500 0.5400 0.3688 0.9699
11.0630 0.5623 0.3669 0.9730
11.0760 0.5846 0.3641 0.9759
11.0890 0.6067 0.3605 0.9787
11.1020 0.6285 0.3559 0.9814
11.1150 0.6498 0.3506 0.9839
11.1280 0.6706 0.3444 0.9862
11.1410 0.6907 0.3375 0.9884
11.1540 0.7099 0.3299 0.9903
11.1670 0.7283 0.3216 0.9921
11.1800 0.7457 0.3128 0.9936
11.1930 0.7620 0.3033 0.9950
11.2060 0.7771 0.2934 0.9961
11.2190 0.7911 0.2831 0.9969
11.2320 0.8038 0.2724 0.9976
11.2450 0.8152 0.2613 0.9980
11.2580 0.8253 0.2500 0.9982
11.2710 0.8340 0.2385 0.9981
11.2840 0.8412 0.2269 0.9979
11.2970 0.8471 0.2152 0.9974
11.3100 0.8515 0.2035 0.9967
11.3230 0.8544 0.1918 0.9959
11.3360 0.8558 0.1802 0.9948
11.3490 0.8557 0.1688 0.9936
11.3620 0.8541 0.1577 0.9922
11.3750 0.8509 0.1467 0.9907
11.3880 0.8461 0.1362 0.9891
11.4010 0.8398 0.1260 0.9874
11.4140 0.8318 0.1162 0.9855
11.4270 0.8222 0.1069 0.9836
11.4400 0.8110 0.0981 0.9817
11.4530 0.7981 0.0898 0.9797
11.4660 0.7837 0.0822 0.9777
11.4790 0.7676 0.0751 0.9757
11.4920 0.7500 0.0688 0.9737
11.5050 0.7308 0.0631 0.9718
11.5180 0.7102 0.0582 0.9699
11.5310 0.6881 0.0541 0.9681
11.5440 0.6648 0.0507 0.9664
11.5570 0.6402 0.0482 0.9648
11.5700 0.6145 0.0464 0.9633
11.5830 0.5878 0.0456 0.9619
11.5960 0.5603 0.0456 0.9607
11.6090 0.5321 0.0465 0.9597
11.6220 0.5035 0.0483 0.9588
11.6350 0.4746 0.0510 0.9581
11.6480 0.4457 0.0546 0.9575
11.6610 0.4169 0.0592 0.9572
11.6740 0.3885 0.0646 0.9570
11.6870 0.3607 0.0710 0.9570
11.7000 0.3338 0.0783 0.9573
11.7130 0.3079 0.0866 0.9577
11.7260 0.2833 0.0957 0.9583
11.7390 0.2603 0.1057 0.9590
11.7520 0.2390 0.1165 0.9600
11.7650 0.2195 0.1283 0.9611
11.7780 0.2022 0.1408 0.9623
11.7910 0.1870 0.1541 0.9637
11.8040 0.1741 0.1682 0.9653
11.8170 0.1637 0.1830 0.9669
11.8300 0.1556 0.1985 0.9687
11.8430 0.1501 0.2147 0.9706
11.8560 0.1469 0.2314 0.9725
11.8690 0.1462 0.2487 0.9745
11.8820 0.1478 0.2666 0.9765
11.8950 0.1516 0.2849 0.9785
11.9080 0.1573 0.3036 0.9805
11.9210 0.1650 0.3227 0.9825
11.9340 0.1742 0.3421 0.9845
11.9470 0.1849 0.3617 0.9864
11.9600 0.1967 0.3816 0.9883
11.9730 0.2093 0.4016 0.9900
11.9860 0.2226 0.4217 0.9916
11.9990 0.2360 0.4419 0.9932
12.0120 0.2494 0.4621 0.9945
12.0250 0.2625 0.4822 0.9957
12.0380 0.2749 0.5023 0.9968
12.0510 0.2864 0.5222 0.9976
12.0640 0.2967 0.5418 0.9983
12.0770 0.3055 0.5613 0.9988
12.0900 0.3126 0.5805 0.9990
12.1030 0.3178 0.5993 0.9991
12.1160 0.3209 0.6178 0.9989
12.1290 0.3218 0.6360 0.9985
12.1420 0.3204 0.6536 0.9979
12.1550 0.3165 0.6708 0.9970
12.1680 0.3103 0.6876 0.9959
12.1810 0.3016 0.7038 0.9946
12.1940 0.2905 0.7194 0.9931
12.2070 0.2771 0.7345 0.9914
12.2200 0.2615 0.7490 0.9895
12.2330 0.2438 0.7628 0.9874
12.2460 0.2242 0.7760 0.9851
12.2590 0.2028 0.7886 0.9826
12.2720 0.1799 0.8005 0.9801
12.2850 0.1556 0.8117 0.9773
12.2980 0.1303 0.8222 0.9745
12.3110 0.1041 0.8320 0.9716
12.3240 0.0774 0.8412 0.9686
12.3370 0.0502 0.8496 0.9655
12.3500 0.0229 0.8572 0.9624
12.3630 -0.0042 0.8642 0.9592
12.3760 -0.0311 0.8705 0.9561
12.3890 -0.0574 0.8760 0.9530
12.4020 -0.0831 0.8809 0.9499
12.4150 -0.1078 0.8851 0.9469
12.4280 -0.1316 0.8886 0.9440
12.4410 -0.1542 0.8914 0.9411
12.4540 -0.1756 0.8936 0.9384
12.4670 -0.1957 0.8952 0.9359
12.4800 -0.2144 0.8962 0.9335
12.4930 -0.2316 0.8966 0.9312
12.5060 -0.2475 0.8965 0.9292
12.5190 -0.2619 0.8958 0.9273
12.5320 -0.2750 0.8947 0.9257
12.5450 -0.2866 0.8931 0.9243
12.5580 -0.2969 0.8911 0.9231
12.5710 -0.3059 0.8887 0.9222
12.5840 -0.3136 0.8859 0.9216
12.5970 -0.3201 0.8829 0.9211
12.6100 -0.3255 0.8795 0.9210
12.6230 -0.3297 0.8759 0.9211
12.6360 -0.3329 0.8721 0.9215
12.6490 -0.3351 0.8681 0.9221
12.6620 -0.3363 0.8640 0.9229
12.6750 -0.3364 0.8597 0.9240
12.6880 -0.3357 0.8554 0.9254
12.7010 -0.3339 0.8511 0.9269
12.7140 -0.3312 0.8468 0.9287
12.7270 -0.3274 0.8425 0.9307
12.7400 -0.3226 0.8382 0.9328
12.7530 -0.3168 0.8341 0.9351
12.7660 -0.3098 0.8301 0.9376
12.7790 -0.3016 0.8262 0.9402
12.7920 -0.2922 0.8225 0.9429
12.8050 -0.2815 0.8191 0.9457
12.8180 -0.2695 0.8158 0.9486
12.8310 -0.2561 0.8128 0.9516
12.8440 -0.2413 0.8100 0.9546
12.8570 -0.2250 0.8076 0.9576
12.8700 -0.2072 0.8054 0.9606
12.8830 -0.1879 0.8036 0.9635
12.8960 -0.1671 0.8021 0.9664
12.9090 -0.1448 0.8010 0.9693
12.9220 -0.1210 0.8002 0.9720
12.9350 -0.0958 0.7998 0.9747
12.9480 -0.0693 0.7998 0.9772
12.9610 -0.0415 0.8001 0.9796
12.9740 -0.0124 0.8009 0.9818
12.9870 0.0177 0.8020 0.9838
13.0000 0.0488 0.8036 0.9857
13.0130 0.0808 0.8055 0.9873
13.0260 0.1135 0.8078 0.9888
13.0390 0.1468 0.8105 0.9900
13.0520 0.1805 0.8136 0.9910
13.0650 0.2145 0.8171 0.9918
13.0780 0.2486 0.8209 0.9923
13.0910 0.2826 0.8250 0.9926
13.1040 0.3165 0.8295 0.9927
13.1170 0.3500 0.8343 0.9925
13.1300 0.3831 0.8394 0.9921
13.1430 0.4156 0.8448 0.9914
13.1560 0.4473 0.8504 0.9906
13.1690 0.4782 0.8562 0.9895
13.1820 0.5082 0.8622 0.9883
13.1950 0.5371 0.8684 0.9868
13.2080 0.5650 0.8748 0.9851
13.2210 0.5917 0.8812 0.9833
13.2340 0.6172 0.8878 0.9814
13.2470 0.6414 0.8944 0.9793
13.2600 0.6644 0.9010 0.9771
13.2730 0.6861 0.9076 0.9748
13.2860 0.7064 0.9142 0.9725
13.2990 0.7255 0.9208 0.9700
13.3120 0.7432 0.9272 0.9676
13.3250 0.7596 0.9335 0.9651
13.3380 0.7747 0.9396 0.9626
13.3510 0.7885 0.9456 0.9602
13.3640 0.8010 0.9513 0.9578
