t,a,b,c,d
0.272,0.7447865387952486,0.9056509572310985,0.8105214519902819,0.3127124874323587
0.273,0.7372216952739725,0.9011521417149521,0.8047558061291926,0.3024391796038481
0.274,0.7577640295663992,0.9121794267381348,0.8195362273382181,0.34320660314164597
0.275,0.7613064374902263,0.91376233692443,0.8219752313563884,0.35351489592102503
0.276,0.7706244400281418,0.9183642937489622,0.82868702159382,0.37500535601461116
0.277,0.7974681810599391,0.9316827915627331,0.8483820552106951,0.4322168187140202
0.278,0.8220079084427193,0.9429652218954065,0.866592410355466,0.4887824223588276
0.279,0.8473522705543785,0.9537834151088942,0.8856106026152855,0.5510255257445237
0.28,0.8723386742138217,0.9636054489009264,0.904580118455245,0.6164988774275916
0.281,0.8611241851128578,0.9593963979340516,0.8967559451127476,0.592068671620777
0.28200000000000003,0.8474797295407781,0.9540128282653932,0.887093422680855,0.5626913728135678
0.28300000000000003,0.8364983325869434,0.9494200510899568,0.8793427608233835,0.5408227159156571
0.28400000000000003,0.8346156702467976,0.9484870442414947,0.8782430612006333,0.5403488286671069
0.28500000000000003,0.7888172880169055,0.9281809895046047,0.8448339288224359,0.4438547352759253
0.28600000000000003,0.7051905334867148,0.8851754000248964,0.7834133023733502,0.2886882753675043
0.28700000000000003,0.6728664758962528,0.8652865429027096,0.7592055630677266,0.24100821758867164
0.28800000000000003,0.5736411504449166,0.7987608306146942,0.6850711156324878,0.10761911116662538
0.289,0.6136252348878918,0.8278141965715606,0.7142018593101382,0.15627415011692705
0.29,0.5258511298297431,0.7629769411141198,0.6478178100198644,0.05562379476281923
0.291,0.532646731935966,0.7677237488762237,0.65202499063567,0.06480507421255204
0.292,0.5010449323032193,0.7412298543558876,0.627111035444857,0.03630452962082553
0.293,0.5598747827133542,0.7890048644140797,0.6709192176281378,0.09508292889237978
0.294,0.5271690088660708,0.7628622209256074,0.6453914555361409,0.0632480894946991
0.295,0.46510647737427957,0.710743454474713,0.597186032356334,0.00697250458101821
0.296,0.49327485820872785,0.7345779802731548,0.6178207501157646,0.033373065465748225
0.297,0.49070107079108455,0.731622095428293,0.6148730072068387,0.03340631295838653
0.298,0.4873586569489728,0.7280029392807945,0.6113347386195015,0.03275407123840646
0.299,0.45146573146808944,0.6960837722203819,0.5827265072556086,0.0038305199712999616
0.3,0.44049064410064565,0.6853727780367714,0.5731698402500643,-0.0028491678444837326
0.301,0.3884588175715933,0.6363183208919296,0.5314617819470413,-0.04110598070386591
0.302,0.4901672670779808,0.7310769942340472,0.6100393793983833,0.037877386399654905
0.303,0.484479199779369,0.7255208348691677,0.6047394260147669,0.03514662653950751
0.304,0.5150698373882328,0.7506006659642086,0.6272085345145598,0.06474354495332876
0.305,0.530862504008035,0.7627221779219222,0.638366977362171,0.0821870506717013
0.306,0.5140366062037237,0.7485610546282608,0.6247141237846332,0.0681537180697252
0.307,0.5667670941545807,0.7901143116646586,0.6640381320555226,0.12203915814970703
0.308,0.6259320907583368,0.8327975802740948,0.7081426545700604,0.1915006061702189
0.309,0.6142364605475745,0.8243720253820577,0.6987384589491759,0.17927060955261903
0.31,0.5082728052497635,0.7476471443738761,0.6179040795748356,0.05967246897097356
0.311,0.5175787496716137,0.754473357632897,0.6240935743372669,0.07058885314530011
0.312,0.5546679082574844,0.7830243581910803,0.6513778411243187,0.10881228083799324
0.313,0.5443921186374308,0.7746320018344213,0.642841587873479,0.10056340494873653
0.314,0.4998749505422564,0.7393080409855044,0.608291250839573,0.0590839574426435
0.315,0.5495566232877285,0.7785102000220684,0.645169846391935,0.10757181895677967
0.316,0.5291969956907661,0.7623551368757197,0.6289844520977015,0.08930353094943036
0.317,0.5543805758155712,0.7811948031897172,0.647289650639066,0.11655034989331747
0.318,0.539025235566023,0.7689852167965178,0.6349092287785048,0.10309573606790594
0.319,0.5495690104487861,0.7764360690493921,0.6421488580088168,0.11604789238396729
0.32,0.585868747735557,0.8029056306053537,0.6689906163897237,0.15671844243880884
0.321,0.5441571683960886,0.7721155307082505,0.6366594013177154,0.11304632997474906
0.322,0.5481171520179674,0.774506040377826,0.6389263797592706,0.11940550317199722
0.323,0.5721171330753855,0.7918840797585103,0.656446441817768,0.14673539270676908
