t,e0,e1,e2,e3,e4,b0,b1,b2,b3,b4
7.79,7.137704326271624e-15,2.5583850601611854e-15,2.713901774420575e-15,3.3496969341430337e-15,5.048479006800622e-15,0.9756755827490554,0.8841525063364543,0.7817256544610943,0.29192535952960014,0.08522041553648503
7.8,6.855155207443108e-15,2.4561209954259565e-15,2.6899104340003968e-15,3.3476911606469673e-15,5.0308065113225064e-15,0.9756447409383204,0.8840127716704398,0.7814785804765139,0.2914643180988444,0.08495144872482314
7.8100000000000005,6.5838018839866244e-15,2.358027478126479e-15,2.6652030568753364e-15,3.371597817964384e-15,4.901135931341325e-15,0.9756139001025175,0.8838730590885984,0.7812315845826976,0.29100400479668026,0.08468333080770507
7.82,6.3232006971866796e-15,2.2639331859436905e-15,2.658221741819491e-15,3.3693209934727033e-15,4.9145800381258695e-15,0.9755830602416156,0.8837333685874396,0.7809846667549643,0.2905444184731649,0.08441605910590838
7.83,6.0729256093054804e-15,2.173677081758091e-15,2.6444527753566615e-15,3.403581780880332e-15,4.904415642738715e-15,0.975552221355584,0.8835937001634738,0.7807378269686398,0.2900855579801718,0.08414963094866643
7.84,5.8325675054602874e-15,2.0865317021932898e-15,2.6218734809707173e-15,3.406238075755403e-15,4.839363512493868e-15,0.9755213834443919,0.883454053813212,0.7804910651990585,0.28962742217138754,0.08388404367364195
7.8500000000000005,5.601733523020725e-15,2.003483715001797e-15,2.610927852660176e-15,3.410845935161699e-15,5.013676116627512e-15,0.9754905465080085,0.8833144295331653,0.7802443814215623,0.28917000990230907,0.08361929462690032
7.86,5.3800464074410285e-15,1.9238297878911338e-15,2.59052261399753e-15,3.4812106544358594e-15,4.972476433990084e-15,0.9754597105464029,0.8831748273198459,0.7799977756115006,0.288713320030241,0.08335538116288319
7.87,5.167143893486051e-15,1.8474339817064294e-15,2.579965238315681e-15,3.4910226847649912e-15,4.873515880675455e-15,0.9754288755595444,0.883035247169766,0.7797512477442309,0.2882573514142926,0.08309230064438178
7.88,4.962678110852626e-15,1.7741786737226971e-15,2.5658051967791896e-15,3.4737838715215935e-15,4.92886440152088e-15,0.9753980415474021,0.8828956890794389,0.7795047977951185,0.2878021029153748,0.08283005044251077
7.890000000000001,4.766315013227953e-15,1.7039149300410054e-15,2.5686868282596262e-15,3.473783870124724e-15,4.909945073415665e-15,0.9753672085099452,0.8827561530453781,0.7792584257395363,0.28734757339619765,0.08256862793668197
7.9,4.5777338298656574e-15,1.6391576739659627e-15,2.579828007616612e-15,3.4971484275016735e-15,4.9622307231535946e-15,0.9753363764471429,0.8826166390640978,0.7790121315528652,0.28689376172126735,0.08230803051457812
7.91,4.396626538796983e-15,1.5746279972387575e-15,2.5717146908539144e-15,3.549786443558263e-15,4.924093911606298e-15,0.9753055453589645,0.8824771471321127,0.7787659152104938,0.28644066675688334,0.08204825557212671
7.92,4.222697360830141e-15,1.5127590517047412e-15,2.570932643100041e-15,3.575644664170945e-15,4.920109468688075e-15,0.975274715245379,0.8823376772459379,0.7785197766878184,0.2859882873711356,0.08178930051347404
7.930000000000001,4.055662273524434e-15,1.4534463514360028e-15,2.55791933725881e-15,3.533414989442787e-15,4.940736414815781e-15,0.9752438861063557,0.8821982294020894,0.778273715960243,0.28553662243390154,0.08153116275095924
7.94,3.8952485443584745e-15,1.396590214419953e-15,2.5536375454152547e-15,3.555695342557531e-15,4.9330114743256215e-15,0.9752130579418639,0.8820588035970834,0.7780277330031797,0.28508567081684366,0.08127383970508857
7.95,3.741194282342504e-15,1.3420955757514327e-15,2.549977562587619e-15,3.5108093718521315e-15,4.9182663246262125e-15,0.9751822307518725,0.8819193998274368,0.7777818277920481,0.2846354313934063,0.08101732880450936
7.96,3.5932480073546095e-15,1.2898716306341007e-15,2.535938840752624e-15,3.4563824230231958e-15,4.969820137776115e-15,0.975151404536351,0.8817800180896673,0.7775360003022757,0.2841859030388131,0.0807616274859845
7.97,3.4511682365089307e-15,1.2398311823665258e-15,2.533409422880714e-15,3.504846259938334e-15,5.036823831925481e-15,0.9751205792952684,0.8816406583802926,0.7772902505092975,0.2837370846300639,0.08050673319436688
7.98,3.3147230868911755e-15,1.190565837646556e-15,2.5465079242305956e-15,3.535962861212517e-15,5.185684790093354e-15,0.975089755028594,0.8815013206958314,0.7770445783885567,0.28328897504593226,0.08025264338257364
7.99,3.1836898940227188e-15,1.144589366553418e-15,2.5520904425280104e-15,3.5403538808871917e-15,5.116837952162362e-15,0.9750589317362969,0.8813620050328027,0.776798983915504,0.2828415731669624,0.07999935551156098
8.0,3.0578548454396895e-15,1.1005519036315726e-15,2.546165886245793e-15,3.546804882787829e-15,5.104993043376624e-15,0.9750281094183464,0.8812227113877263,0.7765534670655979,0.2823948778754667,0.07974686705029857
8.01,2.9370126287973842e-15,1.058373803924713e-15,2.534905456878025e-15,3.5319513117354213e-15,5.155028973504509e-15,0.9749972880747116,0.8810834397571223,0.7763080278143045,0.2819488880555224,0.07949517547574433
8.02,2.820966093933528e-15,1.017975895335668e-15,2.545463110174539e-15,3.558893735460061e-15,5.057396567822646e-15,0.9749664677053619,0.8809441901375116,0.7760626661370981,0.2815036025929694,0.07924427827281928
8.03,2.7095259283465397e-15,9.797300584746896e-16,2.5439109826938545e-15,3.498557885679386e-15,5.010044037874841e-15,0.9749356483102662,0.8808049625254152,0.77581738200946,0.2810590203754071,0.07899417293438232
8.040000000000001,2.6025103455668554e-15,9.426494633813124e-16,2.537900097785039e-15,3.4940042365307515e-15,5.082956633877858e-15,0.974904829889394,0.8806657569173552,0.7755721754068802,0.28061514029219164,0.07874485696120526
8.05,2.499744785921544e-15,8.998271845449168e-16,2.528654448732473e-15,3.4782290946652014e-15,5.044413246645459e-15,0.9748740124427142,0.880526573309854,0.7753270463048557,0.2801719612344336,0.07849632786194781
8.06,2.4010616292151064e-15,8.656182716224272e-16,2.5165591468604584e-15,3.501051546125228e-15,4.945669533803548e-15,0.9748431959701963,0.8803874116994344,0.7750819946788916,0.2797294820949944,0.07824858315313263
8.07,2.3062999188746024e-15,8.328449197247105e-16,2.526420153951502e-15,3.5514127354401214e-15,4.97033513320806e-15,0.9748123804718094,0.88024827208262,0.7748370205045004,0.2792877017684841,0.07800162035912053
8.08,2.2153050971382795e-15,8.014469139114605e-16,2.5330083483155595e-15,3.5113514650470657e-15,5.03319175405001e-15,0.9747815659475226,0.8801091544559349,0.7745921237572029,0.2788466191512586,0.0777554370120859
8.09,2.127928750912136e-15,7.713672139708874e-16,2.526737855433006e-15,3.5477264468661077e-15,5.029071785737371e-15,0.9747507523973054,0.8799700588159036,0.7743473044125272,0.27840623314141677,0.07751003065199176
8.1,2.0440283680007966e-15,7.42551730605101e-16,2.5283961124138108e-15,3.589576651461203e-15,5.0933107643890475e-15,0.9747199398211266,0.8798309851590513,0.7741025624460092,0.2779665426387977,0.07726539882656541
8.11,1.963467103600254e-15,7.149490917095809e-16,2.52842346882464e-15,3.6507798615252355e-15,5.120795289361406e-15,0.9746891282189557,0.8796919334819037,0.7738578978331926,0.277527546544978,0.07702153909127382
8.120000000000001,1.8861135574287607e-15,6.885104296469968e-16,2.5320839037983645e-15,3.6203679903716936e-15,5.120090557903264e-15,0.9746583175907617,0.879552903780987,0.7736133105496288,0.27708924376326904,0.07677844900929917
8.13,1.811841563472458e-15,6.631891974748213e-16,2.5384157380276836e-15,3.61212805431387e-15,5.2093475016370495e-15,0.9746275079365141,0.879413896052828,0.7733688005708769,0.27665163319871416,0.07653612615151476
8.14,1.740530000962367e-15,6.38941012652637e-16,2.5361414418828603e-15,3.553526928653737e-15,5.107269867118913e-15,0.9745966992561819,0.8792749102939542,0.7731243678725039,0.27621471375808604,0.0762945680964603
8.15,1.6720626743641293e-15,6.157235240055945e-16,2.54260177806354e-15,3.594130300624177e-15,5.037149091650519e-15,0.9745658915497343,0.8791359465008934,0.7728800124300844,0.27577848434988395,0.07605377243031802
8.16,1.6063287674576414e-15,5.919440174645681e-16,2.540880629040025e-15,3.576945695481773e-15,5.010938504121143e-15,0.9745350848171407,0.8789970046701739,0.7726357342192006,0.2753429438843308,0.07581373674688857
8.17,1.5432819792031536e-15,5.706585211975818e-16,2.5380754346524212e-15,3.600256043353076e-15,5.104179890799042e-15,0.9745042790583701,0.878858084798325,0.7723915332154425,0.2749080912733707,0.07557445864756676
8.18,1.4829789189022084e-15,5.502881657908787e-16,2.556837517137975e-15,3.620747463843583e-15,5.240382788543171e-15,0.9744734742733918,0.8787191868818758,0.772147409394408,0.2744739254306662,0.07533593574131775
8.19,1.4250954896743214e-15,5.307977033248488e-16,2.554230531415572e-15,3.652785637454591e-15,5.1754390784065914e-15,0.9744426704621751,0.8785803109173568,0.7719033627317022,0.2740404452715954,0.07509816564465314
8.2,1.369529364371326e-15,5.121534927996691e-16,2.570029322102974e-15,3.682601197422925e-15,5.263232349183852e-15,0.9744118676246891,0.8784414569012985,0.7716593932029387,0.27360764971324947,0.07486114598160709
8.21,1.3161891563411704e-15,4.943234472468294e-16,2.569155821177089e-15,3.7530201266833514e-15,5.33931623654559e-15,0.9743810657609031,0.8783026248302319,0.7714155007837382,0.27317553767442976,0.07462487438371268
8.22,1.2649874055210522e-15,4.802483815534538e-16,2.5708924378183498e-15,3.796225581138481e-15,5.3552811134560654e-15,0.9743502648707862,0.878163814700689,0.7711716854497292,0.2727441080756453,0.07438934848997816
8.23,1.2158401707139663e-15,4.640391337976508e-16,2.5677361724503938e-15,3.803977625817691e-15,5.353952965736362e-15,0.9743194649543079,0.878025026509202,0.770927947176548,0.2723133598391098,0.07415456594686337
8.24,1.1686668477619838e-15,4.501810120241476e-16,2.561143163566411e-15,3.8154701692971214e-15,5.271905966380441e-15,0.974288666011437,0.8778862602523037,0.7706842859398387,0.2718832918887391,0.0739205244082562
8.25,1.1233900256280353e-15,4.3541464269187923e-16,2.5550383578257156e-15,3.871631841220075e-15,5.2477282578669604e-15,0.9742578680421432,0.8777475159265274,0.7704407017152529,0.2714539031501488,0.07368722153544924
8.26,1.079935355584024e-15,4.2133000368464897e-16,2.5449984325981635e-15,3.919390946334433e-15,5.318662184940561e-15,0.9742270710463953,0.8776087935284073,0.7701971944784499,0.27102519255065094,0.07345465499711631
8.27,1.0375470596436792e-15,4.079075016378885e-16,2.5536533154970054e-15,3.9701316071984885e-15,5.252336117032702e-15,0.9741962750241627,0.8774700930544775,0.769953764205097,0.2705971590192519,0.07322282246928921
8.28,9.975203543624284e-16,3.9513416553030175e-16,2.5701168841872893e-15,3.967692152079423e-15,5.208940925010055e-15,0.9741654799754148,0.8773314145012734,0.7697104108708686,0.2701698014866495,0.07299172163533449
8.290000000000001,9.591093447675965e-16,3.8305818254606005e-16,2.5727049215261876e-15,4.010680768260901e-15,5.246345899948468e-15,0.9741346859001205,0.8771927578653302,0.7694671344514474,0.26974311888522995,0.07276135018593022
8.3,9.222507045956443e-16,3.719489095545728e-16,2.6004514343161748e-15,4.033882694600868e-15,5.2000233621143806e-15,0.9741038927982493,0.8770541231431843,0.7692239349225235,0.2693171101490663,0.0725317058190432
8.31,8.868836066269253e-16,3.614356717835079e-16,2.6004432275749196e-15,4.018215974156503e-15,5.2595189562460414e-15,0.9740731006697703,0.8769155103313723,0.7689808122597946,0.26889177421391425,0.07230278623990556
8.32,8.529496242699933e-16,3.511467175072523e-16,2.6121444029020906e-15,4.015125999519175e-15,5.3213455850543845e-15,0.9740423095146526,0.8767769194264312,0.7687377664389664,0.2684671100172108,0.07207458916099208
8.33,8.200082546277427e-16,3.4164417612127053e-16,2.6056324856129205e-15,4.016860723348836e-15,5.23965095132016e-15,0.9740115193328658,0.8766383504248991,0.7684947974357519,0.2680431164980708,0.07184711230199722
8.34,7.887558908455689e-16,3.3261575674840187e-16,2.622971219142782e-15,4.012523913377592e-15,5.169475965720235e-15,0.9739807301243787,0.876499803323314,0.7682519052258721,0.2676197925972846,0.0716203533898125
8.35,7.587741198626186e-16,3.240372856372932e-16,2.6160271015508545e-15,3.9888340970371984e-15,5.234799146585459e-15,0.9739499418891608,0.876361278118215,0.7680090897850552,0.2671971372573154,0.07139431015850357
8.36,7.300131879716456e-16,3.1588681966628065e-16,2.6186243908037616e-15,3.988617256276466e-15,5.2002402023177264e-15,0.9739191546271814,0.8762227748061414,0.7677663510890378,0.2667751494222968,0.0711689803492877
8.370000000000001,7.029219284285367e-16,3.0814421750204063e-16,2.6372680822955583e-15,3.99067723802369e-15,5.1274902365224534e-15,0.9738883683384095,0.876084293383633,0.7675236891135636,0.26635382803802954,0.0709443617105111
8.38,6.76481268533456e-16,3.0097328944912126e-16,2.6593817816995952e-15,3.912614683982017e-15,5.167903872479687e-15,0.9738575830228146,0.8759458338472306,0.767281103834384,0.26593317205197964,0.0707204519976267
8.39,6.51124526877766e-16,2.9404303844191593e-16,2.6524392273872184e-15,3.96725847243441e-15,5.2101606521707765e-15,0.9738267986803657,0.8758073961934749,0.7670385952272585,0.26551318041327504,0.07049724897317129
8.4,6.268094067808889e-16,2.874699540594379e-16,2.647231715516122e-15,4.008187103802398e-15,5.10605013866962e-15,0.9737960153110321,0.8756689804189077,0.7667961632679536,0.26509385207270375,0.0702747504067435
8.41,6.034952920363758e-16,2.8123870511811096e-16,2.6528655298754973e-15,4.0053681778741e-15,5.214361935634635e-15,0.973765232914783,0.8755305865200712,0.7665538079322441,0.26467518598271056,0.07005295407498133
8.42,5.811431820234233e-16,2.7344776345552236e-16,2.650260752611272e-15,4.04965783610376e-15,5.2281313035901065e-15,0.9737344514915878,0.8753922144935079,0.7663115291959121,0.2642571810973946,0.0698318577615401
8.43,5.597156292728871e-16,2.661481676949583e-16,2.655028789680228e-15,4.051609401802601e-15,5.223008448262775e-15,0.9737036710414156,0.8752538643357611,0.7660693270347473,0.26383983637250696,0.06961145925707016
8.44,5.39176679331119e-16,2.6080187617505425e-16,2.6654348937772943e-15,3.999513487336253e-15,5.222141086109871e-15,0.9736728915642358,0.8751155360433746,0.7658272014245472,0.2634231507654479,0.06939175635919483
8.45,5.194918127617048e-16,2.499813097094588e-16,2.6840811873816892e-15,3.9269803620977576e-15,5.123288953015111e-15,0.9736421130600175,0.8749772296128927,0.7655851523411171,0.2630071232352642,0.06917274687248842
8.46,5.006278891197208e-16,2.4516892988982206e-16,2.6641300350631915e-15,3.910934170691232e-15,5.032947806879665e-15,0.9736113355287298,0.8748389450408601,0.7653431797602697,0.2625917527426468,0.06895442860845427
8.47,4.825530927251233e-16,2.4064792509992433e-16,2.656327614309263e-15,3.869517647466516e-15,5.1046135704531636e-15,0.9735805589703423,0.8747006823238226,0.7651012836578253,0.2621770382499279,0.06873679938550308
8.48,4.652368800511489e-16,2.364216259687973e-16,2.6680299821328346e-15,3.841491021043746e-15,5.110115896451575e-15,0.973549783384824,0.8745624414583257,0.7648594640096121,0.2617629787210784,0.0685198570289307
8.49,4.486499285306694e-16,2.326196469194927e-16,2.665860194226811e-15,3.874396556811734e-15,5.0367696194290896e-15,0.9735190087721443,0.8744242224409163,0.7646177207914657,0.2613495731217057,0.06830359937089674
8.5,4.3276408656903607e-16,2.2756176876660115e-16,2.6775686951642764e-15,3.847020451747124e-15,4.96675726414237e-15,0.9734882351322722,0.8742860252681413,0.7643760539792296,0.26093682041905053,0.06808802425040276
8.51,4.1755232453817186e-16,2.206162868478253e-16,2.678001339659035e-15,3.871902892120958e-15,4.959520214662353e-15,0.9734574624651773,0.8741478499365481,0.7641344635487546,0.26052471958198486,0.0678731295132708
8.52,4.0298868651699294e-16,2.1721993563864014e-16,2.703153756740021e-15,3.880847558811422e-15,4.894278348903558e-15,0.9734266907708286,0.8740096964426851,0.7638929494758995,0.26011326958100917,0.0676589130121217
8.53,3.89048242542886e-16,2.1412288684400961e-16,2.7456530176052974e-15,3.910717327542718e-15,4.911408743172818e-15,0.9733959200491953,0.8738715647831009,0.7636515117365302,0.2597024693882496,0.06744537260635368
8.540000000000001,3.757070411556031e-16,2.1140719481354598e-16,2.759529970182708e-15,3.894508505058084e-15,4.8655469912591554e-15,0.9733651503002468,0.8737334549543447,0.7634101503065209,0.2592923179774558,0.06723250616212097
8.55,3.62942062058412e-16,2.088995703179804e-16,2.772539639184113e-15,3.9185777905910014e-15,4.8143997537748915e-15,0.9733343815239524,0.8735953669529664,0.763168865161753,0.2588828143239982,0.06702031155231268
8.56,3.5073116880331503e-16,2.0656292385145832e-16,2.7673347923009943e-15,3.9252456335670314e-15,4.8149418547701565e-15,0.9733036137202812,0.8734573007755162,0.7629276562781155,0.25847395740486545,0.06680878665653116
8.57,3.3905306153984273e-16,2.0743303545137077e-16,2.783380370516591e-15,3.930558224667784e-15,4.872025099113335e-15,0.9732728468892026,0.8733192564185449,0.7626865236315054,0.2580657461986618,0.06659792936107109
8.58,3.2788723006199243e-16,2.0542232030378357e-16,2.7642980442396583e-15,3.864692942300026e-15,4.835541695913472e-15,0.9732420810306857,0.8731812338786041,0.7624454671978267,0.25765817968560456,0.06638773755889825
8.59,3.172139076594887e-16,2.0180658640599773e-16,2.7803434708111185e-15,3.861765596675342e-15,4.914119248307659e-15,0.9732113161446998,0.8730432331522456,0.7622044869529915,0.25725125684752165,0.0661782091496285
8.6,3.070140266742854e-16,2.0004171074843632e-16,2.772971884723417e-15,3.825824294119842e-15,5.041973789360833e-15,0.9731805522312142,0.872905254236022,0.7619635828729195,0.25684497666784906,0.06596934203950688
8.61,2.9726917745267096e-16,1.9838907222742368e-16,2.765165092253241e-15,3.835690534744072e-15,5.150394006518912e-15,0.9731497892901982,0.8727672971264864,0.7617227549335378,0.2564393381316281,0.06576113414138647
8.620000000000001,2.879615756635171e-16,1.9684282100207472e-16,2.760394110375672e-15,3.7940029617503096e-15,5.212301950491339e-15,0.973119027321621,0.8726293618201922,0.7614820031107813,0.25603434022550314,0.06555358337470767
8.63,2.7907407960559535e-16,1.9539603397857704e-16,2.7695009618672976e-15,3.785600396224042e-15,5.225962897818517e-15,0.973088266325452,0.8724914483136936,0.7612413273805921,0.2556299819377191,0.06534668766547753
8.64,2.7061222764623437e-16,1.9404049136367378e-16,2.773837371309819e-15,3.793352440388993e-15,5.2202437313131354e-15,0.9730575063016602,0.8723535566035454,0.7610007277189206,0.25522626225811834,0.06514044494624877
8.65,2.6262798826660473e-16,1.9276849256248281e-16,2.7725359662061973e-15,3.833684758772594e-15,5.2751043611755606e-15,0.973026747250215,0.8722156866863028,0.7607602041017243,0.25482318017813904,0.06493485315609927
8.66,2.550123403108478e-16,1.9119638723115072e-16,2.7790408478638453e-15,3.814602800676927e-15,5.253935313679329e-15,0.9729959891710857,0.8720778385585215,0.7605197565049683,0.25442073469081183,0.06472991024061146
8.67,2.4775030970433437e-16,1.900419001471445e-16,2.780775209339571e-15,3.758766389918712e-15,5.227182625103552e-15,0.9729652320642415,0.8719400122167578,0.7602793849046253,0.25401892479075805,0.06452561415185176
8.68,2.408281483062501e-16,1.8895495873907905e-16,2.7768718176544895e-15,3.795141371860127e-15,5.2935086929521815e-15,0.9729344759296517,0.8718022076575686,0.7600390892766761,0.2536177494741865,0.0643219628483502
8.69,2.342326628947424e-16,1.8793135084201547e-16,2.7564885841876194e-15,3.774433109102126e-15,5.350998513112646e-15,0.9729037207672855,0.8716644248775113,0.7597988695971083,0.2532172077388915,0.0641189542950799
8.700000000000001,2.2795115314249405e-16,1.8696721474371977e-16,2.761692535472991e-15,3.721252993344469e-15,5.2587058031601174e-15,0.9728729665771123,0.8715266638731438,0.7595587258419176,0.2528172985842499,0.06391658646343677
8.71,2.2197135669094784e-16,1.860589750954291e-16,2.7525850388595684e-15,3.703905758457354e-15,5.210079335681432e-15,0.9728422133591013,0.8713889246410247,0.7593186579871073,0.2524180210112193,0.06371485733121933
8.72,2.1628138693971966e-16,1.8520330209367296e-16,2.7460796485254374e-15,3.687317466787288e-15,5.0929855011029135e-15,0.9728114611132217,0.871251207177713,0.759078666008688,0.2520193740223347,0.06351376488260842
8.73,2.1086966509552174e-16,1.8439708323421156e-16,2.7686308821036475e-15,3.707537834721293e-15,5.122258959697305e-15,0.9727807098394429,0.8711135114797682,0.7588387498826782,0.2516213566217066,0.06331330710814703
8.74,2.0572485371162954e-16,1.8363740226374566e-16,2.766028648499192e-15,3.6659044723320786e-15,5.0213468425084885e-15,0.972749959537734,0.8709758375437504,0.7585989095851036,0.25122396781501816,0.06311348200472028
8.75,2.008358029567407e-16,1.8292152251851308e-16,2.7495487054390493e-15,3.649641440168165e-15,5.058372346624364e-15,0.9727192102080644,0.8708381853662205,0.7583591450919979,0.25082720660952307,0.06291428757553538
8.76,1.961915222705869e-16,1.8398129245889926e-16,2.744344407195614e-15,3.656634545521301e-15,5.201026247360907e-15,0.9726884618504034,0.8707005549437394,0.7581194563794019,0.25043107201404274,0.06271572183010166
8.77,1.917811886782024e-16,1.8605222326722078e-16,2.7339359540672843e-15,3.693388998694268e-15,5.190834746908117e-15,0.9726577144647202,0.8705629462728691,0.7578798434233646,0.250035563038964,0.06251778278421076
8.78,1.875942049077996e-16,1.8547866913235842e-16,2.7413084461502987e-15,3.759254279622741e-15,5.24767404574636e-15,0.9726269680509841,0.8704253593501717,0.7576403061999419,0.2496406786962367,0.062320468459916706
8.790000000000001,1.836203674603971e-16,1.8493881676258916e-16,2.7426093860889964e-15,3.760772162715222e-15,5.344710140125983e-15,0.9725962226091643,0.8702877941722102,0.7574008446851976,0.24924641799937092,0.062123776885516103
8.8,1.7985097951461144e-16,1.8443064619794125e-16,2.74781346077884e-15,3.747436475688571e-15,5.391656094145695e-15,0.9725654781392303,0.870150250735548,0.7571614588552034,0.24885277996343486,0.061927706095528716
8.81,1.7632925433089916e-16,1.8742110565337532e-16,2.7530175438767042e-15,3.781914104502576e-15,5.465761312602753e-15,0.9725347346411511,0.8700127290367489,0.7569221486860378,0.24845976360505218,0.06173225413067742
8.82,1.7306999271064994e-16,1.8697077073077532e-16,2.746945940491897e-15,3.7907503527551e-15,5.42952185496959e-15,0.9725039921148962,0.8698752290723774,0.7566829141537874,0.24806736794239967,0.06153741903786892
8.83,1.6999969187762817e-16,1.8654674554343145e-16,2.7417416999868985e-15,3.812434395888031e-15,5.367451280527367e-15,0.9724732505604348,0.8697377508389985,0.7564437552345463,0.24767559199520464,0.0613431988701741
8.84,1.6710765789506945e-16,1.8441463001195046e-16,2.7508489503080394e-15,3.797092934357767e-15,5.311018557422691e-15,0.9724425099777361,0.8696002943331778,0.756204671904416,0.24728443478474263,0.06114959168680862
8.85,1.6438403346402736e-16,1.8403843323311974e-16,2.746090894604878e-15,3.7833777769273126e-15,5.3610544876291935e-15,0.9724117703667694,0.8694628595514814,0.7559656641395056,0.2468938953338348,0.060956595553113564
8.86,1.6181847392316967e-16,1.8368408421933106e-16,2.7612574512569496e-15,3.775517312236892e-15,5.358343982180202e-15,0.9723810317275041,0.8693254464904758,0.7557267319159319,0.24650397266684562,0.06076420854053598
8.870000000000001,1.5940058602364216e-16,1.8335026129939545e-16,2.7651605073020413e-15,3.765217390750431e-15,5.421254813205334e-15,0.9723502940599094,0.8691880551467285,0.755487875209819,0.24611466580968036,0.06057242872660968
8.88,1.571203953185731e-16,1.8477038688516597e-16,2.7582215313597593e-15,3.775625730804884e-15,5.374986485460234e-15,0.9723195573639546,0.869050685516807,0.7552490939972988,0.24572597378978292,0.06038125419493609
8.89,1.5496862247955153e-16,1.8447395826466585e-16,2.732634394259316e-15,3.750363820841221e-15,5.361217117837639e-15,0.972288821639609,0.8689133375972795,0.7550103882545106,0.24533789563613287,0.06019068303516504
8.9,1.5293677315464595e-16,1.8419453066943191e-16,2.764293021299463e-15,3.7517732822879365e-15,5.475790182335782e-15,0.9722580868868419,0.8687760113847149,0.7547717579576012,0.2449504303792435,0.060000713342975624
8.91,1.510171123486741e-16,1.839310633515208e-16,2.792482208136453e-15,3.775842570759569e-15,5.405669406836808e-15,0.9722273531056225,0.8686387068756827,0.7545332030827251,0.24456357705115908,0.05981134322005724
8.92,1.4920258749533738e-16,1.836825770891558e-16,2.81503344680805e-15,3.7580074448430066e-15,5.524823225550432e-15,0.9721966202959201,0.8685014240667526,0.7542947236060441,0.2441773346854527,0.05962257077409062
8.93,1.4748673918280353e-16,1.8686784349393926e-16,2.8033240087603954e-15,3.770042088696787e-15,5.5778678167537794e-15,0.9721658884577041,0.868364162954495,0.7540563195037279,0.24379170231722375,0.059434394118728855
8.94,1.4586361832942902e-16,1.8665041336702707e-16,2.78771145378835e-15,3.7730778542966506e-15,5.553256427412617e-15,0.9721351575909438,0.868226923535481,0.7538179907519532,0.24340667898309543,0.0592468113735787
8.950000000000001,1.4432771697340856e-16,1.8644508418070252e-16,2.772099076608115e-15,3.7272703133294485e-15,5.5800091159887794e-15,0.9721044276956083,0.8680897058062822,0.7535797373269048,0.2430222637212124,0.05905982066418154
8.96,1.4287391392046007e-16,1.8625111693562048e-16,2.772966484697421e-15,3.705098379467165e-15,5.552172225172902e-15,0.9720736987716672,0.8679525097634705,0.7533415592047746,0.24263845557123856,0.05887342012199494
8.97,1.414974334678038e-16,1.8606782015895166e-16,2.7725327643126896e-15,3.7550800986917044e-15,5.510430441500081e-15,0.9720429708190894,0.8678153354036187,0.7531034563617623,0.2422552535743542,0.058687607884373695
8.98,1.401938139512992e-16,1.8589454747970184e-16,2.7781705769582804e-15,3.819481708535114e-15,5.540002055730923e-15,0.9720122438378446,0.8676781827232996,0.752865428774075,0.2418726567732542,0.05850238209455146
8.99,1.3895888260249955e-16,1.8573069517145062e-16,2.7742674149766313e-15,3.827613224474944e-15,5.4710739026152136e-15,0.9719815178279018,0.8675410517190872,0.7526274764179273,0.24149066421214507,0.05831774090162204
9.0,1.3778873391480423e-16,1.8731041108693945e-16,2.7773031450972226e-15,3.823167997365377e-15,5.347393539806724e-15,0.9719507927892304,0.8674039423875556,0.7523895992695413,0.24110927493674292,0.05813368246052093
9.01,1.3667970987608e-16,1.8716374768794057e-16,2.780338881108485e-15,3.794436639864306e-15,5.3276881653104885e-15,0.9719200687217996,0.8672668547252796,0.7521517973051467,0.240728487994271,0.05795020493200692
9.02,1.3562838144753264e-16,1.8871980766516953e-16,2.7716652313539815e-15,3.816500152495825e-15,5.320342695585977e-15,0.9718893456255788,0.8671297887288345,0.7519140705009808,0.2403483024334572,0.05776730648264364
9.03,1.34631531257043e-16,1.9032604182557515e-16,2.7638589501657414e-15,3.826800073518029e-15,5.236588077792673e-15,0.9718586235005374,0.8669927443947962,0.7516764188332881,0.23996871730453184,0.05758498528478137
9.040000000000001,1.3368613765817636e-16,1.9020430753873381e-16,2.766894690430554e-15,3.883178584662383e-15,5.282558249838164e-15,0.9718279023466445,0.8668557217197411,0.7514388422783208,0.2395897316592252,0.05740323951653859
9.05,1.3278936026078122e-16,1.900889344187591e-16,2.7929154886183524e-15,3.900525818152207e-15,5.405994667083958e-15,0.9717971821638696,0.866718720700246,0.7512013408123388,0.23921134455076526,0.05722206736178396
9.06,1.319385269260786e-16,1.9503182602978894e-16,2.7868439473256624e-15,3.8918522029541586e-15,5.349372208621767e-15,0.9717664629521818,0.8665817413328886,0.7509639144116091,0.2388335550338751,0.057041467010118085
9.07,1.3113112212408379e-16,1.9493138617206048e-16,2.7898796937220804e-15,3.8663192415213666e-15,5.3438156724554496e-15,0.9717357447115506,0.8664447836142467,0.7507265630524066,0.23845636216477073,0.05686143665685537
9.08,1.3036477649877857e-16,1.9483612117002675e-16,2.799420650352122e-15,3.853905125665569e-15,5.272963060451701e-15,0.9717050274419451,0.866307847540899,0.7504892867110132,0.23807976500115882,0.05668197450300607
9.09,1.296372574713242e-16,1.9772039862891174e-16,2.8163341817764203e-15,3.8452857181495806e-15,5.277354079225595e-15,0.9716743111433347,0.8661709331094245,0.7502520853637189,0.23770376260223405,0.05650307875525831
