t,r0,r1,r2,r3,r4,c0,c1,c2,c3,c4
3.62,0.02083489449867092,0.018557302939130164,0.014754547556033592,0.005726095367269376,0.00606392561044069,0.020834894498670917,0.01855730293913016,0.014754547556033589,0.005726095367269391,0.006063925610440688
3.63,0.020834480396023047,0.018546614990421297,0.014735363484279227,0.005722960398278247,0.006067850112695434,0.020834480396023043,0.018546614990421293,0.014735363484279224,0.005722960398278263,0.006067850112695433
3.64,0.020834063496554943,0.01853592132077545,0.014716207852874101,0.005719882974492478,0.006071768964722154,0.02083406349655494,0.018535921320775448,0.014716207852874098,0.005719882974492493,0.006071768964722153
3.65,0.020833643803778355,0.018525222018928474,0.0146970807143378,0.005716862530457051,0.006075682032474882,0.020833643803778352,0.01852522201892847,0.014697080714337797,0.005716862530457067,0.00607568203247488
3.66,0.02083322132120127,0.018514517173108806,0.01467798212002335,0.005713898506120344,0.006079589185094265,0.020833221321201266,0.018514517173108803,0.014677982120023346,0.005713898506120359,0.006079589185094263
3.67,0.020832796052327907,0.01850380687104015,0.01465891212012998,0.0057109903467778556,0.006083490294850942,0.020832796052327903,0.018503806871040147,0.014658912120129977,0.00571099034677787,0.006083490294850939
3.68,0.020832368000658727,0.01849309119994409,0.014639870763715769,0.005708137503016605,0.006087385237089851,0.020832368000658723,0.018493091199944085,0.014639870763715765,0.005708137503016619,0.0060873852370898485
3.69,0.020831937169690444,0.018482370246542746,0.014620858098710143,0.005705339430660156,0.006091273890175475,0.02083193716969044,0.018482370246542743,0.01462085809871014,0.00570533943066017,0.006091273890175474
3.7,0.020831503562916017,0.0184716440970614,0.014601874171926281,0.005702595590714285,0.006095156135437987,0.020831503562916014,0.018471644097061396,0.014601874171926278,0.005702595590714298,0.006095156135437986
3.71,0.02083106718382464,0.01846091283723108,0.014582919029073355,0.005699905449313271,0.00609903185712028,0.020831067183824638,0.018460912837231076,0.014582919029073351,0.005699905449313284,0.006099031857120279
3.72,0.020830628035901792,0.018450176552291198,0.014563992714768662,0.005697268477666815,0.006102900942325884,0.02083062803590179,0.018450176552291194,0.014563992714768659,0.005697268477666828,0.006102900942325883
3.73,0.02083018612262919,0.018439435326992083,0.014545095272549637,0.005694684152007553,0.0061067632809677485,0.020830186122629185,0.01843943532699208,0.014545095272549633,0.005694684152007566,0.0061067632809677485
3.74,0.020829741447484822,0.01842868924559757,0.014526226744885722,0.005692151953539194,0.006110618765717869,0.02082974144748482,0.018428689245597568,0.014526226744885719,0.005692151953539207,0.00611061876571787
3.75,0.020829294013942946,0.018417938391887552,0.014507387173190134,0.005689671368385253,0.006114467291957757,0.020829294013942942,0.01841793839188755,0.01450738717319013,0.005689671368385266,0.006114467291957757
3.7600000000000002,0.02082884382547408,0.01840718284916053,0.014488576597831513,0.005687241887538353,0.006118308757729711,0.020828843825474078,0.018407182849160528,0.01448857659783151,0.005687241887538366,0.006118308757729711
3.77,0.020828390885545046,0.01839642270023613,0.014469795058145425,0.005684863006810138,0.006122143063688928,0.020828390885545042,0.018396422700236125,0.014469795058145421,0.005684863006810151,0.006122143063688929
3.7800000000000002,0.020827935197618924,0.01838565802745759,0.014451042592445779,0.0056825342267817465,0.006125970113056394,0.02082793519761892,0.018385658027457587,0.014451042592445775,0.0056825342267817595,0.006125970113056394
3.79,0.02082747676515507,0.018374888912694325,0.014432319238036104,0.005680255052754858,0.006129789811572545,0.020827476765155065,0.018374888912694322,0.0144323192380361,0.005680255052754871,0.006129789811572545
3.8000000000000003,0.02082701559160916,0.018364115437344352,0.014413625031220718,0.005678024994703302,0.006133602067451728,0.020827015591609155,0.01836411543734435,0.014413625031220715,0.005678024994703316,0.006133602067451728
3.81,0.02082655168043312,0.018353337682336792,0.014394960007315792,0.0056758435672252215,0.006137406791337392,0.020826551680433115,0.01835333768233679,0.014394960007315789,0.005675843567225236,0.006137406791337393
3.8200000000000003,0.020826085035075204,0.01834255572813433,0.014376324200660274,0.005673710289495787,0.006141203896258039,0.0208260850350752,0.018342555728134327,0.01437632420066027,0.005673710289495802,0.00614120389625804
3.83,0.020825615658979953,0.018331769654735666,0.014357717644626743,0.005671624685220449,0.006144993297583904,0.02082561565897995,0.018331769654735663,0.01435771764462674,0.005671624685220464,0.006144993297583904
3.84,0.02082514355558821,0.018320979541677933,0.0143391403716321,0.00566958628258873,0.0061487749129843575,0.020825143555588208,0.01832097954167793,0.014339140371632097,0.005669586282588745,0.006148774912984357
3.85,0.020824668728337138,0.018310185468039145,0.014320592413148203,0.005667594614228541,0.006152548662386015,0.020824668728337135,0.018310185468039142,0.0143205924131482,0.005667594614228555,0.006152548662386014
3.86,0.02082419118066019,0.018299387512440594,0.014302073799712338,0.005665649217161029,0.00615631446793155,0.020824191180660187,0.01829938751244059,0.014302073799712335,0.005665649217161043,0.006156314467931549
3.87,0.020823710915987153,0.01828858575304923,0.014283584560937635,0.005663749632755923,0.00616007225393919,0.02082371091598715,0.018288585753049227,0.014283584560937632,0.005663749632755937,0.006160072253939189
3.88,0.02082322793774413,0.018277780267580087,0.014265124725523342,0.0056618954066874165,0.006163821946862884,0.020823227937744125,0.018277780267580084,0.014265124725523338,0.0056618954066874295,0.006163821946862884
3.89,0.020822742249353543,0.018266971133298626,0.014246694321265008,0.005660086088890523,0.006167563475253148,0.02082274224935354,0.018266971133298622,0.014246694321265005,0.0056600860888905355,0.006167563475253148
3.9,0.020822253854234127,0.0182561584270231,0.014228293375064557,0.005658321233517952,0.0061712967697185464,0.020822253854234123,0.018256158427023095,0.014228293375064554,0.005658321233517964,0.0061712967697185464
3.91,0.020821762755800978,0.018245342225126908,0.01420992191294026,0.0056566003988974675,0.006175021762887836,0.020821762755800974,0.018245342225126904,0.014209921912940257,0.005656600398897479,0.006175021762887836
3.92,0.020821268957465503,0.018234522603540915,0.014191579960036603,0.005654923147489725,0.006178738389372727,0.0208212689574655,0.01823452260354091,0.0141915799600366,0.005654923147489737,0.006178738389372728
3.93,0.020820772462635456,0.018223699637755792,0.014173267540634072,0.005653289045846608,0.006182446585731272,0.020820772462635452,0.01822369963775579,0.014173267540634069,0.00565328904584662,0.006182446585731274
3.94,0.02082027327471492,0.018212873402824334,0.01415498467815879,0.00565169766457001,0.006186146290431877,0.020820273274714918,0.01821287340282433,0.014154984678158787,0.005651697664570022,0.006186146290431878
3.95,0.020819771397104347,0.018202043973363724,0.014136731395192118,0.005650148578271106,0.006189837443817902,0.020819771397104343,0.01820204397336372,0.014136731395192115,0.005650148578271118,0.006189837443817903
3.96,0.020819266833200522,0.018191211423557858,0.014118507713480105,0.0056486413655300795,0.006193519988072855,0.02081926683320052,0.018191211423557854,0.014118507713480102,0.0056486413655300926,0.006193519988072857
3.97,0.0208187595863966,0.01818037582715959,0.014100313653942882,0.0056471756088563,0.006197193867186187,0.020818759586396597,0.018180375827159586,0.014100313653942879,0.005647175608856314,0.006197193867186189
3.98,0.02081824966008208,0.01816953725749303,0.01408214923668392,0.005645750894648956,0.006200859026919633,0.020818249660082076,0.018169537257493026,0.014082149236683916,0.00564575089464897,0.0062008590269196345
3.99,0.020817737057642817,0.018158695787455756,0.014064014480999226,0.005644366813158132,0.006204515414774144,0.020817737057642813,0.018158695787455752,0.014064014480999223,0.005644366813158145,0.006204515414774146
4.0,0.02081722178246105,0.018147851489521083,0.014045909405386433,0.005643022958446326,0.006208162979957364,0.020817221782461048,0.01814785148952108,0.01404590940538643,0.005643022958446338,0.006208162979957367
4.01,0.02081670383791537,0.018137004435740265,0.01402783402755379,0.005641718928350399,0.006211801673351641,0.020816703837915368,0.01813700443574026,0.014027834027553787,0.005641718928350411,0.006211801673351644
4.0200000000000005,0.020816183227380755,0.018126154697744742,0.01400978836442907,0.0056404543244439505,0.006215431447482599,0.02081618322738075,0.01812615469774474,0.014009788364429067,0.0056404543244439635,0.006215431447482603
4.03,0.020815659954228558,0.018115302346748314,0.013991772432168386,0.00563922875200013,0.006219052256488228,0.020815659954228554,0.01811530234674831,0.013991772432168382,0.005639228752000143,0.006219052256488232
4.04,0.0208151340218265,0.01810444745354936,0.013973786246164905,0.0056380418199548496,0.0062226640560884856,0.020815134021826498,0.018104447453549357,0.013973786246164901,0.005638041819954862,0.006222664056088489
4.05,0.020814605433538712,0.018093590088532997,0.013955829821057478,0.0056368931408704165,0.0062262668035554265,0.02081460543353871,0.018093590088532993,0.013955829821057475,0.0056368931408704295,0.006226266803555431
4.0600000000000005,0.020814074192725684,0.018082730321673266,0.013937903170739216,0.0056357823308995775,0.006229860457683831,0.02081407419272568,0.018082730321673263,0.013937903170739212,0.0056357823308995905,0.0062298604576838355
4.07,0.020813540302744304,0.018071868222535283,0.013920006308365897,0.005634709009749961,0.006233444978762315,0.0208135403027443,0.01807186822253528,0.013920006308365894,0.005634709009749974,0.006233444978762322
4.08,0.02081300376694787,0.01806100386027739,0.013902139246364381,0.0056336728006489215,0.006237020328544956,0.020813003766947866,0.018061003860277387,0.013902139246364378,0.005633672800648935,0.006237020328544962
4.09,0.02081246458868608,0.018050137303653284,0.01388430199644088,0.00563267333030877,0.0062405864702233665,0.020812464588686075,0.01805013730365328,0.013884301996440876,0.005632673330308784,0.006240586470223372
4.1,0.02081192277130501,0.018039268621014147,0.013866494569589138,0.005631710228892401,0.006244143368399262,0.020811922771305006,0.018039268621014144,0.013866494569589135,0.005631710228892415,0.006244143368399267
4.11,0.020811378318147177,0.018028397880310774,0.013848716976098583,0.005630783129979299,0.00624769098905749,0.020811378318147174,0.01802839788031077,0.01384871697609858,0.005630783129979313,0.006247690989057494
4.12,0.020810831232551494,0.01801752514909564,0.013830969225562331,0.005629891670531913,0.006251229299539503,0.02081083123255149,0.018017525149095638,0.013830969225562328,0.0056298916705319274,0.006251229299539507
4.13,0.020810281517853288,0.01800665049452503,0.013813251326885158,0.005629035490862427,0.0062547582685172996,0.020810281517853284,0.018006650494525028,0.013813251326885155,0.005629035490862442,0.006254758268517303
4.14,0.020809729177384297,0.017995773983361094,0.013795563288291348,0.005628214234599886,0.006258277865967788,0.020809729177384294,0.01799577398336109,0.013795563288291344,0.0056282142345999014,0.006258277865967791
4.15,0.020809174214472696,0.017984895681973936,0.01377790511733251,0.00562742754865768,0.006261788063147605,0.020809174214472693,0.017984895681973933,0.013777905117332507,0.0056274275486576965,0.006261788063147609
4.16,0.02080861663244309,0.01797401565634366,0.013760276820895255,0.005626675083201407,0.006265288832568344,0.020808616632443086,0.017974015656343656,0.013760276820895251,0.0056266750832014234,0.0062652888325683475
4.17,0.020808056434616497,0.017963133972062405,0.013742678405208849,0.005625956491617074,0.006268780147972216,0.020808056434616494,0.017963133972062402,0.013742678405208845,0.005625956491617091,0.006268780147972219
4.18,0.02080749362431038,0.017952250694336428,0.013725109875852752,0.00562527143047966,0.00627226198430812,0.020807493624310378,0.017952250694336425,0.013725109875852749,0.0056252714304796765,0.006272261984308125
4.19,0.020806928204838634,0.01794136588798808,0.013707571237764105,0.005624619559522021,0.006275734317708122,0.02080692820483863,0.017941365887988076,0.013707571237764102,0.005624619559522036,0.006275734317708126
4.2,0.02080636017951161,0.017930479617457862,0.013690062495245117,0.0056240005416041405,0.006279197125464334,0.020806360179511606,0.01793047961745786,0.013690062495245113,0.005624000541604156,0.006279197125464338
4.21,0.020805789551636086,0.017919591946806406,0.013672583651970395,0.005623414042682719,0.006282650386006185,0.020805789551636082,0.017919591946806403,0.013672583651970391,0.005623414042682735,0.0062826503860061896
4.22,0.020805216324515294,0.017908702939716477,0.013655134710994188,0.005622859731781092,0.006286094078878093,0.02080521632451529,0.017908702939716473,0.013655134710994185,0.00562285973178111,0.006286094078878098
4.23,0.020804640501448916,0.01789781265949496,0.013637715674757562,0.005622337280959489,0.006289528184717495,0.020804640501448913,0.017897812659494958,0.013637715674757559,0.005622337280959506,0.0062895281847175
4.24,0.0208040620857331,0.017886921169074824,0.013620326545095499,0.005621846365285604,0.006292952685233272,0.020804062085733096,0.01788692116907482,0.013620326545095495,0.005621846365285622,0.0062929526852332765
4.25,0.02080348108066045,0.01787602853101711,0.01360296732324392,0.005621386662805504,0.006296367563184535,0.020803481080660446,0.017876028531017107,0.013602967323243917,0.005621386662805522,0.0062963675631845396
