t,alg,z,r,s,q,v
34.4,0.004704281323079523,0.003624130300489466,0.7698930374466877,0.0038198513341445917,0.0029676746573897407,0.003794914221828478
34.5,0.004700515278055274,0.003635258031816416,0.7721335475567346,0.003831321217104131,0.0029785157574434007,0.0038061030476816346
34.6,0.0046867801849353324,0.0036462077283818594,0.7733471838684292,0.003842504446272211,0.0029890546598684217,0.0038169719318578146
34.7,0.0046716957314925246,0.003656905794136078,0.7735583370525521,0.0038534015597047142,0.0029991893332055454,0.0038273879036007093
34.800000000000004,0.004660917975519898,0.0036673200005276786,0.7729521562685271,0.003864125657227966,0.0030089520573807786,0.0038372992289465767
34.9,0.004651731629592143,0.003677458745240315,0.7718360733049666,0.00387469856279495,0.0030184441774124644,0.003846883699400211
35.0,0.004644173121487704,0.0036873488379201595,0.7705840189965654,0.0038850143955830776,0.0030277942717416824,0.0038563545056371114
35.1,0.0046365678981151555,0.0036970497471537347,0.7695759293407469,0.0038948575052962435,0.0030371736411305664,0.00386580250649895
35.2,0.0046269424710777465,0.0037067065192809964,0.7691436249020553,0.003904303994279105,0.003046725158318284,0.003875409305596722
35.300000000000004,0.0046224728119155034,0.0037163744530507624,0.7695300362452839,0.003913756971936818,0.0030565351895004782,0.0038851315494061183
35.4,0.004625602263192993,0.0037262305038069476,0.7708633816286521,0.003923368554275053,0.0030665714324960725,0.003895058230558129
35.5,0.0046240049183919685,0.0037362997617566562,0.7731443563840475,0.003932973963631101,0.0030767251704644063,0.0039051500611242155
35.6,0.004614313301102178,0.003746637079670951,0.7762438431500593,0.003942676716471033,0.0030870396322516093,0.003915447065251447
35.7,0.00460927604363031,0.003757282513056465,0.779910767044145,0.003952857779817213,0.003097638003005637,0.003925993310424229
35.800000000000004,0.004610303107835764,0.0037681924638627,0.7837946932174203,0.003963555769161287,0.00310848934838983,0.0039368349366714775
35.9,0.004603738324458011,0.0037792374580164277,0.7874907014011633,0.003974420854146329,0.003119464975464516,0.0039478810347248405
36.0,0.0045900595346826225,0.003790286059655753,0.7906062240328771,0.003985354679536486,0.003130412635564626,0.003958964019271366
36.1,0.004581913672630158,0.003801247635373496,0.7928347052143533,0.003996458469615654,0.00314115914936325,0.003969914442270742
36.2,0.004576512583673254,0.0038120368575495964,0.794014363492341,0.004007544542066009,0.0031515552697876413,0.0039805183680689925
36.300000000000004,0.0045635827907731605,0.0038225745703581674,0.7941565801127211,0.004018395234962963,0.003161482480574727,0.003990698455303272
36.4,0.004548920491134046,0.0038328371823556314,0.7934393969529994,0.004029077419784355,0.0031709762677970387,0.004000533944147988
36.5,0.004541062558451813,0.0038428513648976707,0.7921708062771413,0.004039555965062956,0.0031802647060220784,0.004010096858676951
36.6,0.004534762020884533,0.003852657623124101,0.7907325837283602,0.004049685392072224,0.0031895190918427904,0.004019563250445942
36.7,0.004527316282123753,0.00386232966390986,0.789517950734637,0.004059567439380949,0.0031988339336690578,0.004029155575619815
36.800000000000004,0.004524183860864351,0.003871991013230193,0.7888748433436821,0.004069339746922507,0.003208353829233954,0.004038925945981863
36.9,0.004523263735379759,0.003881758997758998,0.7890621855370772,0.004078956424587404,0.0032181198659272654,0.004048877651868496
37.0,0.004519749140052869,0.003891705450072048,0.7902215497408654,0.004088510777113455,0.003228054179235994,0.004059025294760301
37.1,0.004517715004366609,0.003901894928365305,0.7923626822002414,0.004098334395251781,0.003238158625286558,0.00406933980998621
37.2,0.004518655603120251,0.003912391683378572,0.7953602364933026,0.004108557905503899,0.003248502114050233,0.004079867156175943
37.300000000000004,0.004514969294745003,0.003923189841360931,0.7989616450143044,0.004119013450081305,0.003259124066462389,0.004090671241210864
37.4,0.004505824062864148,0.003934194006498292,0.802810779597201,0.004129673766305011,0.0032699888993085457,0.004101703393935834
37.5,0.004499805583330151,0.003945287168324292,0.8064936907287121,0.004140689246701844,0.0032809593432872944,0.004112871883380043
37.6,0.004496604468983564,0.003956364922762575,0.8096054976370064,0.004151933633986687,0.0032918667877266713,0.004124021355521922
37.7,0.004487338776771503,0.003967316512070515,0.8118245780825407,0.004163065173221927,0.0033025363883968143,0.004134929824861763
37.800000000000004,0.004472788857253026,0.003978042595980807,0.8129734462278608,0.0041739902874379925,0.003312798603746326,0.004145442201802446
37.9,0.004461231539535655,0.003988494255805458,0.8130503197544736,0.004184788753905666,0.0033226257627182072,0.004155491860855324
38.0,0.00445309199773474,0.003998665011467011,0.8122255942486887,0.00419539789188438,0.0033321253762364626,0.00416513534866312
38.1,0.004444115194836918,0.004008572121859839,0.8108069292140739,0.004205702942982737,0.0033414219375797667,0.00417456993548742
38.2,0.00443504245484919,0.00401827457712539,0.8091831785911081,0.00421567059602958,0.0033506881282594813,0.004183974933210452
38.300000000000004,0.004428337039328913,0.004027877881523943,0.8077604406302001,0.004225337369374216,0.00336011312954155,0.004193466359447415
38.400000000000006,0.004424720980743016,0.004037493603626763,0.8069027089033697,0.004234823687197176,0.0033697656959453134,0.004203135701645592
38.5,0.004424071181591696,0.004047214664675029,0.8068853647016063,0.004244294912495726,0.003379609748795122,0.00421299018698485
38.6,0.004423442547196692,0.004057131579573093,0.8078642474035788,0.0042538499177760015,0.0033896138373357794,0.0042230064931013
38.7,0.004419577998504308,0.004067326772601342,0.8098591168580369,0.00426355650336108,0.0033998092512967535,0.004233218646622978
38.800000000000004,0.004414561673391649,0.004077830320247528,0.8127493125582981,0.004273558681174421,0.0034102561819554732,0.004243669528724127
38.900000000000006,0.004411610267832194,0.004088600011268902,0.8162815910572534,0.004283983526877663,0.003420951685190804,0.004254380911270164
39.0,0.004407949638332677,0.00409954654685661,0.8200944491474984,0.004294758773356173,0.003431823644386252,0.004265327631813349
39.1,0.004400127373267164,0.0041105624807255305,0.8237646530587266,0.0043056985158284825,0.0034427628348630964,0.004276390847408638
39.2,0.0043905454439154695,0.004121534605531817,0.8268746424196829,0.004316701966834428,0.003453595406653998,0.00428738475168371
39.300000000000004,0.004381797748204363,0.004132355167467674,0.8290874925570165,0.004327709630191232,0.0034641204444934718,0.004298102822795915
39.400000000000006,0.004371999418341655,0.004142941411834328,0.8302097381857717,0.004338617676786799,0.003474206666952489,0.004308402052112625
39.5,0.004360657190483447,0.004153251995479272,0.8302259661816409,0.00434934132580796,0.0034838462081917656,0.004318282645773396
39.6,0.004350363630683176,0.0041632881520818005,0.8292982768139465,0.004359807977994556,0.0034931673926950164,0.00432783971719505
39.7,0.004341576132425114,0.004173088364546268,0.8277331895391843,0.004369956246465294,0.003502366484404621,0.004337228786175736
39.800000000000004,0.004334304580006474,0.004182726255717805,0.8259257816366017,0.004379829382407219,0.0035116166013999363,0.004346647463572143
39.900000000000006,0.004330676799330472,0.004192300985388812,0.8242944795652146,0.00438951953989466,0.003521038977844696,0.004356220528841669
40.0,0.004329566007715666,0.004201917643812364,0.8232193277673383,0.0043990554436257115,0.003530670881826626,0.004365975806336808
40.1,0.004327253949794056,0.004211676308406091,0.8229925717367599,0.004408507574556716,0.0035404855135081877,0.004375917186081321
40.2,0.0043246224075438764,0.004221668743190415,0.8237850384189245,0.0044180879277260394,0.003550487368306119,0.004386039361620507
40.300000000000004,0.0043239846966270454,0.004231957710933658,0.8256274951526009,0.004427985754446686,0.003560714802988729,0.004396360270162242
40.400000000000006,0.0043222764387385,0.004242545468238763,0.8284049575012893,0.004438213690895625,0.0035711867763950113,0.0044069281720468395
40.5,0.004316553587323161,0.004253372183222573,0.8318642387686995,0.004448722327166458,0.003581897219148004,0.004417748658896539
40.6,0.004310005872761513,0.0042643452818104995,0.8356388977051178,0.0044595187705348625,0.00359278331632607,0.0044287639170705675
40.7,0.004304885691393421,0.004275356867721229,0.8392965139541633,0.004470541617632948,0.0036036980074647916,0.004439842805199893
40.800000000000004,0.004297513926435598,0.004286287034578837,0.8424066434748904,0.004481598397182203,0.003614442187902911,0.004450775047869909
40.900000000000006,0.004286230089036166,0.004297027102912557,0.8446167684180621,0.004492549993917833,0.0036248245355734897,0.004461368873073245
41.0,0.004274958824143228,0.00430750944417927,0.8457171510399535,0.004503363497670552,0.003634757394862167,0.0044715226383423515
41.1,0.0042655021610993465,0.004317709188781957,0.8456782842587738,0.004513970954738174,0.0036442952809425744,0.004481240904659987
41.2,0.004255899810426048,0.004327635367251126,0.8446532059892595,0.004524290488949625,0.003653569643789337,0.00449066328358811
41.300000000000004,0.004246852540626705,0.004337336492530496,0.8429463679295832,0.004534315928351851,0.0036627575692436075,0.004499988838643989
41.400000000000006,0.004240831406749785,0.004346898500629618,0.840958251101013,0.004544066895175445,0.0036720453506028697,0.004509368596225141
41.5,0.004237382539296596,0.004356422530638388,0.83911905354483,0.004553578413101574,0.0036815281060593036,0.004518901510728852
41.6,0.004235288451240188,0.004366011595775296,0.8378247103850256,0.0045629685752017046,0.003691206891200954,0.004528625383262904
41.7,0.004234336157867938,0.004375771056588034,0.8373846769862225,0.0045723999125420155,0.0037010728311359445,0.0045385252705524475
41.800000000000004,0.004233054400954108,0.0043857902016361736,0.8379854830770894,0.004581991160194832,0.003711135568700414,0.004548607686723877
41.900000000000006,0.0042299814606441746,0.004396108578561927,0.8396697735362781,0.004591835584608824,0.0037214184407448276,0.004558908150282406
42.0,0.004226225935268077,0.0044067069993076954,0.8423291890968065,0.0046020325795786896,0.0037319417274575754,0.0045694557640450426
42.1,0.004222654099076455,0.004417523161599735,0.8457114696586208,0.004612600945780146,0.0037426859523879063,0.0045802550471035625
42.2,0.0042173987428201064,0.004428461738964345,0.8494457761152527,0.004623421632361131,0.0037535670260063804,0.004591232328825925
42.300000000000004,0.004209335787650502,0.004439403270959538,0.8530906883641418,0.00463434905370228,0.003764420899410219,0.004602217771964323
42.400000000000006,0.00420022102954775,0.004450228914789275,0.856202864859961,0.004645301059301736,0.0037750367007354747,0.004613004303554619
42.5,0.0041911760858518495,0.0044608460133168,0.858414040315189,0.004656196796468481,0.003785252569278969,0.004623416492708549
42.6,0.004181246575794311,0.004471197800671664,0.8594978674285684,0.004666924987077021,0.003795017173766445,0.004633383344378262
42.7,0.004170517484646989,0.004481266573394,0.859410188842584,0.0046774018102278304,0.0038043992925318243,0.004642966055893038
42.800000000000004,0.004160798343181464,0.004491077033036338,0.8582942079752667,0.0046875930347416534,0.0038135710448707477,0.004652312577022094
42.900000000000006,0.004153483347414746,0.004500691252438747,0.8564513764582252,0.004697501883759004,0.0038227318390738063,0.004661607256603938
43.0,0.004149032605064015,0.004510195849123464,0.8542866659629915,0.00470716378525079,0.003832023262968867,0.004671007455614188
43.1,0.004146840603684919,0.0045196929488743945,0.8522414210593328,0.004716635655748336,0.0038415076562512878,0.004680585833395385
43.2,0.00414527765710791,0.00452929331744587,0.8507272723502443,0.004726009288031101,0.0038511926147933554,0.004690352193638395
43.300000000000004,0.004143665983856609,0.004539099494112303,0.8500711057476613,0.0047354361106639355,0.003861073019074721,0.004700301618436675
43.400000000000006,0.004142530744739763,0.004549181509882377,0.850475756864445,0.004745085763915599,0.0038711582364247014,0.004710440327764689
43.5,0.0041410924068751055,0.004559560601656668,0.8519966186819782,0.0047550597385635635,0.0038814683657811453,0.004720801743038445
43.6,0.004137612536332017,0.004570207141528036,0.8545328877376974,0.004765367115680071,0.0038920201843633826,0.004731418902311364
43.7,0.004132310370725949,0.004581047451078714,0.857834082554294,0.004776002725940632,0.0039027881848939985,0.004742271014070667
43.800000000000004,0.0041265448624489415,0.004591975003216939,0.8615256384751209,0.004786877043559693,0.003913657078186128,0.004753253747557559
43.900000000000006,0.004119830032873138,0.0046028676008801695,0.8651575132123893,0.004797846726392279,0.00392443443590371,0.004764181268156075
44.0,0.004110983142311337,0.004613611396771774,0.8682735600521815,0.004808761666382234,0.003934918001785926,0.004774845434976425
44.1,0.004100774720147235,0.004624122642664938,0.8704896722168446,0.004819508974687029,0.003944973999115741,0.00478509949396518
44.2,0.0040905884491224875,0.004634356849361054,0.8715626123117743,0.004830110343270754,0.003954592154756191,0.0047949043881146715
44.300000000000004,0.00408069704416923,0.004644309339226972,0.8714330224353743,0.004840460516399669,0.003963878765270819,0.004804347946105126
44.400000000000006,0.004071850940459724,0.004654014960163402,0.8702334452784319,0.004850530103800708,0.003973009671704466,0.004813610187400407
44.5,0.0040655012583993184,0.004663543556931375,0.8682613638873712,0.004860319504885123,0.003982171587975531,0.004822871912033295
44.6,0.00406159761073252,0.004672989032909806,0.8659253173193133,0.004869847972956908,0.003991491740736658,0.0048322590905080605
44.7,0.004059210880701404,0.004682458909567422,0.8636770940090351,0.004879199624063721,0.0040010138065427765,0.0048418318777268465
44.800000000000004,0.004058164118525944,0.004692063842598827,0.8619437063246443,0.004888521674423956,0.004010737998643583,0.004851592040105641
44.900000000000006,0.004057725965037275,0.004701898458437011,0.8610696153585105,0.004897959624726221,0.004020657611426712,0.004861531111473125
45.0,0.00405623278476379,0.0047120186233235925,0.8612744775234087,0.004907626661697412,0.004030779667392294,0.0048716686567145066
45.1,0.00405333250343994,0.004722430812732611,0.8626272050283683,0.004917651828575021,0.004041131876500189,0.004882040647726288
45.2,0.00404990462239806,0.004733093968234039,0.8650354773315697,0.004928081343226733,0.004051726197194053,0.004892670152794067
45.300000000000004,0.004045598437583916,0.00474392409275173,0.8682515050280889,0.0049387792405481785,0.004062508055152203,0.004903518835363305
45.400000000000006,0.004039258465850932,0.004754805746909416,0.8718977318752722,0.0049496364374875534,0.004073336549842382,0.0049144517553429915
45.5,0.00403124771252875,0.004765616665738168,0.875515990152496,0.004960531757852156,0.004084010360336827,0.004925269864090705
45.6,0.004022651039942027,0.004776252837821478,0.8786375858053364,0.004971362946146096,0.004094341604778826,0.004935776577370565
45.7,0.004013304142737299,0.00478664155252497,0.8808625808497652,0.004982023526146909,0.00410422953265524,0.004945848790258512
45.800000000000004,0.004003017904421277,0.004796747984498997,0.8819305922934593,0.0049924205646884445,0.004113692795204297,0.004955491954920168
45.900000000000006,0.003993207457888899,0.004806579870135018,0.8817665226740061,0.005002623313105238,0.004122866463135235,0.004964827527165471
46.0,0.003985481781367683,0.0048161843707644515,0.8804914437036495,0.005012570609879771,0.004131947091472111,0.004974034260121101
46.1,0.003980221551277191,0.004825638399448551,0.8783978764070017,0.005022239837758981,0.004141104841254822,0.004983286928394234
46.2,0.003977180332134425,0.0048350407927996945,0.8758969383389382,0.005031681290811245,0.004150438262858837,0.004992696986679777
46.300000000000004,0.0039757844015356585,0.004844503656532674,0.8734500943203555,0.005040990147867146,0.004159980469222661,0.0050022977436021245
46.400000000000006,0.003975068804746105,0.004854134766280037,0.8714993301485984,0.005050296889076739,0.004169724806534254,0.005012084410339042
46.5,0.003974329821499681,0.004864016122162905,0.870406689509954,0.005059753074526909,0.004179663275593616,0.005022054380545709
46.6,0.003973165371813147,0.00487418950585029,0.8704090643080509,0.005069571236554227,0.004189812245076217,0.005032229797551741
46.7,0.003970897391454299,0.004884649258770031,0.8715896046642517,0.005079760778023253,0.004200200324701862,0.005042650794615487
46.800000000000004,0.003967020153108553,0.004895339978423926,0.8738653552950865,0.005090247264421006,0.004210825631590284,0.005053326436320298
46.900000000000006,0.003961841265276104,0.00490616438679845,0.8769921482714981,0.005100965458605701,0.004221608021420924,0.005064187147836189
47.0,0.003955720700169813,0.004917003095653488,0.8805902774969672,0.005111818896425293,0.0042323809469843945,0.005075076638335855
47.1,0.00394830844399419,0.004927738074131566,0.8841940776654633,0.005122683173604481,0.0042429401296371,0.00508578826958172
47.2,0.003939342427410711,0.0049382721794848875,0.8873226820644565,0.005133432218089062,0.004253116353157296,0.005096139488876442
47.300000000000004,0.00392943605487707,0.004948542665572913,0.88956044173694,0.005143974140034077,0.004262840846128272,0.005106042713724859
47.400000000000006,0.003919592586200171,0.004958527908899193,0.8906296563599293,0.005154251313206587,0.004272173542273229,0.005115536391015838
47.5,0.003910772859673876,0.004968247352183755,0.8904389842042078,0.005164232097354316,0.004281272878747525,0.00512476787676055
47.6,0.003903898879603083,0.004977756893693413,0.8890972149371712,0.005174053590534919,0.004290329427809164,0.005133926907173751
47.7,0.0038993636030561006,0.00498714201641603,0.8868909051205457,0.005183600606121482,0.004299499080533406,0.005143170247311741
47.800000000000004,0.003896862555669009,0.004996508395968305,0.8842327252306096,0.0051929358775466275,0.004308863839738457,0.005152585287603912
47.900000000000006,0.003895935305687496,0.005005968246298479,0.8815929563466807,0.005202177819602803,0.004318439098684847,0.005162193030127336
48.0,0.003895845837267591,0.005015622685242248,0.879428033474769,0.005211471941278218,0.004328211614381407,0.005171983093692408
48.1,0.003895366966946037,0.005025543748137937,0.8781174748147711,0.00522106432982214,0.004338178354783055,0.005181959404881196
48.2,0.0038937016324397103,0.00503576057429988,0.8779156969551544,0.005230979827391351,0.004348363612828628,0.005192154140830451
48.300000000000004,0.003890998773959072,0.00504625242563824,0.8789207131211144,0.005241209225436959,0.004358793667055109,0.005202602335391432
48.400000000000006,0.0038873639471131167,0.005056950069106652,0.8810597940855907,0.005251727868356179,0.004369444503120889,0.0052132948374938055
48.5,0.0038823324861129824,0.005067747632547758,0.8840933463293598,0.0052624539370517125,0.004380208476401829,0.005224136431181581
48.6,0.0038757335796495186,0.0050785239751463315,0.887640421618856,0.0052732713323173225,0.004390904062351889,0.005234949488003689
48.7,0.003867965440337035,0.005089165891375871,0.8912286129699911,0.005284064162311062,0.004401329762425164,0.005245527102146256
48.800000000000004,0.003859226275989494,0.005099585479993958,0.8943654043523992,0.005294724330206057,0.004411340000410673,0.005255706920949541
48.900000000000006,0.0038496416686941482,0.005109731064373453,0.8966196725949912,0.005305156134259329,0.004420901505925381,0.005265437484111856
49.0,0.0038401291104503336,0.0051195928660149066,0.8976963097577247,0.005315300918492684,0.004430106203956943,0.005274796256223673
49.1,0.0038320265662315006,0.00512920205900551,0.8974872847838409,0.0053251496077122845,0.004439132742725842,0.0052839478781988415
49.2,0.003826080455824823,0.005138624481653309,0.8960883250910179,0.005334758620200781,0.004448170048260679,0.005293077909423475
49.300000000000004,0.0038224589082542634,0.005147952834749584,0.8937790075190755,0.005344197655721935,0.0044573530070034775,0.005302328706393385
49.400000000000006,0.0038209493166900727,0.005157296614256839,0.8909724798632832,0.005353461773758525,0.004466742237975694,0.005311764993003346
49.5,0.0038207058413402403,0.005166766621517677,0.8881468972122941,0.005362672888918231,0.004476340072852624,0.00532139232422456
49.6,0.0038206485036720726,0.005176456483496272,0.8857724928680786,0.005372105820424996,0.004486131459936881,0.0053312017534866835
49.7,0.0038201377394492518,0.005186426602982085,0.8842460035806744,0.005381777656243457,0.004496122904593744,0.005341204178475143
49.800000000000004,0.0038187810711584644,0.005196692245684107,0.8838395354813485,0.005391752271534818,0.004506343696556261,0.005351436473959211
49.900000000000006,0.0038161292406940803,0.005207217370346906,0.884666495125037,0.005402039022212424,0.004516809264658755,0.005361926682321967
50.0,0.00381205532719164,0.0052179193792600866,0.8866651851001772,0.005412589414847445,0.004527473671878093,0.005372641379597808
50.1,0.0038068324330016437,0.005228685895465587,0.8896015581303172,0.005423315928146164,0.004538204776248957,0.005383459070385635
50.2,0.0038004914989395113,0.005239396635467402,0.8930944174616082,0.005434105974547757,0.004548807958300453,0.005394187264024901
50.300000000000004,0.0037927419194675027,0.00524994372688424,0.8966654900765174,0.005444834820946149,0.004559090057204328,0.0054046230414716715
50.400000000000006,0.0037837414545721683,0.005260248258363175,0.8998112726076943,0.005455392391551699,0.004568932690777674,0.005414632207322269
50.5,0.003774345955986097,0.005270270799410276,0.9020855428315542,0.005465702474176821,0.004578341603718146,0.005424200801302865
50.6,0.0037655753443239463,0.0052800140037046715,0.9031758051141678,0.005475722510853217,0.004587441415951029,0.005433436259143114
50.7,0.0037583131259267518,0.005289519549772893,0.9029569647159317,0.005485445915851973,0.004596419104558579,0.005442519726483713
50.800000000000004,0.0037532395921664615,0.005298862533849242,0.9015109437175975,0.005494911755665658,0.004605453139446996,0.005451630490625809
50.900000000000006,0.003750522266349264,0.0053081427958931275,0.8991093282124645,0.005504202158202812,0.004614659977256203,0.005460887679416963
51.0,0.003749703175863467,0.005317471833400066,0.8961646226215836,0.00551342584454375,0.004624079121123236,0.005470336615175058
51.1,0.0037499444187811797,0.005326956721973539,0.8931618151170618,0.005522703293567904,0.00463370176130387,0.005479974027485672
51.2,0.0037502496429829457,0.005336683264839558,0.8905841541937957,0.005532152310906908,0.0046435169079733175,0.005489793209335388
51.300000000000004,0.0037497735074111136,0.005346700024972031,0.8888451867328941,0.005541865152126809,0.004653539306433441,0.005499815034534868
51.400000000000006,0.0037481663769363925,0.005357006797205435,0.8882347201428759,0.005551888164205121,0.004663798813336442,0.005510078234442481
51.5,0.0037454382828364715,0.0053675524800210475,0.888881972901351,0.005562214761408219,0.004674296842636492,0.0055205972096233
51.6,0.003741530341483341,0.005378244261801337,0.8907370344997277,0.005572785988678671,0.004684962511997544,0.0055313150991781815
51.7,0.0037362846465302784,0.005388965517171542,0.8935723817358626,0.005583500834345235,0.004695642002242782,0.005542085613356679
51.800000000000004,0.0037296946297226156,0.005399597446822875,0.8970076338358659,0.0055942399798662515,0.004706133698560254,0.005552705299811996
51.900000000000006,0.003721911506764445,0.005410039213794906,0.9005596576449233,0.005604887211838695,0.004716258671485892,0.005562983725502729
52.0,0.003713216339945554,0.005420222729859703,0.9037147777653027,0.00561534097425845,0.004725931925653921,0.005572817706539621
52.1,0.0037042615537656786,0.00543012054696319,0.9060121933346044,0.005625527771138079,0.004735195931818895,0.005582231984504735
52.2,0.003696098066735641,0.005439747156889293,0.9071221650834944,0.005635415936521159,0.004744200549033935,0.0055913627144190264
52.300000000000004,0.0036897211533355153,0.005449155236760639,0.9069022548568986,0.005645017897042025,0.004753139626915384,0.005600396852091975
52.400000000000006,0.003685691572598545,0.005458428541912592,0.9054198907314777,0.005654385143669157,0.004762178181779882,0.005609501358357381
52.5,0.003684007482916037,0.005467671785033554,0.9029376625844081,0.00566360485299696,0.004771408786842769,0.005618774266916322
52.6,0.0036840128941548643,0.005476996959179376,0.8998662660607916,0.005672792091275244,0.004780852549115332,0.005628241649687987
52.7,0.0036846604244571025,0.0054865067669939895,0.8966963834568703,0.005682070909198545,0.004790495527396869,0.005637894644647671
52.800000000000004,0.003685082030781296,0.005496277407259234,0.893923346762502,0.005691552415931647,0.004800333073145825,0.005647732915120959
52.900000000000006,0.0036847548646640775,0.005506343621490386,0.8919769332800114,0.00570131653443272,0.004810387095584671,0.005657784404791041
53.0,0.003683298590723583,0.005516689763401205,0.891164501985352,0.005711395044286185,0.00482068334932941,0.00566808608015284
53.1,0.003680515700261849,0.005527250981588713,0.8916313717987399,0.005721763030388896,0.0048312059315407645,0.0056786354900478985
53.2,0.0036764952780306004,0.005537925492383668,0.8933401025828152,0.005732347668754442,0.0048418596641572,0.005689349127364976
53.300000000000004,0.003671325589274115,0.0055485940374238,0.8960706783543045,0.005743044319963424,0.004852470901161715,0.005700058984271899
53.400000000000006,0.0036648724044029326,0.0055591410907186315,0.8994446725981239,0.0057537315328148415,0.004862836248479605,0.005710556920058862
53.5,0.0036571336028646084,0.005569473794693516,0.9029752244168272,0.005764291379928346,0.004872797452881482,0.005720671196246691
53.6,0.0036486241555886006,0.005579535328319013,0.9061394626227474,0.005774630827050742,0.004882305495128995,0.005730334344853045
53.7,0.0036402305987313366,0.005589310689355748,0.9084626941158435,0.0057846916121442596,0.004891439443842982,0.005739606725073008
53.800000000000004,0.003632916219096519,0.005598826059841064,0.9095982246556586,0.005794452981816306,0.004900369388342448,0.005748647235869175
53.900000000000006,0.0036275621094600478,0.0056081442412702414,0.9093861029068675,0.005803936437215262,0.00490928705849812,0.005757645262735351
54.0,0.0036246435474893987,0.005617356761173182,0.9078786430039765,0.005813206856950989,0.0049183399431968295,0.005766750361962766
54.1,0.0036239202148787763,0.005626572232767767,0.9053284512636026,0.005822363102400136,0.004927598012970079,0.005776037753444225
54.2,0.003624605169058064,0.0056359016403576215,0.902143205102707,0.005831523289675316,0.004937066937155019,0.005785519185751714
54.300000000000004,0.003625751270001942,0.005645441719072863,0.8988180357447562,0.00584080921188607,0.004946731823161804,0.005795183863154087
54.400000000000006,0.0036264905402310834,0.005655257872311321,0.8958592708513313,0.0058503260108111795,0.004956595415768224,0.005805039290601199
54.5,0.003626233743728187,0.005665370213536374,0.8937121507686261,0.005860139937199672,0.004966683899453574,0.0058151198046346485
54.6,0.003624786332029657,0.005675747792772226,0.892701250635997,0.00587026565240165,0.004977015884944418,0.00582545570696648
54.7,0.0036221699233849455,0.005686313580949802,0.8929881337133705,0.005880665147223865,0.004987554966085682,0.005836024368193221
54.800000000000004,0.0036183525553877796,0.005696958787035089,0.894548431379714,0.005891254302665258,0.00499818093140676,0.005846716134638787
54.900000000000006,0.003613242660215509,0.005707562974261277,0.8971706086035749,0.005901919148079475,0.0050087048672745604,0.0058573444224610804
55.0,0.0036068583833862022,0.005718015428170195,0.9004794010361516,0.005912538530728713,0.005018928356554821,0.005867703587752016
55.1,0.0035994197099778755,0.005728232837951767,0.9039854876208614,0.0059230025192494005,0.005028720053739496,0.0058776464937110645
55.2,0.003591421825505533,0.005738170156911943,0.9071579493539941,0.005933225353677496,0.005038068695837345,0.005887142771227125
55.300000000000004,0.0035837213188362567,0.005747824532530919,0.9095090675200013,0.00594315724167455,0.0050470851461308155,0.00589628747200241
55.400000000000006,0.0035773805047701612,0.0057572337164528975,0.9106756471130724,0.00595279166641806,0.005055954314023656,0.00590525603316693
55.5,0.003573240307878366,0.005766470215308361,0.9104801862557335,0.005962164860266895,0.0050648618321598084,0.005914232204690782
55.6,0.003571554994396924,0.005775631996289669,0.9089593496912368,0.005971351142534796,0.005073933645759371,0.005923346203169203
55.7,0.0035719001729699836,0.005784830115303348,0.9063547983059729,0.0059804558051077825,0.005083217692310527,0.005932651801759254
55.800000000000004,0.0035733762349258224,0.005794173363739739,0.9030699411913196,0.005989601432875632,0.005092709048033287,0.005942148941783878
55.900000000000006,0.0035750138141345715,0.005803750865624217,0.8996030026757338,0.005998907276030764,0.005102394876258185,0.00595182902963837
56.0,0.0035760820903682176,0.005813615486341957,0.896470046769825,0.006008467865098729,0.005112285560870037,0.0059617078758000385
56.1,0.003576132808713284,0.005823772308254373,0.894130804958433,0.0060183354096708065,0.005122409204597871,0.005971822858123288
56.2,0.0035749580022611006,0.005834175964621846,0.8929265297754907,0.006028508841972774,0.005132773018873153,0.005982194054732789
56.300000000000004,0.003572557120765276,0.005844738353645228,0.8930350050147777,0.0060389345629424645,0.0051433178680112,0.005992775178881945
56.400000000000006,0.0035689914735931296,0.005855345093423391,0.8944454348535569,0.006049518681784311,0.005153899746443242,0.006003430751183937
56.5,0.003564222021064151,0.005865876532471472,0.8969557227663192,0.0060601440892466,0.005164319178332249,0.006013961184268311
56.6,0.0035582106524220418,0.005876228325968784,0.9001950401695813,0.006070689591783053,0.005174389648809907,0.006024169862558441
56.7,0.003551210663037756,0.005886327359642025,0.9036730100976142,0.006081049861176283,0.00518401106726185,0.006033939627512926
56.800000000000004,0.0035438897852300907,0.00589614070906856,0.9068519985684413,0.006091150231009946,0.0051932101476690725,0.006043278186154649
56.900000000000006,0.0035372043249897725,0.005905677797363176,0.9092323288806946,0.006100953884617836,0.0052021264110148485,0.0060523103264077845
57.0,0.0035321616930139776,0.005914987398179109,0.9104349474761437,0.006110465610471516,0.005210952562827527,0.006061222260588664
57.1,0.0035294683460349876,0.005924150787269567,0.9102649179783153,0.00611973314933033,0.005219861681954574,0.006070187522185699
57.2,0.0035291816981382453,0.005933271471000758,0.9087428229456727,0.006128842417836869,0.005228957210108894,0.00607931408888247
57.300000000000004,0.003530709951931954,0.005942461707051502,0.9060984535653768,0.00613790586603381,0.005238267699250142,0.006088636369847166
57.400000000000006,0.0035331391234911576,0.005951826318995661,0.9027296617824159,0.006147046549319076,0.005247781202496287,0.006098147038776394
