t,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9
2.616,0.00015866924298734908,0.0006471973115667401,0.0014641624502767987,0.002576574582959639,0.003918722008526664,0.005398938982493502,0.006914980119756418,0.008369163678906633,0.009680620627758305,0.01080015732623286,7.6972059239471875,30.78882369578875,69.2748533155247,123.155294783155,192.43014809867964,277.09941326209866,377.16309027341214,492.62117913262,623.4736798397221,769.7205923947186
2.619,0.00015880510629516536,0.0006477611995335046,0.001465436674596774,0.0025787712157679284,0.003921908121869629,0.005402965215988689,0.006919534595230831,0.008373886262499804,0.00968504334357137,0.010803684815752152,7.714870188762448,30.85948075504979,69.43383169886204,123.43792302019916,192.8717547190612,277.7353267954481,378.02863924935997,493.75169208079666,624.9044852897582,771.4870188762447
2.622,0.00015894078809146304,0.0006483242557802324,0.0014667090446739888,0.002580964204139743,0.003925088334742859,0.005406983435718241,0.006924077367129691,0.008378591683416838,0.009689446034838513,0.010807191895943303,7.73255469915343,30.93021879661372,69.59299229238087,123.72087518645488,193.3138674788357,278.3719691695234,378.8951802585181,494.8835007458195,626.3369306314277,773.2554699153428
2.625,0.00015907629240849444,0.0006488864923872212,0.0014679795785182692,0.002583153561540047,0.003928262652661537,0.0054109936644016225,0.006928608494271754,0.00838328003425927,0.00969382885115405,0.01081067876381213,7.750259455120129,31.001037820480516,69.75233509608117,124.00415128192206,193.7564863780032,279.0093403843246,379.76271330088633,496.01660512768825,627.7710158647304,775.0259455120128
2.6279999999999997,0.00015921162328424302,0.0006494479211365536,0.0014692482931918018,0.0025853393010071314,0.003931431080912216,0.005414995923129641,0.006933128036068981,0.008387951412204584,0.009698191941162322,0.010814145607711378,7.76798445666255,31.0719378266502,69.91186010996294,124.2877513066008,194.1996114165637,279.6474404398517,380.6312383764649,497.1510052264032,629.2067409896664,776.7984456662548
2.631,0.0001593467847542064,0.000650008553492731,0.001470515204807534,0.002587521435160988,0.003934593624521232,0.00541899023132933,0.006937636052515221,0.008392605918682673,0.009702535452049152,0.010817592607534333,7.785729703780688,31.14291881512275,70.0715673340262,124.571675260491,194.64324259451718,280.28626933610474,381.50075548525376,498.286701041964,630.6441060062357,778.5729703780687
2.634,0.00015948178084360784,0.0006505684005864768,0.0014717803285337746,0.0025896999762170555,0.003937750288230686,0.005422976606742252,0.006942132604168154,0.008397243659033101,0.009706859529053972,0.010821019934965224,7.803495196474548,31.21398078589819,70.23145676827093,124.85592314359276,195.08737991186365,280.9258270730836,382.3712646272528,499.42369257437105,632.0831109144383,780.3495196474546
2.637,0.00015961661556019685,0.0006511274732017018,0.0014730436786052196,0.0025918749360060054,0.0039409010764824386,0.005426955065415356,0.006946617752125241,0.008401864742146697,0.009711164315006663,0.01082442775378353,7.821280934744127,31.28512373897651,70.39152841269716,125.14049495590604,195.53202336860315,281.56611365078857,383.24276580246226,500.56197982362414,633.5237557142743,782.1280934744126
2.64,0.00015975129288785798,0.0006516857817659938,0.0014743052683396762,0.00259404632599859,0.003944045993410053,0.005430925621705698,0.0069510915579946075,0.008406469280095388,0.009715449949891888,0.010827816220220029,7.839086918589427,31.356347674357707,70.55178226730484,125.42539069743083,195.97717296473562,282.20712906921926,384.11525901088186,501.7015627897233,634.9660404057435,783.9086918589425
2.6430000000000002,0.0001598858167806651,0.0006522433363443433,0.0014755651101609638,0.002596214157336063,0.003947185042839049,0.00543488828829852,0.006955554083861275,0.008411057387753846,0.009719716570443572,0.010831185483361474,7.856913148010443,31.42765259204177,70.71221833209398,125.71061036816708,196.42282870026102,282.8488733283759,384.98874425251165,502.8424414726683,636.4099649888458,785.6913148010441
2.646,0.00016002019115787596,0.0006528001466362947,0.0014768232156270509,0.0025983784408658023,0.003950318228294831,0.005438843076239058,0.006960005392250318,0.008415629182416659,0.009723964309773033,0.010834535685600707,7.874759623007179,31.499038492028717,70.87283660706461,125.99615396811487,196.86899057517945,283.4913464282584,385.8632215273518,503.98461587245947,637.8555294635814,787.4759623007178
2.649,0.00016015441989943654,0.000653356221976154,0.0014780795954637293,0.0026005391871815357,0.0039534455530183255,0.0054427899949780634,0.006964445546087652,0.00842018478341458,0.009728193297032757,0.010837866963129165,7.892626343579636,31.570505374318543,71.03363709221674,126.28202149727417,197.31565858949088,284.13454836886683,386.7386908354022,505.1280859890967,639.3027338299504,789.2626343579635
2.6519999999999997,0.00016028850684252096,0.00065391157133672,0.0014793342596035595,0.002602696406668317,0.0039565670199896855,0.005446729052431013,0.00696887460865954,0.00842472431173292,0.00973240365711878,0.010841179446467864,7.910513309727812,31.64205323891125,71.19461978755032,126.568212955645,197.76283274319528,284.7784791502012,387.6151521766628,506.27285182258,640.7515780879527,791.0513309727811
2.655,0.000160422455778484,0.0006544662033359768,0.001480587217229161,0.0026048501095513434,0.00395968263195859,0.0054506602550508645,0.006973292643572249,0.008429247889635831,0.009736595510413566,0.01084447326103382,7.928420521451707,31.713682085806827,71.35578469306536,126.85472834322731,198.2105130362926,285.4231387722613,388.4926055511336,507.41891337290923,642.2020622375882,792.8420521451704
2.658,0.00016055627045091808,0.0006550201262465246,0.0014818384768214158,0.0026070003059486804,0.003962792391482366,0.005454583607914103,0.006977699714712505,0.008433755640299023,0.009740768972571985,0.01084774852773761,7.946347978751321,31.785391915005285,71.51713180876189,127.14156766002114,198.658699468783,286.0685272350475,389.37105095881475,508.56627064008455,643.654186278857,794.634797875132
2.661,0.00016068995455426565,0.0006555733480085309,0.0014830880462113978,0.0026091470059269677,0.0039658963009702175,0.0054584991148199325,0.006982095886210089,0.008438247687454055,0.009744924154351763,0.010851005363608269,7.964295681626658,31.857182726506633,71.67866113463994,127.42873090602653,199.10739204066644,286.71464453855964,390.2504883997063,509.7149236241061,645.1079502117593,796.4295681626658
2.664,0.00016082351173322937,0.0006561258762448182,0.0014843359326363983,0.0026112902195595707,0.003968994362734156,0.005462406778401917,0.006986481222403281,0.008442724155046807,0.009749061161490102,0.010854243882441763,7.9822636300777114,31.929054520310846,71.84037267069941,127.71621808124338,199.55659075194276,287.3614906827976,391.1309178738079,510.86487232497353,646.5633540362946,798.226363007771
2.6670000000000003,0.00016095694558277202,0.0006566777182787707,0.0014855821427991692,0.002613429956986982,0.003972086579045878,0.005466306600251863,0.006990855787808336,0.008447185166912369,0.0097531800946281,0.01085746419546862,8.000251824104486,32.001007296417946,72.00226641694039,128.00402918567178,200.0062956026121,288.00906566776143,392.01233938111983,512.0161167426871,648.0203977524633,800.0251824104485
2.67,0.0001610902596489765,0.0006572288811545828,0.0014868266829301128,0.002615566228478177,0.003975172952198997,0.005470198581055257,0.006995219647093169,0.00845163084646877,0.009757281049283665,0.010860666412036613,8.018260263706978,32.07304105482791,72.16434237336281,128.29216421931164,200.45650659267443,288.65736949345114,392.89475292164195,513.1686568772466,649.4790813602652,801.8260263706977
2.673,0.0001612234574304411,0.0006577793716598272,0.0014880695588518774,0.002617699044493124,0.003978253484576678,0.00547408272073729,0.006999572865056452,0.008456061316431493,0.009761364115873698,0.010863850640304427,8.036288948885192,32.14515579554077,72.32660053996672,128.58062318216307,200.90722372212974,289.3064021598668,393.7781584953743,514.3224927286523,650.9394048597004,803.628894888519
2.6759999999999997,0.0001613565423801239,0.0006583291963496759,0.0014893107760465983,0.002619828415744856,0.003981328178723825,0.005477959018619018,0.007003915506611963,0.008460476698550184,0.009765429379786156,0.010867016987941626,8.054337879639123,32.21735151855649,72.4890409167521,128.86940607422596,201.35844699097802,289.9561636670083,394.66255610231696,515.4776242969039,652.4013682507688,805.4337879639121
2.679,0.00016148951790798642,0.0006588783615734052,0.0014905503397239818,0.0026219543532611713,0.003984397037423364,0.005481827473582417,0.007008247636778801,0.008464877113369629,0.009769476921501803,0.010870165562830877,8.072407055968775,32.2896282238751,72.65166350371896,129.1585128955004,201.8101763992193,290.6066540148758,395.5479457424699,516.6340515820016,653.8649715334706,807.2407055968772
2.682,0.00016162238738389248,0.0006594268735019297,0.001491788254891134,0.002624076868445095,0.003987460063776529,0.005485688084243639,0.007012569320677436,0.0084692626800157,0.009773506816765578,0.010873296473767956,8.090496477874144,32.361985911496575,72.81446830086729,129.4479436459863,202.26241194685355,291.2578732034691,396.434327415833,517.7917745839452,655.3302147078056,809.0496477874142
2.685,0.00016175515414091398,0.0006599747381571102,0.0014930245264230103,0.002626195973133161,0.003990517261285997,0.005489540849132684,0.007016880623531709,0.008473633516007764,0.009777519136806639,0.010876409831154867,8.108606145355237,32.43442458142095,72.97745530819714,129.7376983256838,202.71515363388087,291.9098212327885,397.32170112240664,518.9507933027352,656.7970977737741,810.8606145355235
2.688,0.00016188782147914178,0.0006605219614418746,0.0014942591591324693,0.0026283116796513694,0.003993568633941978,0.005493385766879295,0.007021181610676165,0.00847798973709808,0.009781513948606454,0.010879505747681876,8.126736058412046,32.506944233648184,73.14062452570842,130.02777693459274,203.1684014603011,292.5624981028336,398.2100668621903,520.111107738371,658.2656207313757,812.6736058412044
2.6910000000000003,0.0001620203926696548,0.0006610685491714949,0.0014954921578409068,0.0026304240008678467,0.003996614186310192,0.005497222836402424,0.007025472347568732,0.008482331457138755,0.009785491315213281,0.01088258433899422,8.144886217044576,32.5795448681783,73.30397595340119,130.3181794727132,203.62215542611435,293.21590381360465,399.0994246351842,521.2727178908528,659.7357835806105,814.4886217044574
2.694,0.0001621528709585915,0.0006616145071051908,0.0014967235274472113,0.002632532950241904,0.003999653923621567,0.005501052057103275,0.007029752899808124,0.00848665878797699,0.009789451296101249,0.010885645724338462,8.163056621252826,32.652226485011305,73.46750959127543,130.60890594004522,204.07641553132058,293.8700383651016,399.9897744413884,522.4356237601809,661.2075863214787,816.3056621252823
2.697,0.00016228525957164176,0.0006621598409783266,0.0014979532729958599,0.002634638541869092,0.004002687851862651,0.005504873429059337,0.0070340233331552746,0.008490971839378322,0.009793393947572258,0.010888690027184792,8.181247271036794,32.724989084147175,73.63122543933115,130.8999563365887,204.53118177591978,294.52490175732447,400.88111628080287,523.5998253463548,662.6810289539801,818.1247271036791
2.6999999999999997,0.00016241756171831256,0.0006627045565348907,0.0014991813997430102,0.0026367407905212837,0.004005715977866539,0.005508686953218477,0.007038283713557952,0.00849527071897798,0.009797319323197863,0.010891717375820323,8.19945816639648,32.79783266558592,73.79512349756833,131.1913306623437,204.98645415991194,295.1804939902732,401.77345015342746,524.7653226493748,664.1561114781148,819.9458166396478
2.703,0.0001625497805963295,0.000663248659559633,0.0015004079132201979,0.002638839711682106,0.0040087383094032465,0.005512492631591626,0.007042534107178217,0.008499555532260408,0.009801227474298567,0.01089472790390973,8.217689307331886,32.870757229327545,73.95920376598698,131.48302891731018,205.44223268329714,295.8368150639478,402.6667760592625,525.9321156692407,665.6328338938828,821.7689307331885
2.706,0.00016268191939605763,0.0006637921559101491,0.0015016328192953012,0.002640935321576872,0.004011754855269372,0.005516290467442087,0.007046774580421118,0.008503826382565784,0.009805118450457218,0.010897721751018592,8.235940693843014,32.94376277537206,74.12346624458714,131.77505110148823,205.89851734607532,296.4938649783484,403.5610939983077,527.1002044059529,667.1111962012841,823.5940693843013
2.7089999999999996,0.00016281398130457093,0.0006643350515482716,0.0015028561242301627,0.0026430276371970196,0.004014765625375721,0.005520080465470332,0.00705100519996415,0.00850808337112379,0.009808992300063196,0.010900699063095744,8.25421232592986,33.01684930371944,74.28791093336875,132.06739721487776,206.35530814824645,297.1516437334749,404.4564039705632,528.269588859511,668.5911984003186,825.4212325929858
2.712,0.00016294596950973167,0.0006648773525708848,0.0015040778347344542,0.0026451166763187795,0.00401777063083301,0.005523862631992444,0.007055226032786363,0.008512326597113085,0.009812849070883424,0.010903659992910479,8.27250420359243,33.09001681436972,74.45253783233187,132.36006725747887,206.8126050898107,297.81015132932737,405.35270597602903,529.4402690299155,670.0728404909868,827.2504203592428
2.7150000000000003,0.00016307788720401606,0.0006654190652395216,0.0015052979580155764,0.002647202457515941,0.004020769884034261,0.005527636975110985,0.00705943714619611,0.008516556157745872,0.009816688810656652,0.01090660470044149,8.290816326830715,33.16326530732286,74.61734694147643,132.65306122929144,207.2704081707678,298.46938776590565,406.250000014705,530.6122449171658,671.5561224732877,829.0816326830712
