t,a1,a2,a3,b1,b2,b3
51.0,-0.026329530148203485,0.038684211055994996,0.018190138750260196,-0.025384976341305116,0.05493344877440629,-0.061719467851699766
51.03000000000001,-0.018087818238655372,0.04056503357082557,0.018807791975300164,-0.016765736986367324,0.05048258425476206,-0.062454453196858266
51.06,-0.009457899451426142,0.041730958812222024,0.019163141790453524,-0.00778647952051613,0.04513538158208919,-0.06229077446674606
51.09,-0.0006250429269173529,0.042161662594562846,0.019251499280042543,0.0013599804757052775,0.03898678244446184,-0.06123078685282042
51.12,0.008221127769411724,0.04184977389636524,0.019071895169434264,0.010477237007614878,0.03214595763961338,-0.059289742634784516
51.15,0.016890705481461578,0.04080100089948625,0.018627089687331684,0.019369511179480266,0.024734368704453783,-0.0564955717138379
51.18000000000001,0.025197576336989144,0.03903402666679004,0.01792353052418135,0.027845855241633053,0.016883611317675386,-0.05288847972622089
51.21,0.0329634151409659,0.03658017636234802,0.016971259522265074,0.03572425289623976,0.008733078766682589,-0.048520369519841726
51.24,0.04002151351682404,0.033482861940824095,0.015783769445799026,0.04283552781404374,0.0004274869649097852,-0.04345409431842366
51.27,0.04622035861614742,0.029796814149744246,0.014377812872662203,0.049026976432763464,-0.007885695036180813,-0.037762553319476255
51.3,0.05142688557305501,0.02558711543091116,0.012773165913591893,0.054165647028454944,-0.01605886341815066,-0.031527642739632177
51.330000000000005,0.055529333884383955,0.020928050809444678,0.010992350090601198,0.05814119464688376,-0.02394690035947706,-0.024839077400874897
51.36000000000001,0.058439646400405845,0.015901797059201077,0.009060316285321689,0.06086825058969822,-0.031409750659591645,-0.01779309981398416
51.39,0.06009535943063621,0.010596973275383623,0.007004095191942402,0.06228825557437555,-0.0383149084740912,-0.010491095334341163
51.42,0.06046094339449454,0.005107078419053985,0.004852419171167473,0.062370717203684006,-0.04453977000815838,-0.0030381333167705605
51.449999999999996,0.05952856524259378,-0.0004711566187490682,0.0026353207947846986,0.06111386474246113,-0.0499738103951947,0.004458544739095323
51.480000000000004,0.05731825628803475,-0.006039473388273053,0.0003837136896217068,0.05854468714139571,-0.05452054610932875,0.01189106829868561
51.510000000000005,0.05387748185175763,-0.011499816657300325,-0.0018710384695034884,0.05471835349131201,-0.058099248068393325,0.01915248995361369
51.54,0.0492801219677262,-0.01675606110572047,-0.004097558809030004,0.04971702835279854,-0.060646375010553644,0.02613832429983467
51.57,0.043624885036805006,-0.02171570353250381,-0.0062648938638561,0.04364810740013406,-0.06211670169442065,0.03274805138974845
51.6,0.037033188491224736,-0.026291490785317277,-0.008342943867549118,0.03664191126631179,-0.06248412189101217,0.03888656312490885
51.63,0.029646551973188752,-0.030402954763606254,-0.010302880744434417,0.028848887110251038,-0.061742111910123756,0.04446553177703318
51.660000000000004,0.021623558995841757,-0.03397782749072995,-0.012117547999385782,0.02043637799818556,-0.05990384643101592,0.04940468094551118
51.690000000000005,0.013136452317856553,-0.036953311370570785,-0.013761836958680187,0.011585029471735767,-0.05700196458079841,0.053632940663464364
51.72,0.004367436125454286,-0.039277182301473715,-0.01521303414974911,0.0024849104660233092,-0.053087990413881854,0.057089470031406166
51.75,-0.004495235591014823,-0.04090870627024436,-0.01645113501432608,-0.006668568124925043,-0.04823141808211218,0.059724532663713345
51.78000000000001,-0.013261300489826532,-0.041819353339184184,-0.017459119622627823,-0.015678849593027858,-0.042518477938752235,0.06150021235101204
51.81,-0.02174257239772081,-0.04199329651172746,-0.0182231865891659,-0.0243524521655732,-0.03605060548461988,0.062390958640732685
51.84,-0.02975698121104131,-0.041427686754171314,-0.01873294197609264,-0.03250312372519096,-0.02894264034084673,0.06238395448541466
51.87,-0.037132481451288474,-0.04013269939541912,-0.018981540599444402,-0.03995584128422748,-0.021320787226204906,0.06147930066862805
51.9,-0.043710745568908735,-0.03813135115408116,-0.0189657778184548,-0.0465505693310344,-0.013320375142651927,0.059690014354787706
51.93000000000001,-0.04935056271109319,-0.035459091081749605,-0.01868613057898657,-0.05214569634353371,-0.0050834545556364494,0.05704184178372626
51.96,-0.05393086999330477,-0.03216317269164747,-0.01814674718943249,-0.0566210756762783,0.0032437247678258323,0.05357288780518483
51.99,-0.05735335120441531,-0.028301818393065788,-0.0173553860213081,-0.05988060552269051,0.011513310481328417,0.04933306758389083
52.02,-0.059544547162308885,-0.023943191006269425,-0.016323304037260206,-0.06185429255180463,0.01957847283567807,0.04438338836469956
52.05,-0.06045743242120945,-0.01916419052557217,-0.015065096746463032,-0.06249975490612558,0.0272960116988829,0.038795071632560685
52.080000000000005,-0.06007242448872946,-0.014049097370383418,-0.013598491861680096,-0.06180313228606396,0.034528899130858416,0.032648528298647804
52.11000000000001,-0.05839780389374985,-0.008688086061204522,-0.01194409957427251,-0.05977938357830026,0.041148712368436945,0.0260322016588116
52.14,-0.055469536094178346,-0.003175635532413482,-0.010125122964233728,-0.05647196563697248,0.04703791402207398,0.0190412947731563
52.17,-0.05135049905486548,0.0023911358937134487,-0.008167032613605494,-0.05195190011536112,0.0520919389984614,0.011776400578616253
52.199999999999996,-0.046129133084811653,0.007914181528723446,-0.0060972099857582035,-0.04631624838640902,0.05622105109491524,0.0043420544459951615
52.230000000000004,-0.0399175419253708,0.013296253190974458,-0.003944564563181155,-0.03968602730078448,0.05935193630097387,-0.003154769991114256
52.260000000000005,-0.032849085861197856,0.018442613515030574,-0.0017391300967007654,-0.03220361053833978,0.06142900451750962,-0.010606200091845125
52.29,-0.025075518530313274,0.023262703547912267,0.0004883543955167427,-0.02402967135489855,0.06241537658081865,-0.01790501639948696
52.32,-0.016763728904783184,0.0276717362788095,0.0027068730341168077,-0.01533973237412691,0.0622935390666879,-0.024946195434176713
52.35,-0.008092158388870061,0.031592188061709145,0.004885564919628193,-0.006320396512338895,0.06106565524813513,-0.03162842088743467
52.38,0.0007530300448313004,0.0349551616966445,0.006994153396243563,0.002834660028739636,0.05875352668564506,-0.03785554147379887
52.410000000000004,0.009581948438488967,0.037701597202991766,0.00900336676781821,0.011928846657003812,0.05539820613188204,-0.04353795446236866
52.440000000000005,0.018205060351933415,0.039783309007348916,0.010885344620352622,0.02076687986700059,0.051059268623908374,-0.04859389498046823
52.47,0.02643724977125056,0.04116383133155625,0.012614024111200089,0.029158976649307833,0.04581375370495302,-0.052950612537496056
52.5,0.034101795073021,0.041819056949310054,0.01416550086948987,0.036924929785320984,0.0397547975569993,-0.05654541783982783
52.53000000000001,0.04103416273342464,0.04173765812291174,0.015518359510748165,0.04389797751683384,0.0329899793312161,-0.05932658483403684
52.56,0.04708553934209954,0.04092128237075686,0.016653969196372822,0.04992838449528107,0.025639411037786435,-0.06125409499883131
52.59,0.05212602609960025,0.03938451968353697,0.01755674015945446,0.054886657115330285,0.017833604909891436,-0.06230021317600947
52.62,0.05604742722389697,0.03715464183290127,0.01821433766554626,0.05866632418853833,0.009711156107641533,-0.062449886654736525
52.65,0.05876557241000672,0.03427111842959137,0.018617850472698087,0.06118622324643248,0.001416281906458628,-0.0617009617666755
52.68000000000001,0.06022212349036404,0.03078491831815333,0.018761911491052934,0.062392243378215737,-0.006903738937411914,-0.06006421487536056
52.71,0.060385826517152436,0.026757608673060714,0.018644769009664934,0.062258487178368654,-0.015101181179186268,-0.0575631973139032
52.74,0.059253182393794485,0.022260267719968797,0.018268307547622577,0.06078782685313132,-0.02303049600540689,-0.054233896502239975
52.77,0.0568485216655307,0.017372230283255408,0.01763801808843365,0.05801184254434407,-0.03055089531041244,-0.05012421812014332
52.8,0.05322348187052496,0.012179688299354632,0.01676291816117114,0.05399014419504654,-0.037528851444566975,-0.04529329678706568
52.830000000000005,0.04845589867860879,0.006774170983008636,0.015655422929286462,0.04880909151871598,-0.04384046805023479,-0.03981064516752133
52.86000000000001,0.04264813462927923,0.0012509314457018793,0.01433116912856987,0.042579939558813465,-0.04937367989037494,-0.03375515374562321
52.89,0.035924881353739196,-0.004292731794869069,0.012808794350025621,0.035436449659860876,-0.054030242610932984,-0.02721395566113027
52.92,0.028430482468436838,-0.009759188837132213,0.011109674782351385,0.02753201715072691,-0.05772747710801553,-0.020281172941005645
52.949999999999996,0.020325834617087382,-0.015052197755506065,0.00925762510369141,0.019036377418653695,-0.060399737527921736,-0.013056562167099406
52.980000000000004,0.011784933193669453,-0.020078599018298927,0.007278564735412302,0.010131961105958294,-0.0619995768351135,-0.0056440790675941176
53.010000000000005,0.002991136905988038,-0.02474995513217395,0.005200155134601469,0.0010099766958878015,-0.06249858925300629,0.0018496173135333256
53.04,-0.005866768625628853,-0.028984106654943116,0.0030514132004136087,-0.008133695391999405,-0.061887914619712686,0.009316699345361577
53.07,-0.014598623726623038,-0.032706617199594876,0.0008623061968093558,-0.017102709029014233,-0.06017839570370401,0.016649722353802274
53.1,-0.02301697697654263,-0.03585208201528198,-0.0013366661538437416,-0.025704468604896297,-0.057400385686188445,0.02374317065496899
53.13,-0.03094110932927654,-0.03836527714079381,-0.0035148965788365147,-0.03375426471882662,-0.053603209228431925,0.030494975832091584
53.160000000000004,-0.0382009136572391,-0.04020212894024293,-0.005642096245632227,-0.04107924052636518,-0.04885428669298351,0.03680798540932046
53.190000000000005,-0.04464054643629082,-0.04133048699963469,-0.007688715906318234,-0.047522103571185054,-0.04323793706860214,0.04259136078951007
53.22,-0.05012177318077853,-0.04173068683075262,-0.009626356340691975,-0.05294450339579334,-0.0368538808534239,0.04776188434089924
53.25,-0.05452693581348446,-0.041395892534226195,-0.011428162397288376,-0.05723000240230454,-0.029815469478268287,0.05224515682487277
53.28000000000001,-0.057761478272310054,-0.040332213451431474,-0.013069195165437647,-0.060286576168654786,-0.02224767270736975,0.055976667934883
53.31,-0.059755976139915734,-0.03855859281666842,-0.014526777121066438,-0.06204858952985707,-0.014284859751026458,0.05890272454242762
53.34,-0.06046762673066555,-0.036106470436714694,-0.015780805470038337,-0.0624782059910278,-0.006068413487384712,0.060981223293449224
53.37,-0.05988116765248436,-0.033019225403646414,-0.016814029360000277,-0.061566200207233225,0.002255779846209844,0.062182256438180955
53.4,-0.05800920413094364,-0.029351408718687556,-0.01761228713867266,-0.059332156083415355,0.010539920920776075,0.06248854217708519
53.43000000000001,-0.054891938075644985,-0.025167779401647508,-0.018164700396180046,-0.05582404624050986,0.018636921550956174,0.06189567333058974
53.46,-0.0505963047122729,-0.02054216111718222,-0.01846382213352854,-0.05111720187806654,0.026403016303639563,0.06041218075448505
53.49,-0.045214535321826566,-0.01555613950486498,-0.01850573704023843,-0.04531269515396953,0.0337003151098128,0.058059410588491095
53.52,-0.03886217694848562,-0.010297623199393577,-0.018290112532484977,-0.03853516881713545,0.040399251557007486,0.05487121710427821
53.55,-0.031675611594837914,-0.004859293920998057,-0.01782019988955852,-0.030930159698449616,0.04638088339195004,0.050893475572585584
53.580000000000005,-0.023809128167556433,0.0006630270377877719,-0.017102785521458663,-0.022660973533807492,0.051539004387083406,0.046183422158846875
53.61000000000001,-0.01543161003740626,0.006172067138509075,-0.016148093094307016,-0.013905178227572984,0.05578203007393933,0.04080883034563813
53.64,-0.00672290932860122,0.011570815988951898,-0.014969637923344915,-0.004850790858163705,0.05903462386142301,0.034847035732496985
53.67,0.0021300142231058094,0.016764233620946107,-0.013584035706082867,0.0043077596961155346,0.06123903466663995,0.028383823245377162
53.699999999999996,0.010937106950962526,0.021660923572506385,-0.012010768301483801,0.013373807814663767,0.06235612230810315,0.021512192767805107
53.730000000000004,0.019509301310072336,0.026174741321546426,-0.01027190985610962,0.0221526742227349,0.062366052455060675,0.014331020955209444
53.760000000000005,0.027662574712404353,0.030226309765421455,-0.008391817126697013,0.030455846425902672,0.061268648793844874,0.006943638487725747
53.79,0.0352219000103283,0.03374441508570369,-0.006396788343067095,0.038105026722514965,0.059083396158390894,-0.000543656766455761
53.82,0.04202500282212815,0.03666725845176163,-0.00431469538878664,0.04493596086936961,0.05584909456934108,-0.0080231292829415
53.85,0.04792584504060789,0.03894354156252776,-0.00217459444361416,0.05080196518597442,0.05162317032440707,-0.015387156099580896
53.88,0.05279775974507371,0.040533366958344655,-6.320526445351827e-06,0.05557707635831634,0.04648065637185131,-0.0225297754152421
53.910000000000004,0.05653617022142832,0.041408937302221616,0.002159928403810564,0.05915875630500558,0.040512860070958286,-0.029348211285956997
53.940000000000005,0.05906083472415097,0.04155504137457748,0.004294011992208633,0.06147009402300352,0.03382574199393243,-0.035744352479413065
53.97,0.06031756879585881,0.040969318285084017,0.006366266820403445,0.06246145713172388,0.026538034554233352,-0.04162616420839024
54.0,0.060279408176353313,0.039662295313293516,0.008347918694307222,0.06211155765116788,0.018779133865842613,-0.04690901242955336
54.03000000000001,0.058947187342751846,0.03765719877746658,0.010211482156848365,0.060427909128166285,0.010686802264330601,-0.051516881652117416
54.06,0.05634952126766002,0.03498954132816636,0.011931141679248393,0.05744666529465381,0.0024047222823662005,-0.05538346873320146
54.09,0.05254219079402536,0.03170649299936093,0.013483109244574977,0.05323184372253834,-0.005920054490203161,-0.05845313692112786
54.12,0.04760694482829177,0.027866047155676237,0.01484595337097052,0.04787395114596846,-0.014139718365207714,-0.06068171641883192
54.15,0.04164974507289153,0.02353599608308625,0.016000895024185086,0.04148803997006431,-0.022108325975345636,-0.062037139947985896
54.18000000000001,0.03479849098621139,0.018792734318221593,0.016932066334196638,0.034211237699562455,-0.029684391556111772,-0.06249990416863438
54.21,0.027200273816048823,0.013719910839743839,0.017626728552245806,0.026199802339049654,-0.03673339908123421,-0.06206335031492273
54.24,0.019018218661711384,0.008406953900634031,0.01807544625523557,0.01762576699548339,-0.04313019064766527,-0.06073376000881977
54.27,0.010427982363298552,0.0029474945161280155,0.01827221541616004,0.008673245734938143,-0.04876118870341141,-0.0585302648731604
54.3,0.001613982404506795,-0.0025622836008544324,0.01821454360347953,-0.0004655199804449168,-0.05352641266167216,-0.055484571244596215
54.330000000000005,-0.007234562211063783,-0.00802533857775635,0.017903481240154714,-0.00959428937869092,-0.057341254095510406,-0.051640503947590004
54.36000000000001,-0.015927693114579058,-0.013345479540148794,0.017343603535076704,-0.01851703634317923,-0.06013797899377396,-0.04705337569414092
54.39,-0.02427879055125739,-0.018429060286680003,0.01654294338637699,-0.027042158768441685,-0.06186693040512317,-0.04178919118301785
54.42,-0.03210857963922249,-0.023186627660075235,0.015512876238012917,-0.034986592917206016,-0.062497410116746574,-0.03592369735080561
54.449999999999996,-0.0392489789035774,-0.027534495599523964,0.014267958538615271,-0.04217974442926963,-0.06201822371321197,-0.029541293440807435
54.480000000000004,-0.04554670846835614,-0.031396217176974946,0.012825722095579986,-0.048467151569905775,-0.060437879337718485,-0.02273381657294339
54.510000000000005,-0.050866580449577925,-0.03470392872441404,0.011206427228848662,-0.05371380205524313,-0.05778443662666527,-0.01559922028921477
54.54,-0.05509440091595454,-0.03739954241920364,0.009432778199274936,-0.05780703223095562,-0.05410500849976323,-0.00824016508929062
54.57,-0.058139421123385535,-0.03943576637008656,0.007529604908018767,-0.060658946348911676,-0.04946492465160218,-0.0007625412371567693
54.6,-0.05993628540616813,-0.04077693429026229,0.0055235153288389965,-0.06220830399158188,-0.04394657159721017,0.006726054905673235
54.63,-0.0604464339140944,-0.04139963020232429,0.0034425235380444704,-0.062421835114702916,-0.037647929867052336,0.014117869096174322
54.660000000000004,-0.059658930088310115,-0.0412930972335674,0.0013156585416702676,-0.06129495446970327,-0.030680834324148136,0.02130653969760073
54.690000000000005,-0.05759069511870343,-0.040459423365525576,-0.0008274406384235472,-0.058851860064780694,-0.023168988492060977,0.028188628128910143
54.72,-0.054286144356547814,-0.03891350093151196,-0.0029569379719551173,-0.05514501355033318,-0.015245768150148543,0.03466510725401413
54.75,-0.049816233494832066,-0.036682760641165685,-0.005043215766436492,-0.05025401368665754,-0.007051853194104545,0.04064278629425635
54.78000000000001,-0.044276934999552466,-0.033806684881364374,-0.007057286570576781,-0.04428388708444377,0.001267270190959932,0.04603565176089433
54.81,-0.037787177506205756,-0.030336108928427377,-0.008971195906786855,-0.037362832921753096,0.0095638926949954,0.05076610511275825
54.84,-0.03048629242424281,-0.026332322438908436,-0.0107584102378903,-0.029639470066172867,0.01769070451995123,0.05476607933029285
54.87,-0.022531022570835398,-0.021865987099779112,-0.01239418478405647,-0.021279645715916052,0.025503410923220116,0.057978018339474434
54.9,-0.014092157056889775,-0.017015889551623607,-0.013855906091592651,-0.012462874089331338,0.032863294227586465,0.06035570519256329
