t,e0,e1,e2,b0,b1,b2
0.0195,1.3252955140329422e-05,6.625947935768543e-05,0.00013250538382809335,0.0024666600479608483,0.012333300239804239,0.024666600479608478
0.0198,1.3451592386264407e-05,6.725241714508548e-05,0.00013449062286149363,0.0025046086640833224,0.012523043320416613,0.025046086640833225
0.0201,1.3650029809365786e-05,6.824434828314414e-05,0.0001364738292995889,0.002542557280205797,0.012712786401028986,0.025425572802057973
0.0204,1.3848265658600841e-05,6.923526391232695e-05,0.00013845498515636652,0.002580505896328272,0.012902529481641358,0.025805058963282716
0.0207,1.4046298187494359e-05,7.022515519633778e-05,0.00014043407249345678,0.0026184545124507464,0.013092272562253732,0.026184545124507463
0.021,1.4244125654171729e-05,7.121401332233901e-05,0.00014241107342058453,0.002656403128573221,0.013282015642866105,0.02656403128573221
0.021300000000000003,1.4441746321401814e-05,7.220182950117045e-05,0.00014438597009601908,0.002694351744695696,0.013471758723478479,0.026943517446956958
0.0216,1.4639158456639587e-05,7.318859496756708e-05,0.00014635874472702153,0.00273230036081817,0.013661501804090852,0.027323003608181705
0.0219,1.4836360332068631e-05,7.417430098037589e-05,0.00014832937957028937,0.002770248976940644,0.013851244884703223,0.027702489769406445
0.022199999999999998,1.5033350224643345e-05,7.515893882277136e-05,0.0001502978569323993,0.002808197593063119,0.014040987965315596,0.028081975930631192
0.0225,1.5230126416130964e-05,7.614249980247007e-05,0.00015226415917024777,0.0028461462091855937,0.014230731045927968,0.028461462091855936
0.022799999999999997,1.5426687193153385e-05,7.712497525194397e-05,0.0001542282686914883,0.0028840948253080682,0.014420474126540342,0.028840948253080683
0.0231,1.5623030847228715e-05,7.810635652863255e-05,0.00015619016795496738,0.0029220434414305428,0.014610217207152713,0.029220434414305427
0.0234,1.5819155674812683e-05,7.908663501515395e-05,0.00015814983947115742,0.0029599920575530173,0.014799960287765087,0.029599920575530174
0.0237,1.6015059977339713e-05,8.006580211951485e-05,0.00016010726580258731,0.002997940673675492,0.01498970336837746,0.02997940673675492
0.024,1.621074206126391e-05,8.104384927531928e-05,0.00016206242956427066,0.003035889289797967,0.015179446448989832,0.030358892897979665
0.0243,1.6406200238099703e-05,8.202076794197591e-05,0.00016401531342413148,0.0030738379059204414,0.015369189529602208,0.030738379059204415
0.0246,1.6601432824462285e-05,8.29965496049047e-05,0.0001659659001034273,0.003111786522042916,0.01555893261021458,0.03111786522042916
0.024900000000000002,1.6796438142107918e-05,8.397118577574182e-05,0.00016791417237717,0.0031497351381653904,0.01574867569082695,0.0314973513816539
0.0252,1.699121451797386e-05,8.494466799254395e-05,0.00016986011307454395,0.003187683754287865,0.015938418771439325,0.03187683754287865
0.025500000000000002,1.718576028421818e-05,8.591698781999068e-05,0.00017180370507932194,0.0032256323704103395,0.0161281618520517,0.0322563237041034
0.0258,1.7380073778259285e-05,8.68881368495864e-05,0.00017374493133027758,0.0032635809865328145,0.016317904932664072,0.032635809865328144
0.0261,1.7574153342815216e-05,8.785810669986048e-05,0.00017568377482159677,0.003301529602655289,0.016507648013276446,0.03301529602655289
0.026399999999999996,1.7767997325942695e-05,8.882688901656645e-05,0.00017762021860328507,0.0033394782187777627,0.016697391093888816,0.03339478218777763
0.026699999999999998,1.7961604081075993e-05,8.97944754728798e-05,0.00017955424578157327,0.0033774268349002377,0.01688713417450119,0.03377426834900238
0.027,1.8154971967065504e-05,9.076085776959466e-05,0.00018148583951932044,0.0034153754510227122,0.01707687725511356,0.03415375451022712
0.027299999999999998,1.8348099348216094e-05,9.17260276353192e-05,0.00018341498303641357,0.003453324067145187,0.017266620335725937,0.03453324067145187
0.0276,1.8540984594325225e-05,9.26899768266699e-05,0.00018534165961016594,0.0034912726832676618,0.017456363416338307,0.03491272683267661
0.027899999999999998,1.873362608072077e-05,9.365269712846432e-05,0.00018726585257571127,0.0035292212993901363,0.017646106496950684,0.03529221299390137
0.0282,1.8926022188298722e-05,9.461418035391277e-05,0.00018918754532639627,0.0035671699155126104,0.017835849577563054,0.03567169915512611
0.028499999999999998,1.911817130356053e-05,9.557441834480868e-05,0.00019110672131417055,0.0036051185316350854,0.018025592658175427,0.036051185316350855
0.0288,1.931007181865023e-05,9.653340297171765e-05,0.00019302336404997334,0.00364306714775756,0.0182153357387878,0.0364306714775756
0.0291,1.9501722131391334e-05,9.749112613416548e-05,0.00019493745710411775,0.0036810157638800345,0.01840507881940017,0.03681015763880034
0.0294,1.969312064532353e-05,9.844757976082438e-05,0.0001968489841066723,0.003718964380002509,0.018594821900012548,0.037189643800025096
0.0297,1.9884265769739e-05,9.940275580969846e-05,0.00019875792874784006,0.0037569129961249836,0.018784564980624918,0.037569129961249836
0.03,2.007515591971863e-05,0.00010035664626830763,0.00020066427477833453,0.003794861612247458,0.018974308061237295,0.03794861612247459
0.0303,2.0265789516167873e-05,0.00010130924315387024,0.00020256800600975354,0.003832810228369933,0.019164051141849665,0.03832810228369933
0.030600000000000002,2.04561649858524e-05,0.0001022605385134844,0.00020446910631494948,0.0038707588444924076,0.01935379422246204,0.03870758844492408
0.0309,2.0646280761433513e-05,0.0001032105244243082,0.00020636755962839774,0.003908707460614882,0.019543537303074413,0.039087074606148825
0.031200000000000002,2.0836135281503276e-05,0.00010415919299373838,0.0002082633499465616,0.003946656076737357,0.019733280383686786,0.03946656076737357
0.0315,2.1025726990619413e-05,0.00010510653635958757,0.00021015646132825508,0.00398460469285983,0.019923023464299156,0.03984604692859831
0.031799999999999995,2.1215054339339936e-05,0.00010605254669026086,0.0002120468778950027,0.004022553308982306,0.02011276654491153,0.04022553308982306
0.0321,2.140411578425755e-05,0.00010699721618493017,0.0002139345838313963,0.00406050192510478,0.020302509625523903,0.04060501925104781
0.0324,2.1592909788033788e-05,0.00010794053707370804,0.00021581956338544923,0.004098450541227255,0.020492252706136273,0.04098450541227255
0.0327,2.178143481943283e-05,0.00010888250161781944,0.00021770180086894827,0.004136399157349729,0.020681995786748647,0.041363991573497294
0.033,2.1969689353355184e-05,0.00010982310210977319,0.00021958128065780174,0.004174347773472204,0.02087173886736102,0.04174347773472204
0.033299999999999996,2.2157671870871013e-05,0.00011076233087353104,0.00022145798719238572,0.0042122963895946785,0.021061481947973394,0.04212296389594679
0.0336,2.234538085925327e-05,0.00011170018026467574,0.00022333190497788753,0.004250245005717154,0.021251225028585768,0.042502450057171536
0.0339,2.253281481201053e-05,0.00011263664267057822,0.000225203018584645,0.0042881936218396284,0.02144096810919814,0.04288193621839628
0.0342,2.2719972228919557e-05,0.00011357171051056304,0.00022707131264848533,0.004326142237962103,0.02163071118981051,0.04326142237962102
0.0345,2.2906851616057693e-05,0.00011450537623607241,0.00022893677187105918,0.004364090854084577,0.02182045427042289,0.04364090854084578
0.0348,2.3093451485834877e-05,0.00011543763233082911,0.00023079938102017227,0.004402039470207051,0.02201019735103526,0.04402039470207052
0.0351,2.327977035702549e-05,0.00011636847131099804,0.0002326591249301151,0.004439988086329526,0.022199940431647632,0.044399880863295264
0.0354,2.3465806754799907e-05,0.00011729788572534627,0.0002345159885019896,0.004477936702452001,0.022389683512260006,0.04477936702452001
0.0357,2.3651559210755807e-05,0.00011822586815540195,0.00023636995670403134,0.004515885318574476,0.022579426592872376,0.04515885318574475
0.036,2.3837026262949188e-05,0.00011915241121561165,0.00023822101457193174,0.004553833934696949,0.02276916967348475,0.0455383393469695
0.0363,2.402220645592517e-05,0.00012007750755349672,0.00024006914720915522,0.004591782550819424,0.02295891275409712,0.04591782550819424
0.0366,2.420709834074848e-05,0.00012100114984980786,0.00024191433978725462,0.0046297311669418985,0.023148655834709497,0.04629731166941899
0.036899999999999995,2.439170047503375e-05,0.00012192333081867861,0.00024375657754618313,0.004667679783064373,0.023338398915321867,0.04667679783064373
0.0372,2.4576011422975507e-05,0.00012284404320777744,0.00024559584579460415,0.004705628399186848,0.023528141995934244,0.04705628399186849
0.0375,2.47600297553779e-05,0.00012376327979845861,0.00024743212991019785,0.004743577015309323,0.023717885076546614,0.04743577015309323
0.0378,2.494375404968417e-05,0.00012468103340591136,0.00024926541533996504,0.0047815256314317975,0.023907628157158987,0.047815256314317975
0.0381,2.512718289000592e-05,0.00012559729687930824,0.00025109568760052855,0.004819474247554272,0.02409737123777136,0.04819474247554272
0.0384,2.5310314867152042e-05,0.00012651206310195163,0.000252922932278431,0.004857422863676747,0.024287114318383735,0.04857422863676747
0.0387,2.5493148578657388e-05,0.00012742532499141927,0.00025474713503043084,0.004895371479799221,0.024476857398996108,0.048953714797992216
0.039,2.567568262881126e-05,0.00012833707549970806,0.0002565682815837949,0.0049333200959216965,0.024666600479608478,0.049333200959216957
0.0393,2.585791562868558e-05,0.000129247307613377,0.00025838635773658747,0.004971268712044171,0.024856343560220852,0.049712687120441704
0.0396,2.6039846196162805e-05,0.0001301560143536884,0.0002602013493579587,0.005009217328166645,0.025046086640833225,0.05009217328166645
0.0399,2.622147295596359e-05,0.000131063188776748,0.0002620132423884281,0.005047165944289119,0.0252358297214456,0.0504716594428912
0.0402,2.6402794539674202e-05,0.0001319688239736435,0.00026382202284016654,0.005085114560411594,0.025425572802057973,0.050851145604115945
0.0405,2.6583809585773667e-05,0.00013287291307058217,0.0002656276767972745,0.005123063176534068,0.025615315882670346,0.05123063176534069
0.0408,2.6764516739660643e-05,0.0001337754492290266,0.00026743019041605855,0.005161011792656544,0.025805058963282716,0.05161011792656543
0.041100000000000005,2.6944914653680067e-05,0.00013467642564582964,0.00026922954992530425,0.005198960408779018,0.025994802043895093,0.05198960408779019
0.0414,2.7125001987149542e-05,0.0001355758355533674,0.0002710257416265468,0.005236909024901493,0.026184545124507463,0.05236909024901493
0.0417,2.730477740638542e-05,0.00013647367221967174,0.00027281875189433854,0.005274857641023967,0.02637428820511984,0.05274857641023968
0.042,2.7484239584728673e-05,0.00013736992894856047,0.00027460856717651406,0.005312806257146442,0.02656403128573221,0.05312806257146442
0.042300000000000004,2.7663387202570543e-05,0.00013826459907976724,0.00027639517399445244,0.0053507548732689165,0.02675377436634458,0.05350754873268916
0.042600000000000006,2.7842218947377822e-05,0.00013915767598906943,0.0002781785589433365,0.005388703489391392,0.026943517446956958,0.053887034893913915
0.0429,2.8020733513717962e-05,0.0001400491530884148,0.0002799587086924098,0.005426652105513866,0.027133260527569328,0.054266521055138656
0.0432,2.819892960328399e-05,0.000140939023826047,0.00028173560998523043,0.00546460072163634,0.027323003608181705,0.05464600721636341
0.0435,2.8376805924919002e-05,0.00014182728168662983,0.00028350924963992265,0.005502549337758814,0.027512746688794068,0.055025493377588136
0.0438,2.8554361194640516e-05,0.00014271392019136984,0.0002852796145494252,0.005540497953881288,0.027702489769406445,0.05540497953881289
0.04409999999999999,2.8731594135664613e-05,0.00014359893289813823,0.00028704669168173717,0.005578446570003763,0.027892232850018815,0.05578446570003763
0.044399999999999995,2.8908503478429702e-05,0.00014448231340159082,0.00028881046808016157,0.005616395186126238,0.028081975930631192,0.056163951861262384
0.0447,2.9085087960620118e-05,0.00014536405533328717,0.0002905709308635456,0.005654343802248713,0.028271719011243562,0.056543438022487125
0.045,2.926134632718946e-05,0.00014624415236180792,0.0002923280672265183,0.005692292418371187,0.028461462091855936,0.05692292418371187
0.0453,2.9437277330383674e-05,0.00014712259819287177,0.00029408186443972625,0.005730241034493662,0.02865120517246831,0.05730241034493662
0.045599999999999995,2.9612879729763843e-05,0.00014799938656945017,0.0002958323098500657,0.0057681896506161364,0.028840948253080683,0.057681896506161366
0.045899999999999996,2.978815229222885e-05,0.00014887451127188102,0.0002975793908809131,0.005806138266738611,0.029030691333693057,0.05806138266738611
0.0462,2.9963093792037655e-05,0.00014974796611798153,0.00029932309503235183,0.0058440868828610855,0.029220434414305427,0.058440868828610854
0.0465,3.0137703010831382e-05,0.00015061974496315974,0.000301063409881397,0.00588203549898356,0.0294101774949178,0.0588203549898356
0.0468,3.031197873765517e-05,0.00015148984170052393,0.00030280032308221787,0.005919984115106035,0.029599920575530174,0.05919984115106035
0.047099999999999996,3.0485919768979814e-05,0.00015235825026099192,0.00030453382236635693,0.005957932731228509,0.02978966365614255,0.0595793273122851
0.0474,3.065952490872309e-05,0.00015322496461339847,0.0003062638955429465,0.005995881347350984,0.02997940673675492,0.05995881347350984
0.0477,3.083279296827088e-05,0.00015408997876460156,0.0003079905304989248,0.006033829963473458,0.030169149817367295,0.06033829963473459
0.048,3.100572276649801e-05,0.0001549532867595874,0.00030971371519924524,0.006071778579595934,0.030358892897979665,0.06071778579595933
0.0483,3.1178313129788956e-05,0.00015581488268157442,0.00031143343768708727,0.006109727195718408,0.03054863597859204,0.06109727195718408
0.0486,3.135056289205818e-05,0.00015667476065211566,0.000313149686084063,0.006147675811840883,0.030738379059204415,0.06147675811840883
0.0489,3.152247089477032e-05,0.00015753291483120035,0.0003148624485904209,0.006185624427963357,0.03092812213981679,0.06185624427963358
0.0492,3.169403598696011e-05,0.00015838933941735402,0.00031657171348524807,0.006223573044085832,0.03111786522042916,0.06223573044085832
0.0495,3.186525702525202e-05,0.00015924402864773762,0.00031827746912666915,0.006261521660208306,0.03130760830104153,0.06261521660208307
0.049800000000000004,3.2036132873879844e-05,0.000160096976798245,0.00031997970395204273,0.006299470276330781,0.0314973513816539,0.0629947027633078
0.0501,3.220666240470568e-05,0.00016094817818359955,0.00032167840647815614,0.0063374188924532554,0.03168709446226628,0.06337418892453256
0.0504,3.237684449723916e-05,0.00016179762715745003,0.0003233735653014173,0.00637536750857573,0.03187683754287865,0.0637536750857573
0.0507,3.254667803865606e-05,0.00016264531811246397,0.0003250651690980437,0.0064133161246982045,0.03206658062349103,0.06413316124698205
0.051000000000000004,3.2716161923816874e-05,0.00016349124548042132,0.00032675320662424966,0.006451264740820679,0.0322563237041034,0.0645126474082068
0.051300000000000005,3.288529505528516e-05,0.00016433540373230642,0.00032843766671643125,0.006489213356943154,0.03244606678471577,0.06489213356943153
0.0516,3.305407634334548e-05,0.00016517778737839807,0.0003301185382913481,0.006527161973065629,0.032635809865328144,0.06527161973065629
0.0519,3.322250470602137e-05,0.00016601839096835967,0.00033179581034630304,0.0065651105891881036,0.03282555294594052,0.06565110589188104
0.0522,3.3390579069092885e-05,0.0001668572090913274,0.0003334694719593206,0.006603059205310578,0.03301529602655289,0.06603059205310578
0.052500000000000005,3.355829836611405e-05,0.00016769423637599747,0.0003351395122893209,0.006641007821433053,0.03320503910716526,0.06641007821433052
0.05279999999999999,3.372566153843001e-05,0.00016852946749071245,0.0003368059205762933,0.0066789564375555254,0.03339478218777763,0.06678956437555526
0.053099999999999994,3.389266753519399e-05,0.0001693628971435461,0.00033846868614146686,0.006716905053678,0.03358452526839,0.06716905053678
0.053399999999999996,3.4059315313384e-05,0.00017019452008238732,0.0003401277983874786,0.006754853669800475,0.03377426834900238,0.06754853669800476
0.0537,3.4225603837819466e-05,0.00017102433109502288,0.00034178324679853914,0.00679280228592295,0.03396401142961475,0.0679280228592295
0.054,3.439153208117738e-05,0.00017185232500921936,0.0003434350209405968,0.0068307509020454245,0.03415375451022712,0.06830750902045424
0.054299999999999994,3.455709902400851e-05,0.00017267849669280364,0.0003450831104614997,0.006868699518167899,0.034343497590839496,0.06868699518167899
0.054599999999999996,3.4722303654753215e-05,0.0001735028410537425,0.0003467275050911536,0.006906648134290374,0.03453324067145187,0.06906648134290375
0.0549,3.488714496975712e-05,0.00017432535304022067,0.00034836819464168026,0.006944596750412848,0.03472298375206424,0.06944596750412849
0.0552,3.505162197328662e-05,0.00017514602764071878,0.00035000516900757217,0.0069825453665353235,0.03491272683267661,0.06982545366535323
0.0555,3.521573367754407e-05,0.00017596485988408925,0.00035163841816584476,0.007020493982657798,0.03510246991328898,0.07020493982657797
0.055799999999999995,3.5379479102682855e-05,0.00017678184483963183,0.0003532679321761878,0.007058442598780273,0.03529221299390137,0.07058442598780273
0.0561,3.5542857276822216e-05,0.00017759697761716775,0.00035489370118111345,0.007096391214902747,0.03548195607451374,0.07096391214902747
0.0564,3.5705867236061865e-05,0.00017841025336711296,0.00035651571540610253,0.007134339831025221,0.03567169915512611,0.07134339831025222
0.0567,3.586850802449649e-05,0.0001792216672805503,0.0003581339651597495,0.007172288447147695,0.03586144223573848,0.07172288447147696
0.056999999999999995,3.603077869422988e-05,0.00018003121458930069,0.00035974844083390384,0.007210237063270171,0.036051185316350855,0.07210237063270171
0.0573,3.6192678305389e-05,0.00018083889056599305,0.00036135913290381123,0.007248185679392645,0.03624092839696323,0.07248185679392646
0.0576,3.6354205926137875e-05,0.00018164469052413376,0.00036296603192825094,0.00728613429551512,0.0364306714775756,0.0728613429551512
0.0579,3.651536063269115e-05,0.00018244860981817478,0.0003645691285496726,0.007324082911637594,0.03662041455818797,0.07324082911637594
0.0582,3.667614150932755e-05,0.00018325064384358067,0.00036616841349432965,0.007362031527760069,0.03681015763880034,0.07362031527760068
0.058499999999999996,3.683654764840322e-05,0.00018405078803689475,0.0003677638775724123,0.0073999801438825435,0.036999900719412726,0.07399980143882545
0.0588,3.699657815036466e-05,0.0001848490378758047,0.00036935551167817734,0.007437928760005018,0.037189643800025096,0.07437928760005019
0.0591,3.7156232123761674e-05,0.00018564538887920668,0.00037094330679007716,0.0074758773761274926,0.037379386880637466,0.07475877376127493
0.0594,3.731550868525998e-05,0.00018643983660726856,0.0003725272539708853,0.007513825992249967,0.037569129961249836,0.07513825992249967
0.0597,3.747440695965385e-05,0.0001872323766614924,0.00037410734436782114,0.007551774608372442,0.03775887304186221,0.07551774608372443
0.06,3.7632926079878285e-05,0.00018802300468477598,0.00037568356921267317,0.007589723224494916,0.03794861612247459,0.07589723224494918
0.0603,3.779106518702121e-05,0.00018881171636147325,0.00037725591982191905,0.007627671840617391,0.03813835920308696,0.07627671840617392
0.0606,3.794882343033542e-05,0.00018959850741745424,0.00037882438759684507,0.007665620456739866,0.03832810228369933,0.07665620456739866
0.0609,3.810619996725038e-05,0.00019038337362016359,0.0003803889640236634,0.007703569072862341,0.0385178453643117,0.0770356907286234
0.061200000000000004,3.826319396338371e-05,0.00019116631077867842,0.00038194964067362697,0.007741517688984815,0.03870758844492408,0.07741517688984816
0.0615,3.841980459255279e-05,0.0001919473147437655,0.00038350640920314347,0.00777946630510729,0.038897331525536455,0.07779466305107291
0.0618,3.8576031036785824e-05,0.0001927263814079373,0.00038505926135388725,0.007817414921229764,0.039087074606148825,0.07817414921229765
0.0621,3.873187248633305e-05,0.00019350350670550704,0.0003866081889529087,0.00785536353735224,0.039276817686761195,0.07855363537352239
0.062400000000000004,3.8887328139677555e-05,0.00019427868661264335,0.0003881531839127438,0.007893312153474713,0.03946656076737357,0.07893312153474714
0.06269999999999999,3.90423972035461e-05,0.0001950519171474237,0.00038969423823152,0.007931260769597187,0.03965630384798594,0.07931260769597188
0.063,3.919707889291961e-05,0.00019582319436988726,0.0003912313439930623,0.00796920938571966,0.03984604692859831,0.07969209385719662
0.0633,3.935137243104361e-05,0.0001965925143820864,0.0003927644933669944,0.008007158001842136,0.04003579000921068,0.08007158001842136
0.06359999999999999,3.950527704943851e-05,0.00019735987332813846,0.00039429367860884353,0.008045106617964612,0.04022553308982306,0.08045106617964612
0.0639,3.965879198790952e-05,0.00019812526739427518,0.0003958188920601378,0.008083055234087085,0.04041527617043543,0.08083055234087086
0.0642,3.981191649455686e-05,0.00019888869280889303,0.0003973401261485069,0.00812100385020956,0.04060501925104781,0.08121003850209561
0.0645,3.9964649825785255e-05,0.00019965014584260104,0.00039885737338777737,0.008158952466332034,0.04079476233166018,0.08158952466332035
0.0648,4.011699124631367e-05,0.0002004096228082695,0.0004003706263780694,0.00819690108245451,0.04098450541227255,0.0819690108245451
0.06509999999999999,4.0268940029184716e-05,0.00020116712006107662,0.0004018798778058905,0.008234849698576985,0.041174248492884924,0.08234849698576985
0.0654,4.042049545577401e-05,0.00020192263399855507,0.00040338512044422683,0.008272798314699459,0.041363991573497294,0.08272798314699459
0.0657,4.057165681579925e-05,0.00020267616106063737,0.0004048863471526356,0.008310746930821934,0.04155373465410967,0.08310746930821934
0.066,4.0722423407329245e-05,0.00020342769772970106,0.0004063835508773333,0.008348695546944408,0.04174347773472204,0.08348695546944408
0.0663,4.087279453679282e-05,0.00020417724053061305,0.0004078767246512847,0.008386644163066883,0.04193322081533442,0.08386644163066884
0.06659999999999999,4.102276951898741e-05,0.0002049247860307722,0.00040936586159428883,0.008424592779189357,0.04212296389594679,0.08424592779189358
0.0669,4.117234767708771e-05,0.00020567033084015323,0.0004108509549130638,0.008462541395311832,0.04231270697655916,0.08462541395311832
0.0672,4.132152834265405e-05,0.0002064138716113474,0.00041233199790133155,0.008500490011434308,0.042502450057171536,0.08500490011434307
0.0675,4.1470310855640715e-05,0.0002071554050396053,0.0004138089839398991,0.008538438627556781,0.042692193137783906,0.08538438627556781
0.0678,4.161869456440403e-05,0.00020789492786287602,0.0004152819064967409,0.008576387243679257,0.04288193621839628,0.08576387243679257
0.0681,4.1766678825710405e-05,0.000208632436861848,0.0004167507591270776,0.00861433585980173,0.04307167929900865,0.0861433585980173
