t,e,b,l
4.845,0.0002641512310242926,0.002985464299537865,0.0002539666259503681
4.848,0.00026316654510017117,0.0029747359506740964,0.0002530539898276144
4.851,0.00026218557124666115,0.0029640461544298852,0.0002521446332881108
4.854,0.00026120829614159743,0.002953394772265328,0.00025123854454658435
4.857,0.0002602347066925195,0.0029427816661383517,0.00025033571186011124
4.859999999999999,0.00025926479003228177,0.002932206698502964,0.0002494361235279682
4.863,0.00025829853351192297,0.0029216697323074248,0.00024853976789147695
4.866,0.0002573359246909529,0.0029111706309925154,0.0002476466333338568
4.869,0.00025637695132508533,0.0029007092584897257,0.00024675670828007044
4.872000000000001,0.00025542160135170534,0.002890285479219527,0.0002458699811966772
4.875,0.000254469862873339,0.0028798991580895987,0.0002449864405916821
4.878,0.00025352172413933274,0.0028695501604930635,0.0002441060750143857
4.880999999999999,0.0002525771735260116,0.002859238352306778,0.0002432288730552386
4.884,0.0002516361995157457,0.0028489635998895533,0.0002423548233456903
4.887,0.00025069879067508757,0.0028387257700804645,0.00024148391455804515
4.89,0.00024976493563250374,0.0028285247301970845,0.0002406161354053123
4.893,0.00024883462305583606,0.002818360348033803,0.00023975147464106255
4.896,0.00024790784163003114,0.0028082324918600747,0.0002388899210592795
4.899,0.000246984580035214,0.0027981410304187475,0.00023803146349421703
4.902,0.00024606482692570054,0.0027880858329243446,0.0002371760908202536
4.905,0.0002451485709099436,0.0027780667690613554,0.00023632379195174646
4.9079999999999995,0.0002442358005319026,0.0027680837089825825,0.00023547455584289122
4.9110000000000005,0.00024332650425396086,0.0027581365233074174,0.00023462837148757515
4.914,0.00024242067044155899,0.0027482250831202043,0.00023378522791923806
4.917,0.00024151828734973713,0.00273834925996853,0.00023294511421072662
4.919999999999999,0.0002406193431118004,0.0027285089258615976,0.00023210801947415622
4.923,0.00023972382572994547,0.0027187039532685304,0.0002312739328607666
4.926,0.00023883172306822767,0.0027089342151167504,0.00023044284356078397
4.928999999999999,0.00023794302284757242,0.0026991995847903197,0.00022961474080327975
4.932,0.00023705771264298243,0.002689499936128283,0.00022878961385602978
4.935,0.00023617577988276276,0.002679835143423068,0.0002279674520253781
4.938,0.00023529721184976186,0.002670205081418816,0.00022714824465609512
4.941,0.00023442199568444663,0.0026606096253097983,0.0002263319811312426
4.944,0.0002335501183896018,0.00265104865073876,0.00022551865087203307
4.947,0.00023268156683662898,0.0026415220337953414,0.00022470824333769543
4.95,0.00023181632777312036,0.002632029651014458,0.00022390074802533698
4.953,0.0002309543878314954,0.0026225713793746877,0.0002230961544698065
4.9559999999999995,0.00023009573353863997,0.002613147096296706,0.0002222944522435609
4.9590000000000005,0.00022924035132612484,0.0026037566796416633,0.00022149563095652744
4.962,0.00022838822754104232,0.002594400007709638,0.00022069968025597181
4.965,0.00022753934845694897,0.002585076959238021,0.000219906589826361
4.967999999999999,0.00022669370028502382,0.0025757874133999835,0.0002191163493892327
4.971,0.0002258512691851337,0.0025665312498028715,0.00021832894870305904
4.974,0.00022501204127653695,0.0025573083484866804,0.00021754437756311648
4.976999999999999,0.00022417600264831362,0.002548118589922484,0.00021676262580135237
4.98,0.00022334313936927334,0.0025389618550108743,0.0002159836832862523
4.983,0.00022251343749725883,0.0025298380250804472,0.0002152075399227111
4.986,0.00022168688308777382,0.0025207469818862307,0.00021443418565189913
4.989,0.00022086346220195977,0.002511688607608186,0.000213663610451135
4.992,0.0002200431609138998,0.002502662784849647,0.00021289580433375252
4.994999999999999,0.00021922596531713848,0.0024936693966358336,0.00021213075734897446
4.998,0.0002184118615306512,0.0024847083264122995,0.0002113684595817804
5.001,0.0002176008357041577,0.002475779458043454,0.00021060890115278102
5.004,0.00021679287402289558,0.0024668826758110418,0.0002098520722180888
5.007000000000001,0.00021598796271199091,0.002458017864412632,0.0002090979629691894
5.01,0.00021518608804045968,0.002449184908960154,0.0002083465636328172
5.013,0.00021438723632494485,0.0024403836949783726,0.00020759786447082545
5.015999999999999,0.00021359139393342625,0.0024316141084034398,0.00020685185578006332
5.019,0.0002127985472888274,0.0024228760355813825,0.000206108527892247
5.022,0.00021200868287269935,0.002414169363266659,0.000205367871173837
5.0249999999999995,0.00021122178722916894,0.0024054939786206783,0.00020462987602591233
5.0280000000000005,0.0002104378469691664,0.0023968497692103256,0.00020389453288404476
5.031,0.00020965684877497016,0.002388236623006534,0.00020316183221817755
5.034,0.00020887877940525785,0.0023796544283828003,0.00020243176453249914
5.037,0.00020810362570059811,0.00237110307411377,0.00020170432036532284
5.04,0.00020733137458946163,0.002362582449373764,0.00020097949028896134
5.042999999999999,0.0002065620130947965,0.0023540924437353747,0.00020025726490960742
5.046,0.00020579552834104064,0.002345632947168002,0.00019953763486720935
5.049,0.00020503190756172968,0.0023372038500364557,0.00019882059083535202
5.052,0.0002042711381074383,0.0023288050430995233,0.00019810612352113514
5.055000000000001,0.0002035132074541025,0.0023204364175085416,0.00019739422366505158
5.058,0.00020275810321165107,0.002312097864806013,0.00019668488204086998
5.061,0.00020200581313272812,0.0023037892769241708,0.0001959780894555122
5.063999999999999,0.00020125632512149995,0.0022955105461836068,0.00019527383674893721
5.067,0.00020050962724231877,0.0022872615652918473,0.00019457211479401932
5.069999999999999,0.00019976570772815724,0.0022790422273419927,0.00019387291449643294
5.0729999999999995,0.00019902455498864874,0.0022708524258112993,0.00019317622679453165
5.0760000000000005,0.0001982861576174804,0.002262692054559829,0.0001924820426592335
5.079,0.00019755050439915418,0.0022545610078290607,0.00019179035309390267
5.082,0.00019681758431481814,0.0022464591802405062,0.00019110114913423203
5.085,0.00019608738654710661,0.002238386466794375,0.00019041442184812934
5.088,0.00019535990048371793,0.0022303427628681794,0.00018973016233559865
5.090999999999999,0.00019463511571981066,0.0022223279642154124,0.00018904836172862777
5.094,0.00019391302205887018,0.0022143419669641636,0.00018836901119107067
5.097,0.00019319360951215644,0.0022063846676158,0.00018769210191853515
5.1,0.00019247686829651535,0.0021984559630436147,0.00018701762513826788
5.103000000000001,0.0001917627888305786,0.0021905557504914783,0.00018634557210903975
5.106,0.0001910513617293105,0.002182683927572533,0.00018567593412103476
5.109,0.00019034257779687827,0.0021748403922678353,0.00018500870249573445
5.111999999999999,0.00018963642801786618,0.0021670250429250662,0.00018434386858580837
5.115,0.0001889329035469411,0.0021592377782571814,0.0001836814237749991
5.117999999999999,0.00018823199569702293,0.002151478497341129,0.0001830213594780132
5.1209999999999996,0.00018753369592597427,0.0021437470996165118,0.0001823636671404075
5.1240000000000006,0.00018683799582208996,0.0021360434848843113,0.0001817083382384805
5.127,0.00018614488708843928,0.0021283675533055766,0.0001810553642791607
5.13,0.00018545436152623589,0.0021207192054001193,0.00018040473679989584
5.133,0.00018476641101749258,0.002113098342045251,0.0001797564473685453
5.136,0.00018408102750707683,0.0021055048644744684,0.00017911048758326837
5.138999999999999,0.00018339820298445225,0.0020979386742762036,0.0001784668490724178
5.142,0.0001827179294652951,0.002090399673392518,0.00017782552349442888
5.1450000000000005,0.00018204019897333367,0.0020828877641178587,0.0001771865025377134
5.148,0.0001813650035224006,0.0020754028490977796,0.00017654977792055118
5.151000000000001,0.00018069233509921957,0.0020679448313276703,0.00017591534139098163
5.154,0.00018002218564699626,0.002060513614151523,0.00017528318472669906
5.157,0.0001793545470500176,0.0020531091012606522,0.0001746532997349437
5.159999999999999,0.00017868941111963256,0.0020457311966924747,0.00017402567825239778
5.163,0.00017802676958150835,0.002038379804829236,0.00017340031214507749
5.1659999999999995,0.00017736661406473183,0.0020310548303968026,0.00017277719330822995
5.169,0.00017670893609255444,0.0020237561784633954,0.00017215631366622572
5.172000000000001,0.0001760537270750927,0.0020164837544383875,0.0001715376651724562
5.175,0.00017540097830399986,0.002009237464071065,0.00017092123980922864
5.178,0.0001747506809493027,0.002002017213449396,0.00017030702958766106
5.181,0.000174102826058288,0.001994822908998839,0.000169695026547581
5.184,0.00017345740455651648,0.0019876544574811,0.00016908522275741988
5.186999999999999,0.00017281440725096028,0.0019805117659929543,0.00016847761031411258
5.19,0.0001721738248351703,0.0019733947419650136,0.0001678721813429929
5.193,0.00017153564789644548,0.001966303293160553,0.00016726892799769335
5.196,0.0001708998669247872,0.0019592373276742904,0.00016666784246004157
5.199000000000001,0.00017026647232357616,0.0019521967539312176,0.0001660689169399609
5.202,0.00016963545442185188,0.0019451814806854036,0.00016547214367536854
5.205,0.00016900680348783679,0.0019381914170188022,0.00016487751493207394
5.207999999999999,0.00016838050974367824,0.0019312264723400972,0.00016428502300368095
5.211,0.00016775656338101835,0.0019242865563835014,0.0001636946602114852
5.2139999999999995,0.00016713495457730673,0.0019173715792076137,0.00016310641890437738
5.217,0.0001665156735124778,0.001910481451194226,0.00016252029145874116
5.220000000000001,0.00016589871038580404,0.0019036160830471867,0.00016193627027835707
5.223,0.0001652840554326945,0.0018967753857912313,0.00016135434779430264
5.226,0.00016467169894107274,0.0018899592707708212,0.00016077451646485377
5.229,0.00016406163126723937,0.0018831676496490174,0.0001601967687753889
5.232,0.00016345384285089008,0.0018764004344063077,0.00015962109723828934
5.234999999999999,0.00016284832422905186,0.0018696575373394948,0.00015904749439284442
5.238,0.0001622450660488425,0.0018629388710605318,0.00015847595280515275
5.241,0.00016164405907875037,0.0018562443484954163,0.00015790646506802785
5.244,0.00016104529421843628,0.0018495738828830355,0.00015733902380090013
5.247000000000001,0.00016044876250670602,0.001842927387774065,0.00015677362164972312
5.25,0.00015985445512778552,0.0018363047770298385,0.00015621025128687732
5.253,0.00015926236341570602,0.0018297059648212212,0.00015564890541107433
5.255999999999999,0.0001586724788567539,0.0018231308656275215,0.00015508957674726436
5.259,0.00015808479309008266,0.0018165793942353549,0.0001545322580465395
5.262,0.00015749929790636978,0.0018100514657375672,0.00015397694208604216
5.265,0.00015691598524469693,0.0018035469955321073,0.00015342362166886916
5.268,0.00015633484718765678,0.0017970658993209565,0.00015287228962398072
5.271,0.0001557558759548893,0.001790608093109011,0.00015232293880610524
5.274,0.00015517906389504038,0.0017841734932030147,0.00015177556209564872
5.277,0.00015460440347647746,0.0017777620162104664,0.0001512301523986016
5.28,0.00015403188727681325,0.001771373579038528,0.00015068670264644605
5.2829999999999995,0.0001534615079714594,0.0017650080988929706,0.0001501452057960662
5.2860000000000005,0.00015289325832148744,0.0017586654932770763,0.00014960565482965475
5.289,0.00015232713116090132,0.0017523456799905936,0.00014906804275462414
5.292,0.0001517631193836387,0.0017460485771286477,0.00014853236260351386
5.295000000000001,0.00015120121593048774,0.0017397741030807006,0.0001479986074339019
5.298,0.0001506414137761158,0.0017335221765294837,0.00014746677032831404
5.301,0.0001500837059164226,0.0017272927164499352,0.00014693684439413346
5.303999999999999,0.00014952808535654226,0.0017210856421081718,0.00014640882276351313
5.307,0.00014897454509943931,0.0017149008730604166,0.0001458826985932848
5.31,0.00014842307813549185,0.0017087383291519824,0.00014535846506487238
5.313,0.00014787367743314715,0.001702597930516208,0.00014483611538420154
5.316,0.00014732633593069443,0.001696479597573447,0.00014431564278161353
5.319,0.0001467810465293786,0.0016903832510300127,0.0001437970405117757
5.322,0.0001462378020878704,0.0016843088118771719,0.00014328030185359558
5.325,0.00014569659541812855,0.001678256201390111,0.00014276542011013322
5.328,0.0001451574192827741,0.001672225341126907,0.00014225238860851347
5.3309999999999995,0.00014462026639384316,0.001666216152927533,0.00014174120069984143
5.3340000000000005,0.000144085129412988,0.0016602285589128198,0.00014123184975911417
5.337,0.00014355200095308307,0.0016542624814834708,0.00014072432918513678
5.34,0.00014302087358102926,0.0016483178433190334,0.0001402186324004351
5.342999999999999,0.0001424917398218904,0.0016423945673769192,0.00013971475285117218
5.346,0.000141964592163968,0.0016364925768913839,0.00013921268400706152
5.349,0.00014143942306492742,0.0016306117953725507,0.00013871241936128413
5.351999999999999,0.0001409162249586426,0.0016247521466054118,0.00013821395243040344
5.355,0.00014039499026277544,0.0016189135546488312,0.00013771727675428055
5.358,0.0001398757113867283,0.0016130959438345816,0.00013722238589599227
5.361,0.0001393583807399286,0.0016072992387663391,0.0001367292734417456
5.364,0.00013884299074031254,0.001601523364318731,0.00013623793300079676
5.367,0.00013832953382265852,0.001595768245636338,0.00013574835820536626
5.37,0.00013781800244678396,0.0015900338081327441,0.00013526054271055814
5.373,0.00013730838910537446,0.0015843199774895618,0.00013477448019427702
5.376,0.00013680068633128498,0.0015786266796554602,0.00013429016435714537
5.379,0.00013629488670421786,0.0015729538408452257,0.0001338075889224237
5.382000000000001,0.00013579098285665405,0.001567301387538782,0.00013332674763592706
5.385,0.00013528896747892874,0.0015616692464802608,0.0001328476342659462
5.388,0.00013478883332337813,0.0015560573446770296,0.00013237024260316462
5.390999999999999,0.00013429057320750137,0.0015504656093987678,0.00013189456646058018
5.394,0.00013379418001609547,0.0015448939681765028,0.00013142059967342294
5.397,0.0001332996467023882,0.0015393423488016889,0.0001309483360990769
5.3999999999999995,0.00013280696628807426,0.001533810679325264,0.0001304777696169998
5.4030000000000005,0.00013231613186245617,0.001528298888056709,0.000130008894128643
5.406,0.00013182713658050135,0.0015228069035631373,0.0001295417035573741
5.409,0.00013133997366012823,0.0015173346546683475,0.00012907619184839616
5.412,0.00013085463637862115,0.0015118820704519225,0.00012861235296867147
5.415,0.0001303711180683344,0.0015064490802482895,0.0001281501809068412
5.417999999999999,0.00012988941211183332,0.0015010356136458249,0.00012768966967314943
5.421,0.0001294095119365243,0.00149564160048592,0.0001272308132993636
5.424,0.0001289314110089429,0.0014902669708620915,0.00012677360583869898
5.427,0.00012845510282881022,0.001484911655119067,0.00012631804136574069
5.430000000000001,0.00012798058092299854,0.0014795755838518743,0.0001258641139763663
5.433,0.0001275078388395244,0.0014742586879049602,0.00012541181778767096
5.436,0.0001270368701417447,0.001468960898371274,0.00012496114693788933
5.438999999999999,0.00012656766840281138,0.0014636821465913935,0.00012451209558632124
5.442,0.00012610022720053145,0.0014584223641526174,0.00012406465791325454
5.445,0.0001256345401127195,0.001453181482888094,0.0001236188281198909
5.4479999999999995,0.0001251706007131482,0.0014479594348759312,0.00012317460042827016
5.4510000000000005,0.00012470840256817618,0.0014427561524383086,0.0001227319690811948
5.454,0.00012424793923408798,0.0014375715681406184,0.00012229092834215686
5.457,0.00012378920425516206,0.0014324056147905699,0.00012185147249526164
5.46,0.0001233321911625647,0.0014272582254373407,0.00012141359584515571
5.463,0.0001228768934740044,0.0014221293333706879,0.00012097729271695115
5.465999999999999,0.00012242330469416538,0.0014170188721201033,0.0001205425574561537
5.469,0.00012197141831588921,0.0014119267754539326,0.00012010938442858787
5.472,0.00012152122782205352,0.0014068529773785341,0.00011967776802032538
5.475,0.00012107272668806065,0.0014017974121374164,0.00011924770263761175
5.478000000000001,0.00012062590838491009,0.0013967600142103782,0.00011881918270679318
5.481,0.00012018076638273759,0.001391740718312677,0.00011839220267424582
5.484,0.00011973729415469547,0.0013867394593941626,0.000117966757006302
5.486999999999999,0.00011929548518114289,0.0013817561726384541,0.00011754284018918035
5.49,0.00011885533295395319,0.001376790793462081,0.00011712044672891257
5.492999999999999,0.00011841683098087408,0.001371843257513664,0.0001166995711512739
5.4959999999999996,0.00011797997278983587,0.0013669135006730633,0.00011628020800171056
5.4990000000000006,0.0001175447519330183,0.0013620014590505639,0.00011586235184527048
5.502,0.00011711116199069325,0.00135710706898604,0.00011544599726653224
5.505,0.00011667919657463692,0.0013522302670481228,0.00011503113886953424
5.508,0.00011624884933104037,0.0013473709900333958,0.00011461777127770626
5.511,0.00011582011394287869,0.0013425291749655562,0.00011420588913379812
5.513999999999999,0.00011539298413168113,0.0013377047590946176,0.00011379548709981185
5.517,0.00011496745365852154,0.001332897679896078,0.00011338655985693099
5.5200000000000005,0.00011454351632439905,0.0013281078750701264,0.00011297910210545293
5.523,0.00011412116596977186,0.0013233352825408272,0.00011257310856471971
5.526000000000001,0.00011370039647340436,0.0013185798404553098,0.00011216857397304893
5.529,0.00011328120175046466,0.001313841487182983,0.00011176549308766705
5.532,0.00011286357574987133,0.0013091201613147174,0.00011136386068463974
5.534999999999999,0.00011244751245101305,0.001304415801662068,0.00011096367155880583
5.538,0.00011203300585986361,0.0012997283472564638,0.00011056492052370828
5.5409999999999995,0.00011162005000454437,0.0012950577373484343,0.00011016760241152847
5.544,0.00011120863893045798,0.0012904039114068051,0.0001097717120730177
5.547000000000001,0.00011079876669503044,0.0012857668091179294,0.00010937724437743186
5.55,0.00011039042736228513,0.0012811463703848987,0.00010898419421246428
5.553,0.00010998361499718963,0.0012765425353267578,0.00010859255648417891
5.556,0.00010957832366010441,0.0012719552442777447,0.00010820232611694574
5.559,0.00010917454740120235,0.0012673844377864983,0.00010781349805337333
5.561999999999999,0.0001087722802552225,0.0012628300566153072,0.00010742606725424492
5.565,0.00010837151623653418,0.0012582920417393234,0.00010704002869845158
5.568,0.00010797224933463336,0.0012537703343458147,0.00010665537738292855
5.571,0.00010757447351022106,0.0012492648758333856,0.00010627210832258906
5.574000000000001,0.00010717818269191041,0.001244775607811233,0.0001058902165502609
5.577,0.00010678337077374745,0.001240302472098383,0.00010550969711662154
5.58,0.0001063900316134456,0.0012358454107229291,0.00010513054509013344
5.582999999999999,0.00010599815903157365,0.0012314043659212984,0.00010475275555698138
5.586,0.00010560774681165795,0.0012269792801374837,0.00010437632362100734
5.5889999999999995,0.00010521878870115852,0.0012225700960223154,0.00010400124440364856
5.592,0.00010483127841348999,0.0012181767564327015,0.00010362751304387275
5.595000000000001,0.00010444520963096869,0.0012137992044309017,0.00010325512469811647
5.598,0.0001040605760086637,0.0012094373832837826,0.00010288407454022166
5.601,0.0001036773711791895,0.001205091236462077,0.00010251435776137277
5.604,0.0001032955887583342,0.0012007607076396655,0.00010214596957003554
5.607,0.00010291522235141259,0.0011964457406928297,0.00010177890519189346
5.609999999999999,0.00010253626556038647,0.0011921462796995418,0.00010141315986978741
5.613,0.00010215871199154829,0.001187862268938723,0.00010104872886365259
5.616,0.0001017825552637092,0.001183593652889538,0.00010068560745045834
5.619,0.00010140778901680754,0.001179340376230659,0.00010032379092414579
5.622000000000001,0.00010103440692072542,0.0011751023838395627,9.996327459556779e-05
5.625,0.00010066240268432556,0.0011708796207918109,9.960405379242791e-05
5.628,0.00010029177006450684,0.0011666720323603309,9.924612385921914e-05
5.630999999999999,9.992250287508384e-05,0.0011624795640147222,9.88894801571649e-05
5.634,9.955459499557046e-05,0.001158302161420532,9.853411806415745e-05
5.637,9.918804037951584e-05,0.0011541397704385684,9.818003297469944e-05
5.64,9.882283306245974e-05,0.001149992337124182,9.782722029984283e-05
5.643,9.845896716930494e-05,0.0011458598077265828,9.747567546713075e-05
5.646,9.809643692104385e-05,0.0011417421286881281,9.712539392053689e-05
5.649,9.77352366407343e-05,0.0011376392466436421,9.677637112040769e-05
5.652,9.737536075867258e-05,0.0011335511084197177,9.642860254340291e-05
5.655,9.701680381671884e-05,0.0011294776610340227,9.608208368243665e-05
5.6579999999999995,9.665956047163598e-05,0.0011254188516946256,9.573681004661992e-05
5.6610000000000005,9.630362549754767e-05,0.001121374627799297,9.539277716120122e-05
5.664,9.594899378735752e-05,0.0011173449369348421,9.504998056750991e-05
5.667,9.559566035326718e-05,0.0011133297268764073,9.470841582289698e-05
5.670000000000001,9.524362032623456e-05,0.0011093289455868158,9.436807850067872e-05
5.673,9.489286895453228e-05,0.0011053425412158881,9.402896419007885e-05
5.676,9.454340160142995e-05,0.001101370462099764,9.369106849617083e-05
5.678999999999999,9.419521374190421e-05,0.001097412656760246,9.335438703982205e-05
5.682,9.384830095864856e-05,0.0010934690739041184,9.301891545763583e-05
5.685,9.350265893729533e-05,0.0010895396624224954,9.268464940189605e-05
5.688,9.31582834609797e-05,0.0010856243713901455,9.235158454050966e-05
5.691,9.281517040431377e-05,0.001081723150064846,9.201971655695167e-05
5.694,9.24733157269166e-05,0.0010778359478867102,9.168904115020811e-05
5.697,9.213271546649856e-05,0.001073962714477545,9.13595540347212e-05
5.7,9.179336573168886e-05,0.0010701033996401935,9.103125094033348e-05
5.703,9.145526269462214e-05,0.0010662579533578776,9.070412761223193e-05
5.7059999999999995,9.111840258340854e-05,0.0010624263257935633,9.037817981089398e-05
5.7090000000000005,9.078278167465174e-05,0.0010586084672892999,9.00534033120312e-05
5.712,9.044839628599656e-05,0.0010548043283655916,8.972979390653598e-05
5.715,9.011524276884913e-05,0.001051013859720741,8.940734740042556e-05
5.717999999999999,8.978331750130898e-05,0.001047237012230225,8.908605961478902e-05
5.721,8.945261688145551e-05,0.0010434737369460435,8.876592638573185e-05
5.724,8.912313732098466e-05,0.0010397239850960984,8.844694356432308e-05
5.726999999999999,8.879487523929813e-05,0.0010359877080835546,8.812910701654104e-05
5.73,8.846782705799534e-05,0.0010322648574862064,8.781241262321929e-05
5.733,8.814198919600342e-05,0.0010285553850558613,8.749685627999441e-05
5.736,8.781735806508332e-05,0.0010248592427177013,8.718243389725143e-05
5.739,8.749393006607825e-05,0.0010211763825696734,8.686914140007218e-05
5.742,8.71717015855263e-05,0.001017506756881855,8.65569747281812e-05
5.745,8.685066899296425e-05,0.0010138503180958478,8.624592983589425e-05
5.748,8.653082863875608e-05,0.0010102070188241553,8.593600269206526e-05
5.751,8.621217685237647e-05,0.001006576811849565,8.562718928003388e-05
5.754,8.589470994127883e-05,0.0010029596501245465,8.531948559757417e-05
5.757000000000001,8.557842419015272e-05,0.0009993554867706303,8.501288765684189e-05
5.76,8.526331586064371e-05,0.0009957642750778122,8.470739148432369e-05
5.763,8.494938119144396e-05,0.0009921859685039348,8.440299312078462e-05
5.765999999999999,8.463661639867686e-05,0.0009886205206740984,8.409968862121792e-05
5.769,8.432501767661064e-05,0.0009850678853800458,8.37974740547927e-05
5.772,8.401458119854853e-05,0.0009815280165795756,8.349634550480417e-05
5.7749999999999995,8.370530311786734e-05,0.0009780008683959401,8.31962990686222e-05
5.7780000000000005,8.339717956923345e-05,0.0009744863951172461,8.289733085764047e-05
5.781,8.309020666979344e-05,0.0009709845511958744,8.259943699722711e-05
5.784,8.278438052042814e-05,0.0009674952912478751,8.230261362667322e-05
5.787,8.247969720697509e-05,0.0009640185700523939,8.200685689914406e-05
5.79,8.217615280129201e-05,0.0009605543425510721,8.171216298162798e-05
5.792999999999999,8.187374336229568e-05,0.0009571025638474761,8.141852805488801e-05
5.796,8.157246493677023e-05,0.0009536631892065023,8.112594831341108e-05
5.799,8.127231356004152e-05,0.0009502361740538088,8.08344199653598e-05
5.802,8.097328525643911e-05,0.0009468214739752331,8.054393923252286e-05
5.805000000000001,8.06753760395135e-05,0.0009434190447162108,8.025450235026556e-05
5.808,8.037858191207859e-05,0.0009400288421812146,7.996610556748218e-05
5.811,8.008289886598813e-05,0.0009366508224331688,7.967874514654606e-05
5.813999999999999,7.978832288175097e-05,0.0009332849416928935,7.939241736326246e-05
5.817,7.949484992785553e-05,0.0009299311563385239,7.910711850681895e-05
5.82,7.920247596000582e-05,0.0009265894229049565,7.882284487973857e-05
5.8229999999999995,7.89111969200971e-05,0.0009232596980832809,7.853959279783124e-05
5.8260000000000005,7.862100873512874e-05,0.0009199419387202135,7.825735859014572e-05
5.829,7.833190731599352e-05,0.0009166361018175498,7.797613859892302e-05
5.832,7.804388855617791e-05,0.000913342144531594,7.769592917954785e-05
5.835,7.775694833045027e-05,0.0009100600241726168,7.741672670050246e-05
5.838,7.747108249358655e-05,0.0009067896982042892,7.713852754331856e-05
5.840999999999999,7.718628687907933e-05,0.0009035311242431442,7.686132810253147e-05
5.844,7.690255729800148e-05,0.0009002842600580142,7.658512478563227e-05
5.847,7.661988953800862e-05,0.0008970490635694956,7.63099140130222e-05
5.85,7.633827936250318e-05,0.0008938254928493984,7.603569221796601e-05
5.853000000000001,7.60577225099688e-05,0.0008906135061201976,7.576245584654505e-05
5.856,7.577821469363057e-05,0.0008874130617545035,7.549020135761247e-05
5.859,7.549975160137695e-05,0.000884224118274509,7.521892522274594e-05
5.861999999999999,7.52223288959294e-05,0.0008810466343514653,7.494862392620327e-05
5.865,7.49459422154095e-05,0.000877880568805133,7.467929396487559e-05
5.867999999999999,7.467058717425644e-05,0.0008747258806032616,7.441093184824309e-05
5.8709999999999996,7.439625936442109e-05,0.0008715825288610446,7.414353409832873e-05
5.8740000000000006,7.412295435701265e-05,0.000868450472840601,7.387709724965406e-05
5.877,7.38506677042577e-05,0.0008653296719504424,7.361161784919392e-05
5.88,7.357939494184929e-05,0.0008622200857449426,7.33470924563313e-05
5.883,7.330913159155747e-05,0.000859121673923824,7.308351764281367e-05
5.886,7.303987316432409e-05,0.0008560343963316229,7.28208899927075e-05
5.888999999999999,7.277161516344737e-05,0.0008529582129571814,7.255920610235501e-05
5.892,7.250435308821249e-05,0.0008498930839331171,7.229846258032908e-05
5.8950000000000005,7.22380824376527e-05,0.0008468389695353163,7.203865604739015e-05
5.898,7.197279871455301e-05,0.0008437958301824154,7.177978313644204e-05
5.901000000000001,7.17084974296022e-05,0.0008407636264352824,7.152184049248791e-05
5.904,7.144517410562422e-05,0.0008377423189965176,7.12648247725878e-05
5.907,7.118282428191071e-05,0.0008347318687099312,7.100873264581407e-05
5.909999999999999,7.092144351855746e-05,0.0008317322365600483,7.075356079320947e-05
5.913,7.066102740073718e-05,0.0008287433836715913,7.049930590774292e-05
5.9159999999999995,7.040157154289365e-05,0.000825765271308988,7.024596469426784e-05
5.919,7.014307159287957e-05,0.0008227978608758575,6.999353386947831e-05
5.922000000000001,6.988552323577068e-05,0.0008198411139145204,6.97420101618674e-05
5.925,6.962892219761424e-05,0.0008168949921054963,6.949139031168448e-05
5.928,6.937326424878167e-05,0.0008139594572670023,6.924167107089252e-05
5.931,6.911854520711512e-05,0.0008110344713544689,6.899284920312695e-05
5.934,6.886476094070519e-05,0.0008081199964600345,6.874492148365257e-05
5.936999999999999,6.861190737031786e-05,0.0008052159948120669,6.849788469932297e-05
5.94,6.835998047140972e-05,0.000802322428774661,6.825173564853771e-05
5.943,6.810897627584275e-05,0.0007994392608471635,6.800647114120188e-05
5.946,6.785889087308674e-05,0.0007965664536636746,6.776208799868379e-05
5.949000000000001,6.760972041105435e-05,0.0007937039699925747,6.751858305377461e-05
5.952,6.736146109655935e-05,0.0007908517727360366,6.727595315064699e-05
5.955,6.711410919533662e-05,0.0007880098249295411,6.70341951448137e-05
5.957999999999999,6.68676610317011e-05,0.0007851780897414078,6.679330590308789e-05
5.961,6.6622112987826e-05,0.0007823565304723061,6.655328230354137e-05
5.9639999999999995,6.637746150267481e-05,0.0007795451105547912,6.631412123546514e-05
5.967,6.613370307063577e-05,0.0007767437935528188,6.607581959932819e-05
5.970000000000001,6.589083423983454e-05,0.0007739525431612828,6.58383743067381e-05
5.973,6.564885161027951e-05,0.0007711713232055404,6.560178228040067e-05
5.976,6.540775183169944e-05,0.0007684000976409393,6.536604045407969e-05
5.979,6.516753160125689e-05,0.0007656388305523602,6.513114577255802e-05
5.982,6.492818766114491e-05,0.0007628874861537402,6.489709519159708e-05
5.984999999999999,6.468971679604647e-05,0.00076014602878762,6.466388567789829e-05
5.988,6.445211583062363e-05,0.0007574144229246712,6.443151420906286e-05
5.991,6.421538162689071e-05,0.0007546926331632462,6.419997777355353e-05
5.994,6.397951108168704e-05,0.000751980624228909,6.396927337065463e-05
5.997000000000001,6.374450112423102e-05,0.0007492783609739871,6.373939801043397e-05
6.0,6.35103487137038e-05,0.0007465858083771122,6.35103487137038e-05
