t,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9
0.198,1.7664961461162417e-06,6.925734061945682e-06,1.5288910636977114e-05,2.668613988663532e-05,4.09582592140199e-05,5.7952831543583004e-05,7.752320220304482e-05,9.952940202819732e-05,0.00012383982021059694,0.00015033281533605096,0.06289676329129563,0.25158705316518254,0.5660708696216608,1.0063482126607302,1.5724190822823905,2.264283478486642,3.081941401273486,4.025392850642921,5.094637826594945,6.289676329129562
0.201,1.777379029869773e-06,6.971735911830774e-06,1.5395356892187262e-05,2.6876858298188813e-05,4.125423763106559e-05,5.8372030800645654e-05,7.808125283663488e-05,0.00010024082908420112,0.0001247194350107328,0.000151396963047677,0.06481716492530443,0.2592686597012177,0.58335448432774,1.0370746388048708,1.6204291231326104,2.333417937310959,3.176041081339917,4.148298555219483,5.250190358949658,6.481716492530442
0.20400000000000001,1.7888049023818868e-06,7.019284330817223e-06,1.5504013962137672e-05,2.706962054326058e-05,4.155113953161888e-05,5.8790295052906435e-05,7.863622689321357e-05,0.00010094731771446359,0.00012559306020331538,0.00015245525348166954,0.0667664447793735,0.267065779117494,0.6008980030143617,1.068263116469976,1.6691611194843374,2.403592012057446,3.271555794189302,4.273052465879904,5.408082027129254,6.67664447793735
0.20700000000000002,1.8007340584412246e-06,7.068240024273307e-06,1.561466174912201e-05,2.7264258498451823e-05,4.1849093409533863e-05,5.920837279833335e-05,7.918984050903533e-05,0.00010165185782876236,0.00012646515639082323,0.0001535136440080154,0.06874460285350287,0.27497841141401147,0.618701425681526,1.0999136456560459,1.7186150713375716,2.474805702726103,3.368485539821641,4.3996545826241835,5.568312831133732,6.8744602853502865
0.21000000000000002,1.8131296028541936e-06,7.118489973963779e-06,1.5727163901470623e-05,2.7460778989617184e-05,4.214851462113494e-05,5.9627408853038377e-05,7.974428306505358e-05,0.00010235792335736626,0.0001273405791336107,0.00015457826824973682,0.07075163914769252,0.28300655659077006,0.6367647523292328,1.1320262263630803,1.7687909786923128,2.5470590093169303,3.4668303182369336,4.528104905452321,5.730882770963094,7.075163914769251
0.213,1.82595946458146e-06,7.169953112850287e-06,1.5841474517501016e-05,2.7659364635955006e-05,4.245008994439741e-05,6.004889963289985e-05,8.030212868509408e-05,0.00010306932525050746,0.00012822436043975738,0.0001556551376684655,0.07278755366194244,0.29115021464776975,0.6550879829574819,1.164600858591079,1.8196888415485606,2.6203519318299273,3.566590129435179,4.658403434364316,5.895791846617337,7.278755366194242
0.216,1.839198014771076e-06,7.222584208243903e-06,1.595764067571033e-05,2.786036740152975e-05,4.2754751295743206e-05,6.047463393214494e-05,8.086622995130012e-05,0.0001037900447300405,0.0001291214715283129,0.00015674983098712503,0.07485234639625264,0.29940938558501057,0.6736711175662738,1.1976375423400423,1.8713086599063156,2.6946844702650945,3.667764973416379,4.790550169360169,6.063040058096463,7.485234639625262
0.219,1.8528272691094297e-06,7.276375962503498e-06,1.6075800937919006e-05,2.806429524296995e-05,4.3063639331158636e-05,6.0906620460399695e-05,8.143959609116904e-05,0.00010452405093881484,0.00013003657431177954,0.00015786718395815666,0.07694601735062313,0.30778406940249253,0.6925141561556082,1.2311362776099701,1.9236504337655778,2.770056624622432,3.7703548501805337,4.9245451104398805,6.232627405400472,7.694601735062311
0.222,1.8668376679380365e-06,7.331359373311598e-06,1.6196180014870335e-05,2.8271792288903796e-05,4.337805776758686e-05,6.134700370585273e-05,8.202525861276861e-05,0.00010527510849220796,0.0001309737711167615,0.00015901099452066955,0.07906856652505391,0.31627426610021564,0.7116170987254852,1.2650970644008626,1.9767141631263474,2.84646839490194,3.874359759727642,5.06038825760345,6.404553888529366,7.90685665250539
0.22499999999999998,1.8812284387121628e-06,7.387602421673147e-06,1.6319079817582798e-05,2.8483613055514836e-05,4.369941944817463e-05,6.179797015864231e-05,8.262612829254993e-05,0.00010604658193205473,0.0001319363640920498,0.00016018376019193362,0.08121999391954497,0.3248799756781799,0.7309799452759048,1.2995199027127196,2.030499847988624,2.9239197811036184,3.9797797020577037,5.198079610850878,6.578819507483142,8.121999391954496
0.22799999999999998,1.8960075521283026e-06,7.4452071745813275e-06,1.644486715753782e-05,2.8700591307574637e-05,4.402918545152421e-05,6.226164752422684e-05,8.32448484541374e-05,0.00010684124550833736,0.00013292663719187704,0.00016138646514761635,0.0834002995340963,0.3336011981363852,0.7506026958068669,1.334404792545541,2.0850074883524075,3.0024107832274662,4.0866146771707195,5.337619170182164,6.7554242622618,8.34002995340963
0.23099999999999998,1.9111912899661775e-06,7.5043054078323176e-06,1.6573958410472948e-05,2.892360432438535e-05,4.43687989036035e-05,6.274000023572203e-05,8.388365048796999e-05,0.00010766110782726983,0.00013394567422554283,0.00016261843351125183,0.08560948336870794,0.34243793347483176,0.7704853503183714,1.369751733899327,2.140237084217698,3.081941401273485,4.194864685066689,5.479006935597308,6.934368152865342,8.560948336870792
0.23399999999999999,1.9268034474886434e-06,7.565052875540132e-06,1.670680153082038e-05,2.9153533525689994e-05,4.4719615564607814e-05,6.323472525167982e-05,8.454421838473737e-05,0.00010850726145838155,0.00013499322596636885,0.00016387726272438458,0.08784754542337984,0.3513901816935194,0.7906279088104187,1.4055607267740775,2.196188635584496,3.162511635241674,4.3045297257456125,5.62224290709631,7.115651179293767,8.784754542337984
0.237,1.942874198535072e-06,7.6276223809451515e-06,1.6843855894620837e-05,2.9391222639171124e-05,4.508283368517924e-05,6.374715270373914e-05,8.522756952934376e-05,0.00010937976739089489,0.0001360676375602825,0.0001651588465734791,0.09011448569811205,0.3604579427924482,0.8110303712830085,1.4418317711697928,2.2528621424528006,3.2441214851320326,4.41560979920749,5.767327084679171,7.2992733415470745,9.011448569811202
0.24,1.959438657267318e-06,7.692195834771092e-06,1.6985570556973792e-05,2.96374348305506e-05,4.545942600318859e-05,6.427815633047001e-05,8.593395897993872e-05,0.00011027758314604691,0.00013716584449056666,0.00016645749181606648,0.09241030419290452,0.3696412167716181,0.8316927377361407,1.4785648670864724,2.3102576048226124,3.326770950944562,4.528104905452321,5.91425946834589,7.485234639625264,9.24103041929045
0.243,1.9765351772416124e-06,7.758955529574985e-06,1.7132361625995236e-05,2.98928104371979e-05,4.585007701749064e-05,6.482807870208422e-05,8.66628138439361e-05,0.00011119854137602707,0.0001382834413221391,0.00016776612589341756,0.09473500090775727,0.3789400036310291,0.8526150081698155,1.5157600145241164,2.3683750226939315,3.410460032679261,4.6420150444801065,6.063040058096465,7.673535073528338,9.473500090775726
0.246,1.9942034373536587e-06,7.828074899276541e-06,1.7284589565805897e-05,3.0157827116653433e-05,4.625512877314722e-05,6.539667593813322e-05,8.741270313322578e-05,0.00011213938301666926,0.00013941482272420485,0.0001690765865930007,0.0970885758426703,0.3883543033706812,0.8737971825840328,1.5534172134827249,2.4272143960667574,3.49518873033613,4.757340216290845,6.2136688539308995,7.864174643256294,9.70885758426703
0.249,2.0124823719651503e-06,7.899709078108323e-06,1.744253733365817e-05,3.0432764305704215e-05,4.667453827019301e-05,6.59830859135558e-05,8.818134668535116e-05,0.00011309584573321415,0.00014055339129933304,0.00017037997842193233,0.09947102899764362,0.3978841159905745,0.8952392609787926,1.591536463962298,2.48677572494109,3.5809570439151694,4.874080420884537,6.366145855849192,8.057153348809132,9.94710289976436
0.252,2.031408012399782e-06,7.97398560977817e-06,1.7606390311417864e-05,3.0717673857996e-05,4.710784924586174e-05,6.6585822860056e-05,8.896566450751905e-05,0.00011406280480845911,0.0001416918220345635,0.00017166707549072592,0.1018823603726772,0.4075294414907088,0.9169412433540948,1.6301177659628352,2.5470590093169294,3.667764973416378,4.992235658261182,6.520471063851341,8.252471190186851,10.188236037267718
0.255,2.051011315922004e-06,8.050995685279268e-06,1.7776218999101362e-05,3.101235856874731e-05,4.7554180478270626e-05,6.72027998670653e-05,8.976186542795639e-05,0.00011503446011812247,0.0001428223691980926,0.0001729287473670347,0.10432256996777109,0.41729027987108436,0.9389031297099398,1.6691611194843374,2.6080642491942765,3.755612518839758,5.111805928420783,6.67664447793735,8.450128167389456,10.432256996777106
0.258,2.071316063295105e-06,8.130786296974793e-06,1.795196538329007e-05,3.1316360002022004e-05,4.801223194671809e-05,6.783137918381132e-05,9.056557144926849e-05,0.0001160045597491783,0.00014393719860746656,0.00017415638291005112,0.10679165778292525,0.427166631131701,0.9611249200463273,1.708666524526804,2.669791444573131,3.844499680185308,5.232791231363338,6.834666098107216,8.650124280416943,10.679165778292523
0.261,2.092336911535303e-06,8.21335368625891e-06,1.813343377635331e-05,3.162895661732679e-05,4.848030922625036e-05,6.846844855906876e-05,9.137197192502648e-05,0.00011696664843270444,0.0001450287266289643,0.00017534228760155885,0.10928962381813973,0.4371584952725589,0.9836066143632575,1.7486339810902356,2.7322405954534923,3.934426457453029,5.355191567088846,6.994535924360942,8.852459529269316,10.92896238181397
0.264,2.114077687293889e-06,8.298638427674597e-06,1.8320286738844193e-05,3.1949172679024923e-05,4.895636546300533e-05,6.911052027706094e-05,9.217599982290572e-05,0.00011791432746907427,0.00014608994711702217,0.00017648003220751597,0.11181646807341443,0.4472658722936577,1.0063482126607302,1.7890634891746309,2.7954117018353606,4.025392850642919,5.479006935597308,7.1562539566985235,9.057133913946569,11.181646807341442
0.267,2.1365300013249075e-06,8.386522433092957e-06,1.8512046466853035e-05,3.227579786000512e-05,4.943805926571567e-05,6.975384819533963e-05,9.297252104682201e-05,0.00011884151231884526,0.00014711472870987413,0.00017756473444088035,0.11437219054874945,0.4574887621949978,1.0293497149387452,1.8299550487799912,2.859304763718736,4.11739885975498,5.604237336888724,7.319820195119965,9.264147434448706,11.437219054874944
0.27,2.1596722552093862e-06,8.476828079826333e-06,1.8708101752758926e-05,3.260741686727233e-05,4.992282593918785e-05,7.039455706863828e-05,9.3756527153473e-05,0.00011974267450278207,0.00014809806728277662,0.0001785932602528823,0.11695679124414475,0.467827164976579,1.0526111211973028,1.871308659906316,2.9239197811036184,4.21044448478921,5.730882770963094,7.485234639625264,9.473500090775726,11.695679124414474
0.273,2.1834690962693675e-06,8.569319569406708e-06,1.890772034316437e-05,3.2942447870832866e-05,5.040795875275461e-05,7.102877782543489e-05,9.452332182877659e-05,0.00012061305580502546,0.00014903628166292078,0.00017956433699809152,0.11957027015960034,0.47828108063840136,1.0761324314364031,1.9131243225536054,2.989256753990008,4.304529725745612,5.858943237820417,7.652497290214422,9.685191882927626,11.957027015960032
0.276,2.2078713580769806e-06,8.663706515105512e-06,1.9110066235520532e-05,3.32791880484089e-05,5.089069643022231e-05,7.165278227742084e-05,9.526869214563899e-05,0.00012144884484003969,0.0001499271446238354,0.00018047857654373813,0.12221262729511621,0.48885050918046485,1.0999136456560459,1.9554020367218594,3.0553156823779046,4.399654582624183,5.9884187374606945,7.821608146887438,9.899222810904412,12.221262729511619
0.279,2.232816501960639e-06,8.759649647378272e-06,1.9314221202718708e-05,3.361586420307883e-05,5.136831279692567e-05,7.226311097081142e-05,9.598905681204989e-05,0.00012224730862977673,0.00015076994537490613,0.0001813384119868441,0.12488386265069236,0.49953545060276944,1.1239547638562315,1.9981418024110777,3.1220965662673086,4.495819055424924,6.119309269883926,7.992567209644311,10.11559287470608,12.488386265069234
0.28200000000000003,2.258229552044667e-06,8.856768421736851e-06,1.951920962582875e-05,3.395068618942953e-05,5.183820452455155e-05,7.285668849187404e-05,9.668158521696844e-05,0.00012300687472158756,0.0001515654839397252,0.00018214795662444518,0.1275839762263288,0.5103359049053152,1.1482557860369593,2.041343619621261,3.1895994056582193,4.5930231441478355,6.251614835090112,8.165374478485043,10.33430207433263,12.758397622632877
0.28500000000000003,2.284024492475818e-06,8.954650221960441e-06,1.9724025568106236e-05,3.428190080348309e-05,5.2297973160762265e-05,7.343092144042836e-05,9.734428294862096e-05,0.00012372716234994945,0.00015231600169097713,0.00018291279788845344,0.1303129680220255,0.521251872088102,1.1728167121982296,2.085007488352408,3.257824200550637,4.6912668487929166,6.385335433079249,8.340029953409632,10.555350409784065,13.031296802202547
0.288,2.310106074869691e-06,9.05286077955186e-06,1.9927660939308062e-05,3.460784385071348e-05,5.27454980778428e-05,7.398377540716214e-05,9.797604145765622e-05,0.00012440896400459542,0.00015302505565048012,0.0001836397418808718,0.1330708380377825,0.53228335215113,1.1976375423400423,2.12913340860452,3.326770950944561,4.790550169360168,6.520471063851342,8.51653363441808,10.77873788106038,13.307083803778244
0.291,2.3363719643827875e-06,9.150955381999816e-06,2.0129133585067128e-05,3.492698828648635e-05,5.317899758399703e-05,7.451382854191831e-05,9.857665153081164e-05,0.00012505418134988472,0.00015369734678150597,0.0001843365257992806,0.13585758627359973,0.5434303450943989,1.2227182764623978,2.1737213803775957,3.396439656839993,4.89087310584959,6.657021727406388,8.694885521510383,11.00446448816158,13.585758627359972
0.294,2.362715140474298e-06,9.248490417578765e-06,2.0327514183685952e-05,3.5237986607393346e-05,5.359707615304376e-05,7.502030059536084e-05,9.914678211034634e-05,0.00012566572159771467,0.00015433851428516877,0.0001850115159010136,0.1386732127294773,0.5546928509179092,1.2480589145652958,2.218771403671637,3.4668303182369318,4.9922356582611815,6.794987423744388,8.875085614686547,11.23253023108766,13.867321272947727
0.297,2.3890264573859536e-06,9.345034805440644e-06,2.052195093766375e-05,3.553970603167863e-05,5.3998756504186186e-05,7.550305758069173e-05,9.968792764312727e-05,0.0001262473620740613,0.00015495490879226573,0.00018567340778095264,0.14151771740541516,0.5660708696216606,1.2736594566487365,2.2642834784866426,3.537942935135378,5.094637826594944,6.934368152865343,9.05713391394657,11.462935109838627,14.151771740541513
0.3,2.4151972667560165e-06,9.44018088391407e-06,2.071169119429032e-05,3.583125541452932e-05,5.438349604126568e-05,7.596259336082714e-05,0.00010020232848864766,0.00012680359177113417,0.0001555533573300376,0.00018633094379751563,0.14439110030141328,0.5775644012056531,1.2995199027127196,2.3102576048226124,3.6097775075353313,5.198079610850877,7.075163914769251,9.24103041929045,11.695679124414474,14.439110030141325
0.303,2.4411220045057964e-06,9.533554372647975e-06,2.0896099311080746e-05,3.6112003275199044e-05,5.475118791074305e-05,7.639999047183995e-05,0.00010069286990412802,0.00012733943911541533,0.00015614093210466128,0.00018699265970938283,0.14729336141747168,0.5891734456698867,1.3256402527572453,2.356693782679547,3.6823340354367917,5.30256101102898,7.217374709456113,9.426775130718188,11.930762274815205,14.729336141747167
0.306,2.4667006517506884e-06,9.624823083410478e-06,2.1074670282414166e-05,3.638158674067729e-05,5.5102147612976945e-05,7.681686329762248e-05,0.00010116296572606625,0.00012786029503062966,0.00015672473359866596,0.00018766666927568526,0.15022450075359037,0.6008980030143615,1.3520205067823134,2.403592012057446,3.755612518839759,5.408082027129252,7.361000536925929,9.614368048229784,12.16818456104082,15.022450075359036
0.309,2.491840986683444e-06,9.713704124506932e-06,2.124703885122004e-05,3.6639911617061616e-05,5.5437086678745146e-05,7.721528728609029e-05,0.00010161643307321395,0.00012837173968421468,0.00015731169641247138,0.00018836049204220003,0.15318451830976934,0.6127380732390774,1.3786606647879243,2.4509522929563095,3.829612957744233,5.514642659151695,7.506041397178699,9.803809171825238,12.407945983091315,15.318451830976931
0.312,2.5164605591578964e-06,9.799969419040402e-06,2.1412984034153913e-05,3.688714415880295e-05,5.5757075379953434e-05,7.759771823086887e-05,0.00010205736422383881,0.00012887938016543668,0.0001579084238811786,0.00018908092609901762,0.15617341408600863,0.6246936563440345,1.4055607267740777,2.498774625376138,3.904335352150215,5.622242907096309,7.652497290214422,9.995098501504552,12.650046540966695,15.61734140860086
0.315,2.540488333418118e-06,9.883449437151297e-06,2.157242918064729e-05,3.712369541643704e-05,5.6063496762016323e-05,7.796690573371785e-05,0.00010249000131041626,0.00012938870487594998,0.00015852105498993696,0.00018983396452698024,0.15919118808230814,0.6367647523292326,1.4327206927407736,2.5470590093169303,3.979779702057703,5.730882770963092,7.8003682160331,10.188236037267721,12.894486234666958,15.919118808230811
0.318,2.56386596050249e-06,9.964035117711688e-06,2.1725437856406158e-05,3.735019928009106e-05,5.635799446614664e-05,7.832580482241822e-05,0.00010291861868763371,0.0001299049587474777,0.0001591551646997449,0.00019062475176169635,0.16223784029866797,0.6489513611946719,1.460140562688012,2.5958054447786876,4.055946007466699,5.840562250752046,7.949654174634731,10.38322177911475,13.141265064192105,16.223784029866795
